,bvp_n_above_mean,bvp_perm_entropy,bvp_n_below_mean,bvp_min,bvp_peaks,bvp_iqr_5_95,bvp_pct_95,bvp_rms,bvp_max,scl_ptp,hrv_peaks,hrv_skewness,scl_perm_entropy,scl_std,hrv_svd_entropy,bvp_skewness,bvp_std,hrv_kurtosis,hrv_iqr,scr_max,scr_pct_5,scr_n_above_mean,bvp_sum,scr_perm_entropy,scl_n_below_mean,bvp_mean,scr_ptp,hrv_n_below_mean,hrv_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,bvp_entropy,scr_min,scl_iqr,scr_skewness,scr_entropy,scl_n_above_mean,bvp_pct_5,hrv_n_above_mean,scl_kurtosis,scr_energy,scr_sum,hrv_pct_95,scr_kurtosis,scl_n_sign_changes,hrv_perm_entropy,scl_skewness,bvp_kurtosis,scr_n_below_mean,hrv_pct_5,hrv_std,scl_iqr_5_95,scl_lineintegral,scr_iqr_5_95,bvp_energy,scr_std,bvp_n_sign_changes,scr_rms,scr_pct_95,bvp_ptp,scr_mean,hrv_min,scr_lineintegral,hrv_sum,hrv_mean,scr_iqr,scr_svd_entropy,bvp_lineintegral,hrv_energy,bvp_svd_entropy,hrv_iqr_5_95,hrv_rms,scl_mean,hrv_entropy,scl_svd_entropy,scl_sum,scl_rms,bvp_iqr,scl_pct_5,hrv_lineintegral,hrv_ptp,hrv_max,scl_entropy,scl_min,scl_energy,scl_pct_95,scl_max
0,0.03170600858369103 +/- 0.0026899036774080663,-0.0058744635193132885 +/- 0.0015661652979608155,0.02357832618025755 +/- 0.0032310437354289446,0.0064914163090128985 +/- 0.0013927848697153464,0.03224248927038629 +/- 0.002434345773506112,-0.008583690987124415 +/- 0.0013624919634334987,-0.004130901287553601 +/- 0.002225586750288785,-0.002253218884120145 +/- 0.0006592385046912258,0.014565450643776855 +/- 0.0013306992226193668,0.009307939914163132 +/- 0.0008571107998213792,0.00413090128755369 +/- 0.0014254646196981062,-5.3648068669487345e-05 +/- 0.0005337915435121445,-2.682403433472702e-05 +/- 0.000616952789699571,-0.0001072961373390302 +/- 0.0008328419901426943,0.012043991416309052 +/- 0.0016684894356313342,5.364806866956506e-05 +/- 0.00134012832583659,0.00045600858369102546 +/- 0.0012177638908601196,-0.0006706008583690637 +/- 0.000498234324597821,-0.004050429184549331 +/- 0.00108926719443384,-0.00394313304721029 +/- 0.0012811109373669159,0.0020118025751073576 +/- 0.000602795199952891,-0.00024141630901284295 +/- 0.0003046624649034461,0.00024141630901293177 +/- 0.000144451845684956,-0.0008583690987124081 +/- 0.000429184549356211,-0.0008583690987124081 +/- 0.000429184549356211,-5.3648068669487345e-05 +/- 0.00028890369136987495,-0.012526824034334716 +/- 0.001493739891880451,-0.00013412017167377944 +/- 0.0005263255598269382,0.0 +/- 0.0,0.0 +/- 0.0,0.00026824034334769207 +/- 0.0001696500890648394,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024141630901285404 +/- 0.00045600858369097846,0.002870171673819788 +/- 0.001341469930262899,0.0003755364806867445 +/- 0.0007217609467314256,0.00010729613733910792 +/- 0.0002735525490125016,0.00101931330472107 +/- 0.0006093249298068981,-0.01067596566523601 +/- 0.0012964641602569375,0.00032188841201721277 +/- 0.0006548581338912838,0.0006169527896995985 +/- 0.0003403588396043304,-0.0016899141630901005 +/- 0.0017468605316700563,0.004050429184549409 +/- 0.0016292150900279149,-0.0021995708154506134 +/- 0.0009656652360515112,-0.0016094420600857972 +/- 0.0005364806866952786,-0.00021459227467807152 +/- 0.000233846509846594,-0.0009656652360514606 +/- 0.0006370355196908838,-0.00024141630901284295 +/- 0.0005931691091066522,0.006974248927038651 +/- 0.0011630624135557184,0.0009924892703863208 +/- 0.00046537960227729453,-0.029881974248927003 +/- 0.0018899050379622754,0.0008047210300429541 +/- 0.0014395287408797014,0.003326180257510791 +/- 0.0011947992194914308,0.00528433476394854 +/- 0.0006575992849855728,0.005042918454935675 +/- 0.0015677724459444617,0.006008583690987157 +/- 0.0016236851878134553,0.003782188841201761 +/- 0.0016292150900279192,-0.0024409871244634894 +/- 0.0018601650694834567,-0.0034871244635192753 +/- 0.0013465558366964575,-0.0001072961373390191 +/- 0.0015465166636694813,0.002870171673819788 +/- 0.0012177638908600975,0.003084763948497893 +/- 0.0025141719642985893,-0.014806866952789655 +/- 0.0015259080100137384,-0.00037553648068665567 +/- 0.002461972941112401,-0.016469957081545028 +/- 0.0021864467674157563,-0.009603004291845452 +/- 0.0013020022638961027,-0.0016362660944205687 +/- 0.0016770921708520097,-0.004077253218884103 +/- 0.0005337915435121434,-0.007108369098712397 +/- 0.0011521851714009807,-0.0004828326180257192 +/- 0.0014284900167054189,0.021861587982832643 +/- 0.002264209095511558,0.00684012875536486 +/- 0.0017843528293521817,-0.012526824034334727 +/- 0.0014145704799823334,0.005793991416309052 +/- 0.001033334779198383,0.005230686695279008 +/- 0.0012822337341971274,-0.01880364806866951 +/- 0.0017110706474052528,0.006947424892703902 +/- 0.0011282049809449007,-0.0012875536480686177 +/- 0.0013239230342546157,0.014914163090128807 +/- 0.0012478222478125491,0.002843347639485028 +/- 0.001513598281080026,0.02250536480686699 +/- 0.0025573027639946627,0.011561158798283299 +/- 0.0024244238313837576,-0.01848175965665234 +/- 0.0012945202266109032,-0.031303648068669476 +/- 0.001862484478201693,-0.0014753218884119845 +/- 0.001265287168999029,0.013975321888412074 +/- 0.001048884913949417,0.011319742489270413 +/- 0.0013667102148988116,0.008449570815450658 +/- 0.0013044867398914
