,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,scr_lineintegral,hrv_std,hrv_n_below_mean,hrv_pct_5,hrv_ptp,bvp_lineintegral,hrv_n_above_mean,scr_std,hrv_max,bvp_min,hrv_iqr_5_95,scl_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,bvp_std,scr_rms,hrv_energy,scl_svd_entropy,scl_min,hrv_lineintegral,scl_std,scl_lineintegral,bvp_pct_5,bvp_iqr_5_95,bvp_n_sign_changes,bvp_pct_95,bvp_ptp,hrv_entropy,scr_sum,scr_mean,hrv_iqr,scl_ptp,scl_pct_95,bvp_skewness,scl_entropy,scr_ptp,scr_max,scl_energy,bvp_perm_entropy,scl_n_sign_changes,scl_perm_entropy,hrv_skewness,scr_kurtosis,scr_svd_entropy,hrv_svd_entropy,hrv_peaks,scl_iqr,scr_energy,scr_iqr,scl_n_above_mean,scl_n_below_mean,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_n_sign_changes,scr_skewness,scl_rms,bvp_sum,bvp_mean,hrv_n_sign_changes,bvp_entropy,scr_min,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_peaks,scl_kurtosis,scr_perm_entropy,hrv_kurtosis,bvp_kurtosis,bvp_max,scr_entropy,hrv_perm_entropy,scl_max,hrv_min,scl_sum,scl_mean,scl_skewness,bvp_peaks,scl_pct_5,bvp_iqr,bvp_svd_entropy,bvp_energy
0,0.2802575107296138 +/- 0.0067783650094794335,0.12789699570815455 +/- 0.006981260918741412,0.34179184549356223 +/- 0.006382542092259859,0.34179184549356223 +/- 0.006382542092259859,0.04710300429184553 +/- 0.00497396008004261,0.11845493562231764 +/- 0.004362020181406326,0.10619635193133052 +/- 0.0041718919662933505,0.12765557939914168 +/- 0.005602885221044499,0.046861587982832645 +/- 0.005151401977751792,0.09425965665236057 +/- 0.0026232753601711637,0.01072961373390562 +/- 0.002132468553042039,0.1368025751072962 +/- 0.004409270763080884,0.10182403433476402 +/- 0.0034772060993774187,0.21335836909871247 +/- 0.004985519380038179,-0.010059012875536455 +/- 0.0034999968751877465,0.02255901287553652 +/- 0.003502462964537333,-0.023819742489270334 +/- 0.0035338565569473274,0.012956008583691036 +/- 0.0018586171889828475,0.012956008583691036 +/- 0.0018586171889828475,0.19790772532188844 +/- 0.0069719788316021,-0.02140557939914157 +/- 0.002589040453221802,0.14584227467811164 +/- 0.00283638003694413,0.005793991416309074 +/- 0.0020187647770629528,-0.0031115879828325864 +/- 0.0022061035616901172,0.06250000000000004 +/- 0.0038161843870769857,0.08004291845493566 +/- 0.0029462511196879683,-0.015075107296137303 +/- 0.004376183156552166,-0.005203862660944159 +/- 0.0023696419340512773,-0.004318669527896934 +/- 0.002667474551167955,0.0023068669527897324 +/- 0.003009078039137374,-0.0013143776824033893 +/- 0.0035290684763310924,-0.009093347639484928 +/- 0.0017402576806125124,0.03414699570815456 +/- 0.0024380376464354994,0.07073497854077257 +/- 0.0025135995207655965,0.07073497854077257 +/- 0.0025135995207655965,-0.00413090128755359 +/- 0.0013476241080558262,0.06974248927038632 +/- 0.0031511105484095196,-0.01617489270386263 +/- 0.00278259763717615,0.022719957081545106 +/- 0.002399364514357642,0.0012070815450644034 +/- 0.0007797447346431591,-0.026126609442060043 +/- 0.0039170438489853545,-0.02626072961373387 +/- 0.003946780888359732,-0.004935622317596522 +/- 0.000731662108207393,0.03020386266094426 +/- 0.0030799785610316063,0.0005096566523605462 +/- 0.00038779056584766587,-0.0007778969957081272 +/- 0.0010958529085737744,-0.0004560085836909589 +/- 0.0011571703117018673,-0.00026824034334760327 +/- 0.00029384257376886683,0.013116952789699621 +/- 0.0027288099489347563,-0.003755364806866901 +/- 0.001923116773490855,-0.006357296137339008 +/- 0.0012978509016526914,0.010085836909871304 +/- 0.0009686410989950274,-0.028057939914163044 +/- 0.002378733828046712,-0.013063304721030011 +/- 0.0026555793991416303,-0.00026824034334760327 +/- 0.00011996072840662488,-0.00026824034334760327 +/- 0.00011996072840662488,-0.010863733905579365 +/- 0.002788280631215234,-0.0009120171673819399 +/- 0.000273552549012482,-0.0009120171673819399 +/- 0.000273552549012482,-0.000831545064377659 +/- 0.0006833551074494098,-0.0010461373390557639 +/- 0.0002800511402604809,-0.0007510729613733558 +/- 0.0002889036913698811,-0.00024141630901284295 +/- 0.0005152728731839679,-0.00024141630901284295 +/- 0.0005152728731839679,0.0 +/- 0.0,0.0 +/- 0.0,0.001528969957081594 +/- 0.0008315450643776773,0.014055793991416344 +/- 0.0015088370290155893,0.010032188841201772 +/- 0.0011581026365301893,0.011587982832618072 +/- 0.0012162858421410475,0.0030042918454936006 +/- 0.0009804542318936238,-0.0017972103004291306 +/- 0.0008654649036964219,0.002870171673819766 +/- 0.0012867151239497247,-0.0012070815450643479 +/- 0.00045284181910230844,0.0008315450643777255 +/- 0.0007815881053827,0.003835836909871293 +/- 0.001163371697542989,0.0026287553648069117 +/- 0.0010022286315595106,0.0023605150214592863 +/- 0.000802930769693981,-0.005177038626609387 +/- 0.001163371697542976,0.126824034334764 +/- 0.0035358920715202104,0.026555793991416353 +/- 0.002972509694677058,0.026555793991416353 +/- 0.002972509694677058,-0.0004828326180257192 +/- 0.001051283151409085,0.013733905579399176 +/- 0.0016085476770992522,0.0033530042918455518 +/- 0.0007889185176959655,0.008959227467811193 +/- 0.0013422742492700222,0.015557939914163122 +/- 0.0019380248785610004,0.02714592274678116 +/- 0.002042153037626009
