,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,scr_lineintegral,hrv_std,hrv_n_below_mean,hrv_pct_5,hrv_ptp,bvp_lineintegral,hrv_n_above_mean,scr_std,hrv_max,bvp_min,hrv_iqr_5_95,scl_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,bvp_std,scr_rms,hrv_energy,scl_svd_entropy,scl_min,hrv_lineintegral,scl_std,scl_lineintegral,bvp_pct_5,bvp_iqr_5_95,bvp_n_sign_changes,bvp_pct_95,bvp_ptp,hrv_entropy,scr_sum,scr_mean,hrv_iqr,scl_ptp,scl_pct_95,bvp_skewness,scl_entropy,scr_ptp,scr_max,scl_energy,bvp_perm_entropy,scl_n_sign_changes,scl_perm_entropy,hrv_skewness,scr_kurtosis,scr_svd_entropy,hrv_svd_entropy,hrv_peaks,scl_iqr,scr_energy,scr_iqr,scl_n_above_mean,scl_n_below_mean,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_n_sign_changes,scr_skewness,scl_rms,bvp_sum,bvp_mean,hrv_n_sign_changes,bvp_entropy,scr_min,scr_pct_5,scr_iqr_5_95,scr_pct_95,scl_peaks,scl_kurtosis,scr_perm_entropy,hrv_kurtosis,bvp_kurtosis,bvp_max,scr_entropy,hrv_perm_entropy,scl_max,hrv_min,scl_sum,scl_mean,scl_skewness,bvp_peaks,scl_pct_5,bvp_iqr,bvp_svd_entropy,bvp_energy
0,0.40856729377713447 +/- 0.008971756656270556,0.1635021707670043 +/- 0.00614183435607793,0.3724167872648335 +/- 0.005505442502446096,0.3724167872648335 +/- 0.005505442502446096,0.07273516642547029 +/- 0.003906951790802083,0.01212735166425467 +/- 0.001613846814408183,0.13215629522431255 +/- 0.008395827848018952,0.16272069464544134 +/- 0.0068698135799232585,0.05687409551374815 +/- 0.004786200768251007,0.020752532561505034 +/- 0.003074154907289058,-0.005759768451519575 +/- 0.002104935205276604,0.10900144717800286 +/- 0.007097017585465414,0.002344428364688811 +/- 0.0011017578182734569,0.24848046309696087 +/- 0.00552852303667649,0.06952243125904481 +/- 0.007708773688968692,0.07455861070911717 +/- 0.005055106904687869,-0.003328509406657065 +/- 0.001653840188383418,0.005904486251808927 +/- 0.002687858006655599,0.005904486251808927 +/- 0.002687858006655599,0.13797395079594785 +/- 0.008121802253989636,-0.0015918958031838292 +/- 0.0009083852287395338,0.14570188133140372 +/- 0.0035429565842198135,0.01890014471780025 +/- 0.0031601543288353965,-0.0061360347322721 +/- 0.0010658149140099452,0.008277858176555686 +/- 0.003478529479032962,0.0042547033285093684 +/- 0.0011796054339979901,-0.0036758321273517303 +/- 0.0010113693319627295,0.026628075253256122 +/- 0.003955855181075519,0.027843704775687372 +/- 0.004329554142127958,-0.017771345875542733 +/- 0.002963571805770237,0.027670043415340028 +/- 0.004942827941735208,0.005759768451519476 +/- 0.004951717851092172,-0.0019102749638205685 +/- 0.001737578120961358,-2.8943560057892448e-05 +/- 8.683068017367734e-05,-2.8943560057892448e-05 +/- 8.683068017367734e-05,0.01808972503617943 +/- 0.002874752716835635,0.0015629522431258702 +/- 0.0008408589896575334,-0.0036179450072359566 +/- 0.0007793292050845749,0.001562952243125848 +/- 0.004023467176499026,0.00850940665701877 +/- 0.002197424358448873,-0.002141823444283686 +/- 0.0009079240023941098,-0.001360347322720723 +/- 0.0009690691196980241,-0.00040520984081044987 +/- 0.0001417939069628185,0.028046309696092585 +/- 0.0017483922790783148,-0.0021707670043415892 +/- 0.0010294309258338011,2.8943560057870242e-05 +/- 0.000998028344403262,-0.015340086830680222 +/- 0.0010273944630563778,0.0024312590448624773 +/- 0.0015271671152848492,0.017105643994211252 +/- 0.0022880062719504005,0.007670043415340055 +/- 0.0014253050364393567,0.013632416787264812 +/- 0.0027955643581330796,-0.0001736613603473547 +/- 0.00023154848046309795,0.0 +/- 0.0,-0.0005788712011577602 +/- 0.00044839170433659336,-0.0003762662807525574 +/- 0.0003183791606367685,-0.0003762662807525574 +/- 0.0003183791606367685,0.0 +/- 0.0,-0.0011287988422576168 +/- 0.0007024405846316435,-0.0011287988422576168 +/- 0.0007024405846316435,8.683068017363293e-05 +/- 0.001692889009075521,-0.001070911722141854 +/- 0.0006855409135934661,-0.005325615050651278 +/- 0.0013892908827785567,-0.0008972503617945326 +/- 0.0008821852766499766,-0.0009261939218524251 +/- 0.0008368643875427494,0.0 +/- 0.0,0.0 +/- 0.0,-0.00034732272069468715 +/- 0.00011577424023152538,0.0 +/- 0.0,-2.8943560057892448e-05 +/- 8.683068017367734e-05,-2.8943560057892448e-05 +/- 8.683068017367734e-05,0.0 +/- 0.0,0.004659913169319773 +/- 0.001689917288219407,0.004515195369030356 +/- 0.001663688319907381,-0.005643994211288017 +/- 0.0011153602817943493,0.00836468885672934 +/- 0.0013101557508256084,0.0038494934876989405 +/- 0.0023904296833523386,0.004949348769898642 +/- 0.0011609939866935844,0.0002604920405209543 +/- 0.0012579631729146383,0.0007814761215629073 +/- 0.0008492851375467995,0.2146743849493487 +/- 0.004521221256362827,0.0006078147612155971 +/- 0.0007373510392391696,0.0006078147612155971 +/- 0.0007373510392391696,0.00309696092619387 +/- 0.0014874286723623156,0.031924746743849465 +/- 0.0027793354018957085,0.004804630969609214 +/- 0.0010689542872717502,0.001852387843704717 +/- 0.0009789600304074034,0.039450072358900114 +/- 0.003157502302244716,0.007583212735166378 +/- 0.003999660705093997
