,bvp_n_above_mean,bvp_perm_entropy,bvp_n_below_mean,bvp_min,bvp_peaks,bvp_iqr_5_95,bvp_pct_95,bvp_rms,bvp_max,scl_ptp,hrv_peaks,hrv_skewness,scl_perm_entropy,scl_std,hrv_svd_entropy,bvp_skewness,bvp_std,hrv_kurtosis,hrv_iqr,scr_max,scr_pct_5,scr_n_above_mean,bvp_sum,scr_perm_entropy,scl_n_below_mean,bvp_mean,scr_ptp,hrv_n_below_mean,hrv_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,bvp_entropy,scr_min,scl_iqr,scr_skewness,scr_entropy,scl_n_above_mean,bvp_pct_5,hrv_n_above_mean,scl_kurtosis,scr_energy,scr_sum,hrv_pct_95,scr_kurtosis,scl_n_sign_changes,hrv_perm_entropy,scl_skewness,bvp_kurtosis,scr_n_below_mean,hrv_pct_5,hrv_std,scl_iqr_5_95,scl_lineintegral,scr_iqr_5_95,bvp_energy,scr_std,bvp_n_sign_changes,scr_rms,scr_pct_95,bvp_ptp,scr_mean,hrv_min,scr_lineintegral,hrv_sum,hrv_mean,scr_iqr,scr_svd_entropy,bvp_lineintegral,hrv_energy,bvp_svd_entropy,hrv_iqr_5_95,hrv_rms,scl_mean,hrv_entropy,scl_svd_entropy,scl_sum,scl_rms,bvp_iqr,scl_pct_5,hrv_lineintegral,hrv_ptp,hrv_max,scl_entropy,scl_min,scl_energy,scl_pct_95,scl_max
0,0.006014388489208644 +/- 0.0036952374447799174,0.0015827338129496549 +/- 0.0018028725303801125,0.0015539568345323662 +/- 0.003967050252728793,0.0005179856115107961 +/- 0.0015698626413796811,0.013237410071942457 +/- 0.0017504352605174894,-0.0025899280575539807 +/- 0.0017218158620606306,0.00492086330935253 +/- 0.0016402877697841455,0.0006043165467625955 +/- 0.0016653394297819189,0.002618705035971247 +/- 0.0018625175396011,-0.00307913669064751 +/- 0.0012076049069558261,-0.0018992805755395858 +/- 0.0007743092976733142,0.0010935251798561251 +/- 0.0006785511437439831,-0.0008345323741007271 +/- 0.0008771079513167373,0.002474820143884915 +/- 0.0012222596018184458,0.0006043165467625955 +/- 0.0005819783716879675,-0.00405755395683457 +/- 0.0014414365221718916,-0.0018992805755395858 +/- 0.0016789585203815778,2.8776978417266454e-05 +/- 0.0005058531174459599,0.005323741007194261 +/- 0.000912280142972478,-0.0017266187050359871 +/- 0.0010455195467387118,0.002302158273381316 +/- 0.000426831567602632,0.001525179856115122 +/- 0.0008827546273483804,0.0004316546762589968 +/- 0.0005932526080025466,0.0022158273381295166 +/- 0.0005467625899280626,-0.0004316546762589968 +/- 0.0006205426950459863,0.0003453237410071974 +/- 0.0004780790712470879,0.0020719424460431844 +/- 0.0008897625803591625,0.0009784172661870595 +/- 0.0006063685613152711,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011510791366906581 +/- 0.00014097782692277413,0.0 +/- 0.0,0.0 +/- 0.00012869455985610418,0.002992805755395711 +/- 0.0009561581424941758,-0.0014388489208633226 +/- 0.0006562160719995099,-2.8776978417266454e-05 +/- 0.0001549687714283325,-8.633093525179935e-05 +/- 0.000705476297676626,-0.0021294964028777176 +/- 0.0013324704348535634,0.0004316546762589968 +/- 0.0005025683222035436,0.00011510791366906581 +/- 0.0005179856115107962,-0.0009784172661870595 +/- 0.0012154654435650688,0.006388489208633075 +/- 0.0008118984736498047,-0.000575539568345329 +/- 0.001538963102977964,0.002100719424460451 +/- 0.0006311284086175974,-0.0013525179856115233 +/- 0.000316546762589931,2.8776978417266454e-05 +/- 0.0005960378468261345,-0.0013525179856115233 +/- 0.0009634917434695459,0.0038561151079136934 +/- 0.0012154654435650462,0.0006906474820143948 +/- 0.00039034992708635,-0.002359712230215849 +/- 0.0008320479018590558,0.0014964028776978556 +/- 0.0006145081008363401,-0.0002877697841726645 +/- 0.001151079136690658,-0.0031654676258993097 +/- 0.0012933643196687446,-0.0009496402877697929 +/- 0.0007833471993563353,0.0029640287769784448 +/- 0.0011074464117924623,0.0015827338129496549 +/- 0.0008164754508841,0.008633093525179835 +/- 0.0014616892200518242,-0.0003453237410071974 +/- 0.00117104978125905,0.003050359712230244 +/- 0.0010935251798561251,-0.0006043165467625955 +/- 0.0007443175341800104,0.01231654676258993 +/- 0.0010596807274545115,-0.0035971223021582953 +/- 0.0016988169373404803,0.022474820143884876 +/- 0.001147115477870212,-0.0037985611510791715 +/- 0.001233052390539784,-5.755395683453291e-05 +/- 0.0010751966441594001,0.006244604316546743 +/- 0.0014448794487059479,0.001208633093525191 +/- 0.0008709494072185149,-0.0062158273381294985 +/- 0.0011234084199103613,-0.001841726618705053 +/- 0.0012154654435650688,0.007453237410071911 +/- 0.001095416766081966,0.0018992805755395858 +/- 0.0012290162016726804,-0.0009208633093525265 +/- 0.0009262432770895671,-0.0010647482014388588 +/- 0.0014844570217587393,0.004230215827338157 +/- 0.001386381521777935,0.00178417266187052 +/- 0.0015324923114468454,-0.005410071942446059 +/- 0.0014941876242586345,-0.0017266187050359871 +/- 0.0007721673591366252,0.0028201438848921125 +/- 0.0015856088994481768,0.007223021582733779 +/- 0.001486686774456347,0.012949640287769792 +/- 0.001456012735617109,0.0030215827338129775 +/- 0.0006840209682880473,0.0031366906474820434 +/- 0.0015520905392992146,0.00932374100719422 +/- 0.0011160126290454962,0.01012949640287768 +/- 0.0011568202153808326,-0.0033381294964029084 +/- 0.0012882319013294734,0.01004316546762588 +/- 0.002032600102032859,-0.0015539568345323885 +/- 0.0015129138910037455
