,bvp_n_above_mean,bvp_perm_entropy,bvp_n_below_mean,bvp_min,bvp_peaks,bvp_iqr_5_95,bvp_pct_95,bvp_rms,bvp_max,scl_ptp,hrv_peaks,hrv_skewness,scl_perm_entropy,scl_std,hrv_svd_entropy,bvp_skewness,bvp_std,hrv_kurtosis,hrv_iqr,scr_max,scr_pct_5,scr_n_above_mean,bvp_sum,scr_perm_entropy,scl_n_below_mean,bvp_mean,scr_ptp,hrv_n_below_mean,hrv_n_sign_changes,scl_peaks,scr_peaks,scr_n_sign_changes,bvp_entropy,scr_min,scl_iqr,scr_skewness,scr_entropy,scl_n_above_mean,bvp_pct_5,hrv_n_above_mean,scl_kurtosis,scr_energy,scr_sum,hrv_pct_95,scr_kurtosis,scl_n_sign_changes,hrv_perm_entropy,scl_skewness,bvp_kurtosis,scr_n_below_mean,hrv_pct_5,hrv_std,scl_iqr_5_95,scl_lineintegral,scr_iqr_5_95,bvp_energy,scr_std,bvp_n_sign_changes,scr_rms,scr_pct_95,bvp_ptp,scr_mean,hrv_min,scr_lineintegral,hrv_sum,hrv_mean,scr_iqr,scr_svd_entropy,bvp_lineintegral,hrv_energy,bvp_svd_entropy,hrv_iqr_5_95,hrv_rms,scl_mean,hrv_entropy,scl_svd_entropy,scl_sum,scl_rms,bvp_iqr,scl_pct_5,hrv_lineintegral,hrv_ptp,hrv_max,scl_entropy,scl_min,scl_energy,scl_pct_95,scl_max
0,0.0316701523752614 +/- 0.002091425156856881,-0.003585300268897551 +/- 0.0016033950242006197,0.04188825814161932 +/- 0.002516813825951929,0.0023005676725425307 +/- 0.0014578874094718832,0.03089333731700027 +/- 0.0017635320661337122,0.001583507618763047 +/- 0.000982329382896542,0.004541380340603474 +/- 0.0015281400481080786,0.008335823125186692 +/- 0.0015025146053994937,0.007021213026590911 +/- 0.0013040425959244264,0.0010755900806692308 +/- 0.0015010285852501265,0.0002688975201672772 +/- 0.0007611436631524805,-0.00020914251568572296 +/- 0.0008766896176349654,-0.0009859575739468718 +/- 0.0009067218945619217,0.0015835076187630359 +/- 0.0010180295809621154,0.0063937854795338535 +/- 0.0010705989164725939,0.004182850313713726 +/- 0.0017267025129130366,0.0015835076187630248 +/- 0.0005183552904959101,-0.000149387511204091 +/- 0.00030615329447146184,0.004481625336121875 +/- 0.0007318463527885199,0.007230355542276612 +/- 0.0007415401043317084,-4.4408920985006264e-17 +/- 0.0007439438062735999,0.0004182850313713238 +/- 0.0009466973120857209,-0.00017926501344490698 +/- 0.0002738318311894845,0.0004182850313713238 +/- 0.0007095513646272957,0.0024200776815057946 +/- 0.0007727826206380406,-0.00032865252464897576 +/- 0.00028186379241278977,-0.000687182551538723 +/- 0.0010693474854002755,0.00020914251568564523 +/- 0.000423586700889091,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004182850313714237 +/- 0.0001463692705577203,0.0004182850313713349 +/- 0.0016100619761347508,0.0008365700627427141 +/- 0.0008214954935684173,0.0008066925605018871 +/- 0.0005183552904958851,0.0015536301165222088 +/- 0.0004391078116731232,0.0053181953988646335 +/- 0.0016784669142740473,0.0001493875112040355 +/- 0.000570808878833062,0.0005079175380937717 +/- 0.0007324559708473979,0.007618763071407198 +/- 0.0017789035729434393,0.013654018524051358 +/- 0.0012958021178489018,0.006901703017627691 +/- 0.0011215013073871299,0.0011652225873916566 +/- 0.0011294328157416048,0.0005079175380937606 +/- 0.00023335075219323335,-4.4408920985006264e-17 +/- 0.0005509139203640573,-0.0005079175380938383 +/- 0.00056767254257544,0.006632805497460381 +/- 0.0021370247675228738,-0.0006573050492979182 +/- 0.0005793462632107941,-0.0011652225873917232 +/- 0.0005581578037726293,0.004212727815954542 +/- 0.0015721926641078983,0.006901703017627691 +/- 0.0011606169464926568,0.0011353450851508406 +/- 0.0014926795335281444,2.9877502240782673e-05 +/- 0.00047145903310603416,0.0009859575739467608 +/- 0.0010525195670038014,0.004959665371974853 +/- 0.0011815787232318721,-0.00035853002688978063 +/- 0.0016078427304539768,0.0039438302957872096 +/- 0.0011163156075452308,0.0046608903495667375 +/- 0.0013308071378141677,0.008305945622945888 +/- 0.0015281400481080998,0.010726023304451715 +/- 0.0010726813905596812,0.0025395876904690364 +/- 0.0014406409861058948,0.01446071108455329 +/- 0.0007463397667640787,0.0007768150582610934 +/- 0.0011509626701080471,0.00026889752016726607 +/- 0.0013720899316647596,0.0010755900806692087 +/- 0.0015010285852501116,0.008335823125186704 +/- 0.0011682829277572329,-0.0011652225873917232 +/- 0.001843952688880718,-0.0017328951299671823 +/- 0.0006093838677732682,0.009710188228264093 +/- 0.0010875574976517027,0.000896325067224335 +/- 0.001281602066897343,-0.00032865252464897576 +/- 0.0007493239440683901,-0.00203167015237532 +/- 0.0009140758016599099,0.000328652524648898 +/- 0.0006740671749434203,0.0018225276366895526 +/- 0.0012985547542336661,-0.0023304451747834356 +/- 0.0016890700956202606,-0.007080968031072654 +/- 0.0014639976097998361,-0.0010457125784285037 +/- 0.0017789035729434393,-0.0028682402151180564 +/- 0.0018715816866884869,0.006573050492978738 +/- 0.0009727409976755149,0.004481625336121853 +/- 0.0011258705516233546,0.00020914251568564523 +/- 0.0012679471272138182,-0.0020017926501344706 +/- 0.001343159055451978,0.001344487600836519 +/- 0.001857458146682945,0.0019420376456527944 +/- 0.001895515019487545,0.0071407230355541975 +/- 0.0017698480095153777,-0.001404242605318229 +/- 0.0011420086557284916
