,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accy_energy,accz_rms,accz_perm_entropy,accz_lineintegral,accx_rms,accx_lineintegral,accy_lineintegral,accz_svd_entropy,accy_pct_5,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accx_max,accy_rms,accz_min,accy_pct_95,accx_n_above_mean,accz_ptp,accx_svd_entropy,accz_pct_95,accz_sum,accz_mean,accy_min,accy_ptp,accx_pct_5,accy_std,accz_peaks,accx_ptp,accx_perm_entropy,accz_n_above_mean,accy_mean,accy_sum,accz_n_below_mean,accy_n_sign_changes,accx_iqr_5_95,accz_std,accy_kurtosis,accy_iqr,accz_skewness,accy_max,accx_skewness,accx_kurtosis,accy_entropy,accz_kurtosis,accz_iqr,accx_pct_95,accy_n_below_mean,accy_skewness,accz_entropy,accz_iqr_5_95,accx_entropy,accy_n_above_mean,accx_iqr,accz_pct_5,accz_max,accx_n_sign_changes,accy_iqr_5_95,accx_std,accy_svd_entropy,accx_min,accx_peaks
0,0.36771378708551483 +/- 0.010853127986034758,0.33706806282722523 +/- 0.008842572178102331,0.20739965095986043 +/- 0.006765979027693373,0.13863874345549743 +/- 0.007827842833630805,0.1398603839441536 +/- 0.005636863175727445,0.1640837696335079 +/- 0.006463277214121258,0.03825479930191975 +/- 0.0032338526553299532,0.09682373472949393 +/- 0.005606849389725657,-0.0008027923211168964 +/- 0.0012295926669325286,0.028342059336823756 +/- 0.002506292924400153,0.002443280977312423 +/- 0.0027439084128493495,-0.0009424083769633107 +/- 0.0017315346254537347,0.03895287958115188 +/- 0.0027536590468853223,0.07242582897033163 +/- 0.003319553399821426,0.00698080279232115 +/- 0.0013785980913181026,0.02795811518324611 +/- 0.005234322123935641,0.019406631762652737 +/- 0.003651433669981709,0.012216404886561994 +/- 0.0017452006980802936,0.004328097731239133 +/- 0.002999309048368713,0.006143106457242609 +/- 0.001697067473807073,0.027923211169284524 +/- 0.004790885846219483,0.01452006980802797 +/- 0.0036780285856389547,0.003979057591623069 +/- 0.002532405884428219,0.00041884816753928744 +/- 0.0008521155752693592,0.00013961605584644765 +/- 0.0005223954466700076,0.0016404886561954934 +/- 0.0009754407408364416,0.0016404886561954934 +/- 0.0009754407408364416,-0.0022338568935427404 +/- 0.0014906915535122254,-0.0007678883071552845 +/- 0.0007928667847539532,0.0012914485165794187 +/- 0.0016074804802330945,0.00041884816753927633 +/- 0.0009469221616928746,0.009633507853403167 +/- 0.0032675824749650068,-0.0009773123909249336 +/- 0.0009847634191738946,0.001012216404886601 +/- 0.0012724416149080709,0.001570680628272292 +/- 0.001181076741060296,-0.0009075043630016987 +/- 0.0007518554704550732,-0.0009075043630016987 +/- 0.0007518554704550732,0.00013961605584644765 +/- 0.0009647661403899017,0.0004537521815009216 +/- 0.000414462201990861,0.0002443280977312723 +/- 0.00044288228762477276,0.007678883071553256 +/- 0.001545266570413877,-0.000663176265270482 +/- 0.0003644086041504546,-3.490401396158971e-05 +/- 0.0011087176386923962,0.0017102966841187062 +/- 0.0007558955611765306,0.0 +/- 0.0,0.0045724258289703505 +/- 0.0008613586512567676,-0.0019197207678882666 +/- 0.00047474591653528527,0.001186736474694605 +/- 0.001127783205682621,-0.0009424083769632996 +/- 0.0016375154074331412,0.0013612565445026315 +/- 0.001484549411388233,0.0038045375218150324 +/- 0.0021710745605701782,-0.0004886561954624558 +/- 0.001474255642718522,-3.490401396157861e-05 +/- 0.000955248319958399,0.009284467713787126 +/- 0.0019633313941256974,0.00017452006980805956 +/- 0.0013359622484471112,0.006073298429319407 +/- 0.002089581786680022,0.004083769633507883 +/- 0.0009372231470923244,0.00020942408376966036 +/- 0.0005452181274629534,-6.980802792317941e-05 +/- 0.0010330644737834912,-0.0010820244328097362 +/- 0.0008325906067627551,-0.0018848167539266658 +/- 0.0004188481675392745,0.0008726003490401757 +/- 0.0006668402504203612,-0.00010471204188476913 +/- 0.0009754407408364534,0.003944153577661469 +/- 0.0016375154074331562,0.008795811518324658 +/- 0.001991670871579362,-0.00020942408376961597 +/- 0.0005882128986510494
