,accz_svd_entropy,accy_pct_5,accy_iqr_5_95,accy_pct_95,accy_std,accx_ptp,accz_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accx_n_sign_changes,accz_mean,accx_svd_entropy,accz_ptp,accy_rms,accz_sum,accx_peaks,accx_rms,accz_max,accy_perm_entropy,accx_pct_95,accz_pct_95,accx_min,accz_lineintegral,accz_iqr_5_95,accy_mean,accy_min,accx_max,accz_peaks,accx_entropy,accz_iqr,accx_kurtosis,accz_n_above_mean,accy_ptp,accy_svd_entropy,accz_std,accz_entropy,accz_skewness,accz_kurtosis,accx_energy,accx_n_above_mean,accx_lineintegral,accz_rms,accz_n_below_mean,accy_entropy,accx_skewness,accy_sum,accy_lineintegral,accy_iqr,accy_n_below_mean,accx_n_below_mean,accx_iqr_5_95,accz_n_sign_changes,accy_energy,accy_n_above_mean,accz_energy,accx_sum,accy_skewness,accx_pct_5,accy_n_sign_changes,accy_kurtosis,accx_std,accy_peaks,accx_iqr,accz_min,accx_mean
0,0.14006711409395972 +/- 0.0033930804455743822,0.11835570469798654 +/- 0.0040687141070531235,0.11302013422818787 +/- 0.003981285892607749,0.09607382550335566 +/- 0.008020134228187916,0.09204697986577177 +/- 0.002063417334180275,0.05597315436241607 +/- 0.0022946739593662797,0.05060402684563755 +/- 0.001908921161520515,0.042449664429530166 +/- 0.002668787537011214,0.042013422818791904 +/- 0.0015938714210789195,0.03889261744966438 +/- 0.0032272389736709302,0.03859060402684559 +/- 0.0019159869024993619,0.03620805369127511 +/- 0.0042085674520195475,0.024530201342281843 +/- 0.0038362324524009858,0.024496644295301972 +/- 0.0014931943262608699,0.02275167785234894 +/- 0.00280276684802968,0.021677852348993266 +/- 0.002102075136022267,0.02083892617449661 +/- 0.002297861518895304,0.0198657718120805 +/- 0.0037989185766670874,0.01835570469798652 +/- 0.0014241003472431494,0.017516778523489873 +/- 0.0016079394027799896,0.011006711409395931 +/- 0.0013981655473825206,0.008657718120805302 +/- 0.0010590425394670707,0.008355704697986532 +/- 0.0023559341367071357,0.007214765100671083 +/- 0.0013527278101172007,0.0065100671140939205 +/- 0.0012573821473285383,0.0046979865771811565 +/- 0.000808160709986041,0.004295302013422786 +/- 0.0016288135704042503,0.004228187919463044 +/- 0.0020859423178416162,0.00369127516778518 +/- 0.0010178356300740371,0.0029530201342281457 +/- 0.0009817945529079304,0.0026510067114093538 +/- 0.0003503458560037412,0.0021140939597315 +/- 0.0008495965705484679,0.0013422818791945733 +/- 0.0003355704697986406,0.0010738255033556521 +/- 0.0018970864463224734,0.000973154362416051 +/- 0.0014661780050304607,0.0008053691275167419 +/- 0.0009863717085033012,0.0007718120805368823 +/- 0.0002620889152988756,0.0005033557046979498 +/- 0.0004564251848568961,0.00030201342281875875 +/- 0.00023489932885905224,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001342281879194829 +/- 0.0001643952847505731,-0.0002013422818792243 +/- 0.00022259226780912007,-0.00040268456375842644 +/- 0.0007769018055564116,-0.0005033557046980608 +/- 0.0001677852348993536,-0.0006711409395973811 +/- 0.00042446680002260244,-0.002516778523489971 +/- 0.0007236194178807775,-0.0030536912751678138 +/- 0.0013460517530289498,-0.004261744966442993 +/- 0.0011725775308494013,-0.004832214765100706 +/- 0.0007533538362632188,-0.0067449664429530595 +/- 0.0008548818256951158,-0.006845637583892661 +/- 0.0011930462305121507,-0.006845637583892672 +/- 0.0009977227347193695,-0.008557046979865812 +/- 0.0012306792497242967,-0.009261744966442997 +/- 0.0011448806784719557
