,accy_iqr_5_95,accz_mean,accz_perm_entropy,accx_perm_entropy,accz_sum,accy_energy,accy_pct_95,accz_min,accx_lineintegral,accz_max,accy_rms,accy_max,accx_svd_entropy,accy_n_sign_changes,accx_mean,accy_mean,accx_sum,accy_lineintegral,accx_max,accx_n_below_mean,accx_n_sign_changes,accx_energy,accz_rms,accy_pct_5,accz_pct_5,accx_kurtosis,accz_ptp,accy_n_above_mean,accx_ptp,accx_pct_95,accz_energy,accy_skewness,accy_n_below_mean,accy_kurtosis,accy_perm_entropy,accy_sum,accz_n_below_mean,accy_std,accz_n_above_mean,accx_iqr,accy_entropy,accx_std,accz_std,accx_peaks,accz_kurtosis,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accx_min,accy_iqr,accy_peaks,accz_iqr,accx_entropy,accx_iqr_5_95,accz_svd_entropy,accz_n_sign_changes,accz_peaks,accx_n_above_mean,accz_entropy,accx_rms,accx_skewness,accy_ptp,accz_skewness,accx_pct_5,accz_pct_95,accy_min
0,0.013714679531357665 +/- 0.0019662774111215927,0.0006202618883528576 +/- 0.001960229173442861,0.015575465196416272 +/- 0.0030928746619320203,0.010785665058580307 +/- 0.002090670063696408,0.007201929703652643 +/- 0.0018328168362470552,-0.002722260509993113 +/- 0.0016772010370279566,-0.01085458304617506 +/- 0.005361115149541552,0.008959338387319072 +/- 0.0031657295872793536,-0.002067539627842896 +/- 0.0009246318308062664,-0.004686423156443842 +/- 0.0022342612098479957,0.009441764300482436 +/- 0.0012251129451847748,-0.010372157133011739 +/- 0.001964162646450732,-0.00999310820124053 +/- 0.0024121295658166802,0.005926946933149524 +/- 0.0009348490672812353,-0.002722260509993135 +/- 0.0011680531534581833,0.004066161268090951 +/- 0.0019480763645902794,0.0003101309441764344 +/- 0.00167010624618233,-0.0033080634045486003 +/- 0.0011026878015161687,-0.005823569951757401 +/- 0.0012467300148259976,0.0026188835286009684 +/- 0.0011240183618400873,-0.00778773259820813 +/- 0.0011026878015162112,-0.000689179875947632 +/- 0.0019492950549594966,-0.002756719503790528 +/- 0.0008007546546259415,-0.004445210199862171 +/- 0.001208032263470547,-0.003721571330117146 +/- 0.0020721290666261627,0.0001378359751895264 +/- 0.0008037149407092187,0.0014472777394900049 +/- 0.002014009537726038,0.0029290144727773916 +/- 0.0009897592430285773,-0.0028600964851826617 +/- 0.0011118032946176167,-0.0063404548587181146 +/- 0.0017035433624132705,-0.000172294968986908 +/- 0.0009897592430286198,-0.0019297036526533696 +/- 0.0007095541103368122,0.0019986216402481326 +/- 0.0008690227576098324,-0.0019986216402481326 +/- 0.0006857253184745926,0.014403859407305297 +/- 0.0025265751591762183,-0.005858028945554794 +/- 0.0018363766498241366,-0.0007236388697450136 +/- 0.0003913789349276604,-0.0015161957270847903 +/- 0.000788802421933822,-0.0005858028945554872 +/- 0.0007070394393068049,-0.001895244658855988 +/- 0.0009149495552964811,-0.000344589937973816 +/- 0.0005111094753339605,-0.0006202618883528688 +/- 0.00048242591316334234,-0.005306685044796688 +/- 0.00154259333463812,0.0032736044107512185 +/- 0.0013007984898812243,0.00037904893177119757 +/- 0.0007462580230085464,-0.004514128187456934 +/- 0.0010040525351022076,-0.006857339765678827 +/- 0.0011981625534606447,0.005754651964162638 +/- 0.001549122452997162,-0.00086147484493454 +/- 0.0009278368034346278,-3.44589937973816e-05 +/- 0.0011371467953135929,0.0018607856650585952 +/- 0.0018181813863918576,-0.0028600964851826726 +/- 0.0009993108201240663,-0.0069607167470709715 +/- 0.0008959338387319215,-0.0003101309441764344 +/- 0.0006437471292994371,-0.00037904893177119757 +/- 0.0009555771622234489,-0.0002412129565816712 +/- 0.0009873569112263682,0.0005858028945554872 +/- 0.0008724320400532281,-0.0004824259131633424 +/- 0.0009399160370079977,0.0014817367332874086 +/- 0.0006173836274007295,0.0029979324603721545 +/- 0.0013439007580978335,0.0007580978635423951 +/- 0.0006681846805536039,0.0007925568573397768 +/- 0.0011741368047829815,-3.44589937973816e-05 +/- 0.0009175414855750885,0.008063404548587182 +/- 0.0018760382617252088,-0.000689179875947632 +/- 0.0008580220260502347,-6.89179875947632e-05 +/- 0.0019419714408829176
