,accy_iqr_5_95,accz_mean,accz_perm_entropy,accx_perm_entropy,accz_sum,accy_energy,accy_pct_95,accz_min,accx_lineintegral,accz_max,accy_rms,accy_max,accx_svd_entropy,accy_n_sign_changes,accx_mean,accy_mean,accx_sum,accy_lineintegral,accx_max,accx_n_below_mean,accx_n_sign_changes,accx_energy,accz_rms,accy_pct_5,accz_pct_5,accx_kurtosis,accz_ptp,accy_n_above_mean,accx_ptp,accx_pct_95,accz_energy,accy_skewness,accy_n_below_mean,accy_kurtosis,accy_perm_entropy,accy_sum,accz_n_below_mean,accy_std,accz_n_above_mean,accx_iqr,accy_entropy,accx_std,accz_std,accx_peaks,accz_kurtosis,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accx_min,accy_iqr,accy_peaks,accz_iqr,accx_entropy,accx_iqr_5_95,accz_svd_entropy,accz_n_sign_changes,accz_peaks,accx_n_above_mean,accz_entropy,accx_rms,accx_skewness,accy_ptp,accz_skewness,accx_pct_5,accz_pct_95,accy_min
0,0.014966442953020177 +/- 0.0015825269963156458,0.013456375838926204 +/- 0.0016808697699822932,0.011610738255033592 +/- 0.0012483943112576,0.01003355704697989 +/- 0.001626392055845988,0.007852348993288627 +/- 0.0016384638410380777,0.0067449664429530595 +/- 0.0008679541715689529,0.006476510067114116 +/- 0.0030830508377834424,0.006442953020134245 +/- 0.002294673959366289,0.006409395973154375 +/- 0.0007267250948895068,0.004328859060402712 +/- 0.0011473369796831433,0.004261744966442982 +/- 0.0008884699526760807,0.0041610738255033804 +/- 0.003130712426762569,0.003825503355704729 +/- 0.0009395973154362381,0.003724832214765128 +/- 0.000814406785202134,0.0034899328859060554 +/- 0.0007969357105394441,0.002416107382550359 +/- 0.0013900882669267004,0.002315436241610769 +/- 0.0007110610771952054,0.0021476510067114374 +/- 0.0008109426827915794,0.0015436241610738532 +/- 0.0010526434323059023,0.001476510067114123 +/- 0.0004551899317533983,0.0010067114093959884 +/- 0.0008750607255305497,0.0008053691275168084 +/- 0.001144880678471968,0.000738255033557067 +/- 0.0007622695766174941,0.0006711409395973367 +/- 0.002041195479965829,0.000637583892617466 +/- 0.0010553144425178794,0.0005369127516778538 +/- 0.00047929049855990945,0.0004697986577181457 +/- 0.0010418909192120877,0.0004026845637584153 +/- 0.0006331530961111665,0.00030201342281881426 +/- 0.0006446098225603322,0.0001677852348993536 +/- 0.000783397149659635,0.00016778523489934248 +/- 0.0009159291318091425,0.00010067114093962327 +/- 0.0005209454596060442,6.711409395976364e-05 +/- 0.0005773372662444767,-6.711409395969703e-05 +/- 0.0005369127516778469,-0.00010067114093956775 +/- 0.001342701276761233,-0.00010067114093956775 +/- 0.0017886252310384486,-0.00023489932885902842 +/- 0.0004757532509650289,-0.00030201342281876986 +/- 0.0010445894239109637,-0.0004026845637583598 +/- 0.0004451845356181614,-0.0005369127516778316 +/- 0.0006909818886568365,-0.0007046979865771297 +/- 0.000461333123653271,-0.0007718120805368823 +/- 0.0008884699526761022,-0.0007718120805368823 +/- 0.0002620889152988756,-0.0008053691275167529 +/- 0.00116438601160386,-0.0009395973154362136 +/- 0.0008594797634138105,-0.0009395973154362136 +/- 0.0007912634981578336,-0.0009731543624160843 +/- 0.0005898790547398321,-0.0010402684563758148 +/- 0.0010005403701929812,-0.0010738255033556853 +/- 0.00100447178168428,-0.0011744966442952865 +/- 0.0012122410649790982,-0.0013087248322147583 +/- 0.0009305654109974627,-0.001409395973154337 +/- 0.0004191273824428558,-0.00164429530201341 +/- 0.0005295212697335529,-0.0016778523489932584 +/- 0.0005615167963316108,-0.0017785234899328705 +/- 0.0006719793420973439,-0.0018456375838925786 +/- 0.001031572224761041,-0.0018791946308724604 +/- 0.0009515065019300515,-0.0018791946308724828 +/- 0.0003075554157688452,-0.002013422818791932 +/- 0.0006367002000339022,-0.0020469798657717806 +/- 0.0011175050876071567,-0.0026845637583892356 +/- 0.0006367002000339021,-0.002852348993288567 +/- 0.0011744966442952976,-0.003791946308724792 +/- 0.000765953839631769,-0.004295302013422808 +/- 0.0017996090842673732,-0.004395973154362409 +/- 0.0008281183006210202,-0.004932885906040263 +/- 0.0013758389261745079
