,accy_iqr_5_95,accz_mean,accz_perm_entropy,accx_perm_entropy,accz_sum,accy_energy,accy_pct_95,accz_min,accx_lineintegral,accz_max,accy_rms,accy_max,accx_svd_entropy,accy_n_sign_changes,accx_mean,accy_mean,accx_sum,accy_lineintegral,accx_max,accx_n_below_mean,accx_n_sign_changes,accx_energy,accz_rms,accy_pct_5,accz_pct_5,accx_kurtosis,accz_ptp,accy_n_above_mean,accx_ptp,accx_pct_95,accz_energy,accy_skewness,accy_n_below_mean,accy_kurtosis,accy_perm_entropy,accy_sum,accz_n_below_mean,accy_std,accz_n_above_mean,accx_iqr,accy_entropy,accx_std,accz_std,accx_peaks,accz_kurtosis,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accx_min,accy_iqr,accy_peaks,accz_iqr,accx_entropy,accx_iqr_5_95,accz_svd_entropy,accz_n_sign_changes,accz_peaks,accx_n_above_mean,accz_entropy,accx_rms,accx_skewness,accy_ptp,accz_skewness,accx_pct_5,accz_pct_95,accy_min
0,0.004373481430058945 +/- 0.001121519918181449,-0.0014231169732732197 +/- 0.0012748606506217887,-0.0035057271780632336 +/- 0.0017729389502425703,6.94203401596316e-05 +/- 0.0012687030116277135,-0.0026032627559875675 +/- 0.0012634692622840156,-0.003436306837903558 +/- 0.0010915782848675175,0.010413051023949982 +/- 0.0019263362617857208,-0.0035057271780632227 +/- 0.0012461869539060306,-6.942034015970933e-05 +/- 0.0004859423811177036,0.001666088163831958 +/- 0.0008035985354244995,-0.0046511627906977385 +/- 0.0012043978877402024,0.003540437348142944 +/- 0.0017955594802329096,0.00013884068031928544 +/- 0.0008095733279896479,-0.00038181187087822367 +/- 0.0009371745921555191,-0.0005206525511975534 +/- 0.0009216187467790392,0.004616452620617795 +/- 0.0016794127599309844,-0.002637972926067389 +/- 0.0009077887421466114,0.002360291565428607 +/- 0.0005553627212773193,-0.0032627559875043842 +/- 0.0005849461834902204,-0.00020826102047906138 +/- 0.00017004441116167272,0.001666088163831958 +/- 0.000757286505701869,0.0007983339118361355 +/- 0.0008509302792177125,0.0011107254425546276 +/- 0.0008890141252943849,0.005796598403332132 +/- 0.0009448564796123453,-0.0011801457827144146 +/- 0.0005194942571015398,3.471017007981025e-05 +/- 0.0011662823753149304,-0.0002776813606387263 +/- 0.000941663309007347,0.0010413051023949738 +/- 0.0004908759327917589,-0.0017007983339119015 +/- 0.0005252601857140282,0.002186740715029445 +/- 0.0006594932315168167,-0.0025685525859077242 +/- 0.0012534168750619613,0.0020131898646302826 +/- 0.0008890141252943667,0.00027768136063863744 +/- 0.000485942381117683,3.471017007978805e-05 +/- 0.0008132852838500734,0.003956959389100956 +/- 0.0010776934881124801,0.0042346407497396155 +/- 0.0019313332514048652,-0.0005553627212774193 +/- 0.0003865160959965361,0.0024644220756681046 +/- 0.001186762998769799,6.942034015964272e-05 +/- 0.0005332277506330344,-0.0010413051023950848 +/- 0.00034710170079832464,-0.0009718847622354088 +/- 0.0005332277506330228,-0.0039916695591809105 +/- 0.00047210935469407334,-0.0008677542519959114 +/- 0.000472109354694053,0.0007289135716764706 +/- 0.0006845915627669613,0.00020826102047896144 +/- 0.0005639735095200563,-0.0019090593543908962 +/- 0.0007484852014178148,-0.000763623741756414 +/- 0.0006170214798553029,0.001596667823672293 +/- 0.0008944185162599638,0.0002429711905588161 +/- 0.00046697757886407466,0.003019784796945446 +/- 0.0011826952473030761,0.0005900728913571518 +/- 0.00031239153071849213,-0.0001735508503992067 +/- 0.0004721093546940815,0.0020826102047899475 +/- 0.000821392541908984,-0.0011107254425547386 +/- 0.0006362479271025199,-0.0015619576535925606 +/- 0.0006447127948978475,-0.00031239153071854764 +/- 0.0006484394894922026,-0.00013884068031937423 +/- 0.0007313886673275316,-0.0006594932315169277 +/- 0.0002429711905588272,-0.00013884068031938535 +/- 0.0008530514215511856,-0.0018743491843110638 +/- 0.0006622278385400348,-0.0003471017007984023 +/- 0.00026886382132647915,0.003679278028462285 +/- 0.0005849461834902297,-0.0009718847622354088 +/- 0.0006170214798553004,0.006421381464769138 +/- 0.0014909220128368206,6.94203401596094e-05 +/- 0.0005332277506330532,0.005310656022214455 +/- 0.0010302549170188057
