,accz_svd_entropy,accy_pct_5,accy_iqr_5_95,accy_pct_95,accy_std,accx_ptp,accz_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accx_n_sign_changes,accz_mean,accx_svd_entropy,accz_ptp,accy_rms,accz_sum,accx_peaks,accx_rms,accz_max,accy_perm_entropy,accx_pct_95,accz_pct_95,accx_min,accz_lineintegral,accz_iqr_5_95,accy_mean,accy_min,accx_max,accz_peaks,accx_entropy,accz_iqr,accx_kurtosis,accz_n_above_mean,accy_ptp,accy_svd_entropy,accz_std,accz_entropy,accz_skewness,accz_kurtosis,accx_energy,accx_n_above_mean,accx_lineintegral,accz_rms,accz_n_below_mean,accy_entropy,accx_skewness,accy_sum,accy_lineintegral,accy_iqr,accy_n_below_mean,accx_n_below_mean,accx_iqr_5_95,accz_n_sign_changes,accy_energy,accy_n_above_mean,accz_energy,accx_sum,accy_skewness,accx_pct_5,accy_n_sign_changes,accy_kurtosis,accx_std,accy_peaks,accx_iqr,accz_min,accx_mean
0,0.0027316735822960903 +/- 0.0006459730875611804,0.0006915629322269079 +/- 0.0016869033081121398,0.004598893499308532 +/- 0.002335241217828905,0.09612724757952978 +/- 0.005096025844243609,-0.00010373443983402453 +/- 0.00015845697423775323,0.0 +/- 0.0,0.008367911479944756 +/- 0.0018020489931943758,0.00892116182572622 +/- 0.0010578878658906155,0.012724757952973786 +/- 0.0012638773777660444,0.035822959889350026 +/- 0.0019202549622288757,-0.006604426002766228 +/- 0.0014543389242609277,0.0668049792531121 +/- 0.004343103310679852,-0.005428769017980617 +/- 0.002010593604440744,0.0010027662517289703 +/- 0.00039273225074695046,0.003907330567081702 +/- 0.0012375885316855612,-0.00013831258644536604 +/- 0.00016939763089786786,0.015006915629322326 +/- 0.0018504962877260865,0.024827109266943315 +/- 0.003153253973769836,0.043153526970954426 +/- 0.002609676661703062,0.12769709543568472 +/- 0.0023758483245231088,-0.0030082987551867113 +/- 0.0008476936841031272,0.002973720608575481 +/- 0.0010396470524462556,-0.006362378976486838 +/- 0.0019995618665008172,-0.0027662517289073207 +/- 0.0007253173223859944,0.020988934993084407 +/- 0.0024157729563912176,0.05542876901798066 +/- 0.002843198486953201,0.002731673582296079 +/- 0.0012793914246196564,-0.006224066390041472 +/- 0.001992373484216858,0.0017634854771785059 +/- 0.001675881164046034,0.010131396957123173 +/- 0.001426112768139779,0.0 +/- 0.0,0.0 +/- 0.00043738280223628884,0.0 +/- 0.0,0.003457814661134262 +/- 0.0012562864539823573,0.0056016597510374355 +/- 0.0011958240986023874,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003803596127247566 +/- 0.00028722765777724915,0.00038035961272477883 +/- 0.0008943649485738633,0.0 +/- 0.0,0.0 +/- 0.0,0.06424619640387283 +/- 0.0030491573561616647,0.00020746887966804906 +/- 0.0002766251728907321,0.0009336099585062873 +/- 0.0004387474944830806,0.0 +/- 0.0,-0.006950207468879643 +/- 0.0006271907727253455,0.0010719225449516644 +/- 0.0004998904666252451,0.002869986168741445 +/- 0.001266240209101021,-0.0034232365145228094 +/- 0.0009207141739760927,0.002455048409405347 +/- 0.0008391881811557372,3.457814661134151e-05 +/- 0.00010373443983402453,0.0022821576763486506 +/- 0.0007120076169423903,-0.006604426002766228 +/- 0.0010075243626786593,0.10899031811894888 +/- 0.005010372250810482,0.01303596127247586 +/- 0.001126313794944832,0.0038381742738590185 +/- 0.0007326977904708512,0.01120331950207476 +/- 0.002268495085319041,0.0007952973720608992 +/- 0.0007094842506460699,-0.003457814661134151 +/- 0.0007731908635891361,-0.0016943291839557118 +/- 0.0022056954956870337,0.001728907330567153 +/- 0.0013481043353816343,0.000656984785615522 +/- 0.0006819876529501085,0.0 +/- 0.0,-6.915629322268302e-05 +/- 0.00013831258644536604,0.1383471645919779 +/- 0.005567940622539251,0.0 +/- 0.0
