,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accy_energy,accz_rms,accz_perm_entropy,accz_lineintegral,accx_rms,accx_lineintegral,accy_lineintegral,accz_svd_entropy,accy_pct_5,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accx_max,accy_rms,accz_min,accy_pct_95,accx_n_above_mean,accz_ptp,accx_svd_entropy,accz_pct_95,accz_sum,accz_mean,accy_min,accy_ptp,accx_pct_5,accy_std,accz_peaks,accx_ptp,accx_perm_entropy,accz_n_above_mean,accy_mean,accy_sum,accz_n_below_mean,accy_n_sign_changes,accx_iqr_5_95,accz_std,accy_kurtosis,accy_iqr,accz_skewness,accy_max,accx_skewness,accx_kurtosis,accy_entropy,accz_kurtosis,accz_iqr,accx_pct_95,accy_n_below_mean,accy_skewness,accz_entropy,accz_iqr_5_95,accx_entropy,accy_n_above_mean,accx_iqr,accz_pct_5,accz_max,accx_n_sign_changes,accy_iqr_5_95,accx_std,accy_svd_entropy,accx_min,accx_peaks
0,0.5058099794941902 +/- 0.005112763678731586,0.4060833902939166 +/- 0.006587796199066,0.31684894053315105 +/- 0.009010444137035164,0.17419685577580313 +/- 0.005327675329791401,0.13875598086124402 +/- 0.005571898114816895,0.07655502392344496 +/- 0.003288752350982747,0.0887218045112782 +/- 0.002924824729369074,0.11599453178400547 +/- 0.004211325167669009,0.018591934381408083 +/- 0.002581163033287684,0.0645591250854409 +/- 0.0026404409995514255,0.049077238550922775 +/- 0.0032680883357161746,0.020437457279562542 +/- 0.0029312073332046005,0.014388243335611773 +/- 0.0031673567311271866,0.02607655502392344 +/- 0.0027042543072041338,0.012406015037593998 +/- 0.0023925886019394416,0.04128503075871498 +/- 0.004074875888117263,0.025393028024607012 +/- 0.002183277683347156,-0.0004784688995215447 +/- 0.002995845112892837,0.020642515379357507 +/- 0.00134291747808535,0.009535201640464796 +/- 0.0022898154477101933,0.024231032125768947 +/- 0.002264167064258628,0.013465481886534524 +/- 0.003552368136756341,0.004682159945317854 +/- 0.0016606330298368248,-0.00017088174982911043 +/- 0.0016120952037007197,-0.0004784688995215447 +/- 0.0006520431998748727,0.00977443609022557 +/- 0.0022936379679511115,0.00977443609022557 +/- 0.0022936379679511115,0.0007177033492822948 +/- 0.0014536001584508987,0.0008544087491455965 +/- 0.0007680179444376032,0.007792207792207806 +/- 0.002434930024683103,0.0025974025974026095 +/- 0.000669716949496447,0.0061859193438141055 +/- 0.0032003738506109413,-0.0007860560492139346 +/- 0.001092040007427916,0.00017088174982912152 +/- 0.0012346132514141092,6.835269993163973e-05 +/- 0.0002050580997949192,0.0012303485987696593 +/- 0.0005552999593052823,0.0012303485987696593 +/- 0.0005552999593052823,0.000956937799043045 +/- 0.0006448380814802783,0.0006835269993164861 +/- 0.00021615021600605212,0.0001025290498974818 +/- 0.0012039586434592336,0.013909774436090238 +/- 0.003083646283925367,6.835269993163973e-05 +/- 0.00013670539986327944,0.0002734107997265811 +/- 0.000478468899521513,0.0005809979494190043 +/- 0.00021883541481317704,-0.0032125768967874112 +/- 0.0013602015544861505,0.0018455228981544836 +/- 0.0009195915274828225,0.0006151742993848131 +/- 0.00033485847474822126,0.0017088174982911708 +/- 0.0010366200196926306,0.0029049897470950327 +/- 0.0009575478965223514,0.0008885850991114275 +/- 0.0013515871451322801,0.0008885850991114163 +/- 0.0007823324089035986,0.0002734107997265922 +/- 0.000680100777243082,0.004545454545454586 +/- 0.0010483842549677107,0.002358168147641837 +/- 0.0011278195488721846,-0.00010252904989745958 +/- 0.002161772330945793,0.004682159945317876 +/- 0.0013844585851352847,0.0024265208475734877 +/- 0.0008434014134827964,0.00044429254955571376 +/- 0.0007949216233501525,-0.0009227614490772363 +/- 0.0018846637975341422,0.0008202323991797544 +/- 0.0005552999593052617,0.00044429254955571376 +/- 0.0003759398496240639,-0.0009227614490772251 +/- 0.0014095413962611906,0.010252904989747102 +/- 0.0016102828420218507,0.005092276144907737 +/- 0.0014853939721189806,0.0009569377990430783 +/- 0.0015192146801703988,0.0006151742993848131 +/- 0.0014074682352682164
