,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accy_energy,accz_rms,accz_perm_entropy,accz_lineintegral,accx_rms,accx_lineintegral,accy_lineintegral,accz_svd_entropy,accy_pct_5,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accx_max,accy_rms,accz_min,accy_pct_95,accx_n_above_mean,accz_ptp,accx_svd_entropy,accz_pct_95,accz_sum,accz_mean,accy_min,accy_ptp,accx_pct_5,accy_std,accz_peaks,accx_ptp,accx_perm_entropy,accz_n_above_mean,accy_mean,accy_sum,accz_n_below_mean,accy_n_sign_changes,accx_iqr_5_95,accz_std,accy_kurtosis,accy_iqr,accz_skewness,accy_max,accx_skewness,accx_kurtosis,accy_entropy,accz_kurtosis,accz_iqr,accx_pct_95,accy_n_below_mean,accy_skewness,accz_entropy,accz_iqr_5_95,accx_entropy,accy_n_above_mean,accx_iqr,accz_pct_5,accz_max,accx_n_sign_changes,accy_iqr_5_95,accx_std,accy_svd_entropy,accx_min,accx_peaks
0,0.3225941422594142 +/- 0.007674781029041212,0.2539105246218217 +/- 0.008739325567856454,0.04113292565175407 +/- 0.004823085341468736,0.0843900869005471 +/- 0.008461513364489045,0.07254586417766329 +/- 0.006689916935629837,0.03318313485677499 +/- 0.0041653661944234845,-0.0064048921789508165 +/- 0.0007541277446964855,0.05120695204377208 +/- 0.004978758049753981,-0.0002252977148374913 +/- 0.00032345914454846294,-0.009140650144834294 +/- 0.0021886063727067956,0.03231412938525904 +/- 0.007730123471013726,-0.0005793369810106697 +/- 0.0004944413098081068,-0.013839716768587107 +/- 0.00242567668894971,-0.012005149662053483 +/- 0.0032154797178010866,0.001963308657869278 +/- 0.0006347950731675541,-0.0028001287415513887 +/- 0.0032186997063085206,-0.006276150627615118 +/- 0.002439516519039228,0.005922111361441873 +/- 0.002435053790714866,0.06691342130672673 +/- 0.00543818774739184,0.0039266173157386005 +/- 0.0012695901463351258,0.022465400708078488 +/- 0.0032942495222205285,-0.02220791760540718 +/- 0.0031959296008513536,0.002059864821371038 +/- 0.0014263611075738787,-0.011361441905375002 +/- 0.0029570297703877275,0.0008690054715159157 +/- 0.0005583956090408092,0.0009977470228515807 +/- 0.0015195457527020196,0.0009977470228515807 +/- 0.0015195457527020196,-0.0004827808175088766 +/- 0.0021982879068592424,0.0017380109430318424 +/- 0.0009993031668014052,-0.012809784357901543 +/- 0.0019192856795462751,-0.00801416157064696 +/- 0.0012910312919299303,0.0023817186997103002 +/- 0.0021980522792357927,0.0014483424525265187 +/- 0.0011626901749719099,-0.0006758931445124405 +/- 0.0007942685986001322,-0.00028966849050534595 +/- 0.00022529771483749126,-0.0020920502092050875 +/- 0.0005802303307795346,-0.0020920502092050875 +/- 0.0005802303307795346,-0.0012230447376891274 +/- 0.0006872918089495696,-0.012745413582233711 +/- 0.0023038983158253307,6.437077566779914e-05 +/- 0.000656455682470902,0.01779851947215958 +/- 0.002096007744469252,-3.2185387833927324e-05 +/- 9.655616350178198e-05,0.0006758931445123517 +/- 0.0007402639201802565,-0.00016092693916963663 +/- 0.00025948689244607447,-0.004441583521081471 +/- 0.000984683523706353,-0.007370453813968503 +/- 0.0012910312919299327,-0.00022529771483750238 +/- 0.00032345914454848837,-0.00183456710653368 +/- 0.001365889615315287,-0.0011908593498552 +/- 0.0009222110577337924,-0.008336015448986189 +/- 0.002222656796989977,-0.00801416157064696 +/- 0.0013613315727426221,0.0008690054715158934 +/- 0.0009553152288159502,-0.011779851947216013 +/- 0.001916044553091382,-0.023624074670099814 +/- 0.0024814078232888773,-0.010492436433859087 +/- 0.0018274952773193957,-0.0061474090762794085 +/- 0.0013613315727426087,-0.004248471194077919 +/- 0.001371565867567593,-0.00035403926617320056 +/- 0.0007402639201802465,-0.008400386224654032 +/- 0.0023627231608925724,-0.00022529771483750238 +/- 0.0007757947082841378,0.001255230125522977 +/- 0.0012990303231805935,-0.003315094946894159 +/- 0.0005766486278457782,-0.016478918570968826 +/- 0.0019246754280947587,-0.00028966849050534595 +/- 0.000711726565416678,-0.017186997103315137 +/- 0.0027544374503166574,-0.002510460251046065 +/- 0.0011586739620212364
