,accz_svd_entropy,accy_pct_5,accy_iqr_5_95,accy_pct_95,accy_std,accx_ptp,accz_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accx_n_sign_changes,accz_mean,accx_svd_entropy,accz_ptp,accy_rms,accz_sum,accx_peaks,accx_rms,accz_max,accy_perm_entropy,accx_pct_95,accz_pct_95,accx_min,accz_lineintegral,accz_iqr_5_95,accy_mean,accy_min,accx_max,accz_peaks,accx_entropy,accz_iqr,accx_kurtosis,accz_n_above_mean,accy_ptp,accy_svd_entropy,accz_std,accz_entropy,accz_skewness,accz_kurtosis,accx_energy,accx_n_above_mean,accx_lineintegral,accz_rms,accz_n_below_mean,accy_entropy,accx_skewness,accy_sum,accy_lineintegral,accy_iqr,accy_n_below_mean,accx_n_below_mean,accx_iqr_5_95,accz_n_sign_changes,accy_energy,accy_n_above_mean,accz_energy,accx_sum,accy_skewness,accx_pct_5,accy_n_sign_changes,accy_kurtosis,accx_std,accy_peaks,accx_iqr,accz_min,accx_mean
0,-0.00041011619958989385 +/- 0.0013567623541544294,0.04193438140806562 +/- 0.00377505594211948,0.11295283663704717 +/- 0.003159233396688075,0.15252904989747096 +/- 0.00647017068174338,0.0 +/- 0.0,0.004374572795625453 +/- 0.0011417151803479236,0.0006835269993165083 +/- 0.0,0.019309637730690388 +/- 0.003310875245039883,0.1365686944634313 +/- 0.003797113988333884,0.03851674641148328 +/- 0.0027343215911099805,0.01411483253588518 +/- 0.0027767101294531244,0.0021531100478469067 +/- 0.0007177033492823128,0.010663021189336985 +/- 0.002396247182906097,0.003075871496924154 +/- 0.001222730267942479,0.1482228298017772 +/- 0.004859896192303202,0.0008885850991114163 +/- 0.005487832210982657,0.046206425153793584 +/- 0.0029031798471080505,0.0 +/- 0.0,0.014490772385509243 +/- 0.001325408026634686,0.03926862611073138 +/- 0.003069979927586437,0.0 +/- 0.0,0.004272043745728005 +/- 0.0013776927116026093,0.0016746411483253621 +/- 0.0009599844091037798,0.0320574162679426 +/- 0.002255639097744379,-0.006664388243335606 +/- 0.0012251160853680588,0.02098427887901575 +/- 0.0011458000419849762,0.0026999316473001024 +/- 0.0004698471320870532,-0.00023923444976076125 +/- 0.00026692582624425395,-0.0014012303485987586 +/- 0.0006740629843921997,0.0 +/- 0.0,0.0024606971975393186 +/- 0.0009520429444418532,-0.007040328092959669 +/- 0.0017771701982228357,-0.0004101161995898717 +/- 0.0003985613051842288,0.0011278195488721998 +/- 0.0007177033492822863,0.002050580997949436 +/- 0.0006484506480181447,0.0 +/- 0.0,-0.016814764183185227 +/- 0.001110599918610516,0.002016404647983605 +/- 0.0008571384965129657,0.0 +/- 0.0,-0.0011278195488721664 +/- 0.0008918652324470138,-0.0008885850991114275 +/- 0.00016742923737408794,0.0016746411483253842 +/- 0.0008434014134827892,0.11097060833902943 +/- 0.003935625952366074,0.0 +/- 0.0,0.0 +/- 0.0,6.835269993163973e-05 +/- 0.00013670539986327944,0.007177033492822981 +/- 0.0013236443425179137,-0.002323991797676006 +/- 0.0005677801683471014,0.0003417634996582319 +/- 0.0002647288685035965,0.004716336295283707 +/- 0.00045340051816205224,-6.835269993163973e-05 +/- 0.0002050580997949192,0.0 +/- 0.0,0.00023923444976073905 +/- 0.00015661571069567096,0.002939166097060841 +/- 0.0007823324089036054,0.0 +/- 0.0,-0.0021872863978127043 +/- 0.0007672571538155745,0.0 +/- 0.0,-0.0012645249487354792 +/- 0.0007177033492823117,-0.004306220095693769 +/- 0.0017237895027913226,0.0023923444976076793 +/- 0.0006301807557958373,0.0 +/- 0.0,-0.0006151742993848241 +/- 0.0005677801683471054,0.003485987696514037 +/- 0.0009016340367924152,0.0 +/- 0.0,0.005468215994531811 +/- 0.0012131400785576638,-0.00020505809979495248 +/- 0.0012987012987012926
