,accz_svd_entropy,accy_pct_5,accy_iqr_5_95,accy_pct_95,accy_std,accx_ptp,accz_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accx_n_sign_changes,accz_mean,accx_svd_entropy,accz_ptp,accy_rms,accz_sum,accx_peaks,accx_rms,accz_max,accy_perm_entropy,accx_pct_95,accz_pct_95,accx_min,accz_lineintegral,accz_iqr_5_95,accy_mean,accy_min,accx_max,accz_peaks,accx_entropy,accz_iqr,accx_kurtosis,accz_n_above_mean,accy_ptp,accy_svd_entropy,accz_std,accz_entropy,accz_skewness,accz_kurtosis,accx_energy,accx_n_above_mean,accx_lineintegral,accz_rms,accz_n_below_mean,accy_entropy,accx_skewness,accy_sum,accy_lineintegral,accy_iqr,accy_n_below_mean,accx_n_below_mean,accx_iqr_5_95,accz_n_sign_changes,accy_energy,accy_n_above_mean,accz_energy,accx_sum,accy_skewness,accx_pct_5,accy_n_sign_changes,accy_kurtosis,accx_std,accy_peaks,accx_iqr,accz_min,accx_mean
0,0.0054844006568144695 +/- 0.0004418267338940484,-0.0380295566502463 +/- 0.0018154712592558574,0.01579638752052547 +/- 0.003085804879480953,0.06068965517241385 +/- 0.00403232721922387,0.04417077175697868 +/- 0.0014705164648432317,-0.0443021346469622 +/- 0.0025877572437559343,0.0821018062397373 +/- 0.003475535383992897,0.020000000000000018 +/- 0.002089712744818775,0.026666666666666693 +/- 0.003335557024786776,0.0038423645320197265 +/- 0.002024704452124581,3.284072249589709e-05 +/- 9.852216748769125e-05,0.011691297208538598 +/- 0.0017451993767601125,0.0020032840722495893 +/- 0.0013655581534510318,0.0019376026272578174 +/- 0.0004269293924466622,-0.00019704433497533814 +/- 0.0005534416928194586,0.01599343185550084 +/- 0.002087647300533704,0.025090311986863744 +/- 0.002756273925564161,0.0 +/- 0.0,-0.0007224958949096693 +/- 0.00038298534613103396,0.01924466338259445 +/- 0.0015135262557376637,-0.00013136288998355505 +/- 0.0013871075259075734,0.0 +/- 0.0,0.018029556650246338 +/- 0.002026834039305016,0.023612479474548455 +/- 0.002219848225434642,9.852216748769127e-05 +/- 0.0001504950967144875,-0.013333333333333308 +/- 0.0023872291422510654,0.0021674876847290747 +/- 0.000691996962420525,-0.014844006568144486 +/- 0.0019250378837113666,0.0 +/- 0.0,0.0 +/- 0.0,-0.007159277504105055 +/- 0.002142463898889981,-0.0021674876847290305 +/- 0.001203960773715814,-0.0019704433497536923 +/- 0.0006888728066799112,-0.007881773399014757 +/- 0.0009742132659567272,-0.006305418719211797 +/- 0.0011731081181932312,-0.008407224958949067 +/- 0.00049151492765502,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.02380952380952378 +/- 0.002104114085995588,-0.008111658456486004 +/- 0.0027399871111482696,-0.001904761904761887 +/- 0.002101806239737267,0.0 +/- 0.0,0.00022988505747127962 +/- 0.0001504950967144875,0.0 +/- 0.0,3.28407224959193e-05 +/- 0.00097918236557474,-0.01444991789819372 +/- 0.0029300109061668896,0.03100164203612482 +/- 0.0014479742321870889,0.0011822660098522286 +/- 0.0005335985815852764,0.0 +/- 0.0,-0.00059113300492607 +/- 0.00019704433497533814,0.0 +/- 0.0,-0.0008866995073891215 +/- 0.00033004517639149375,0.0 +/- 0.0,0.0 +/- 0.0,0.0022331691297208687 +/- 0.0005254515599343161,0.01441707717569789 +/- 0.0016515324743093698,-0.0008866995073891215 +/- 0.0003300451763914938,-0.012939244663382577 +/- 0.0010405897877014837,-0.0007881773399014524 +/- 0.0008334041077470838,0.005484400656814459 +/- 0.002619240641259829,-0.00016420361247945214 +/- 0.0016697174146320108,-0.002068965517241339 +/- 0.00109955133285931,0.0 +/- 0.0,0.021313628899835825 +/- 0.0034954934400395405,0.006633825944170812 +/- 0.0007164999746887197
