,accz_energy,accx_mean,accy_perm_entropy,accx_energy,accx_sum,accy_energy,accz_rms,accz_perm_entropy,accz_lineintegral,accx_rms,accx_lineintegral,accy_lineintegral,accz_svd_entropy,accy_pct_5,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accx_max,accy_rms,accz_min,accy_pct_95,accx_n_above_mean,accz_ptp,accx_svd_entropy,accz_pct_95,accz_sum,accz_mean,accy_min,accy_ptp,accx_pct_5,accy_std,accz_peaks,accx_ptp,accx_perm_entropy,accz_n_above_mean,accy_mean,accy_sum,accz_n_below_mean,accy_n_sign_changes,accx_iqr_5_95,accz_std,accy_kurtosis,accy_iqr,accz_skewness,accy_max,accx_skewness,accx_kurtosis,accy_entropy,accz_kurtosis,accz_iqr,accx_pct_95,accy_n_below_mean,accy_skewness,accz_entropy,accz_iqr_5_95,accx_entropy,accy_n_above_mean,accx_iqr,accz_pct_5,accz_max,accx_n_sign_changes,accy_iqr_5_95,accx_std,accy_svd_entropy,accx_min,accx_peaks
0,0.2893129770992366 +/- 0.007584219898578351,0.12043719639139483 +/- 0.005154628265134721,0.1311589174184594 +/- 0.007613056738172867,0.11582234559333796 +/- 0.006492908613860423,0.03601665510062456 +/- 0.005562099905486141,0.08251214434420541 +/- 0.0035207913654311846,0.0061762664816099825 +/- 0.0015961138098542936,0.027619708535739074 +/- 0.004227479364474127,0.00020818875780708178 +/- 0.00038638198215337354,0.008986814712005553 +/- 0.0018455358982612292,0.03022206800832753 +/- 0.003226925746009721,0.00298403886190145 +/- 0.0014573213046495197,0.007876474670367806 +/- 0.001769604441360173,0.046460791117279666 +/- 0.003170467123251167,0.0033310201249132643 +/- 0.0014490362954768053,0.022276197085357375 +/- 0.0024915091007655867,0.017869535045107566 +/- 0.002123400594142152,0.0035739070090214818 +/- 0.0011087123739535172,0.038896599583622474 +/- 0.004482509109808231,0.0027411519777931883 +/- 0.0021245342838086827,0.010964607911172786 +/- 0.003477437839380296,0.0025676613462872868 +/- 0.0027197665429931225,0.00020818875780708178 +/- 0.00155329835430949,0.002637057598889647 +/- 0.0014900007323791536,-6.93962526023606e-05 +/- 0.0005551700208188848,0.0030534351145038107 +/- 0.001691333463838137,0.0030534351145038107 +/- 0.001691333463838137,-0.0002775850104094424 +/- 0.0017610794643233487,6.93962526023606e-05 +/- 0.00048577376821652425,0.0022900763358778774 +/- 0.0018569171631172224,-0.00020818875780708178 +/- 0.0007633587786259666,0.009195003469812613 +/- 0.0027812664021307117,-6.93962526023606e-05 +/- 0.00048577376821652425,-0.0007980569049271469 +/- 0.0020235285651385936,-0.00010409437890354089 +/- 0.00044026986608083717,0.0002428868841082621 +/- 0.00034871185361280547,0.0002428868841082621 +/- 0.00034871185361280547,0.0002428868841082621 +/- 0.00044026986608083717,-3.46981263011803e-05 +/- 0.0001040943789035409,-0.0009021512838306878 +/- 0.0012039799842399551,-3.46981263011803e-05 +/- 0.0003940949580708096,0.0001387925052047212 +/- 0.0001699854089370727,6.93962526023606e-05 +/- 0.0003737102572612485,-0.0001387925052047212 +/- 0.00044435282702518755,0.00829285218598198 +/- 0.0010110202834374533,-0.0009715475364330484 +/- 0.0009021512838306878,6.93962526023606e-05 +/- 0.0001387925052047212,0.0029493407356002586 +/- 0.001644046875847609,0.0024288688410825875 +/- 0.0009180261315282833,0.0003816793893129833 +/- 0.0005690915845543717,0.004545454545454519 +/- 0.0012649358871310349,0.005343511450381655 +/- 0.001152897135727718,-0.0008327550312283271 +/- 0.000747420514522497,0.0009021512838306766 +/- 0.0013896588753990878,-0.0012491325468424908 +/- 0.00058474321812467,0.005412907702984015 +/- 0.0015219786397960905,-0.0026023594725885224 +/- 0.0006255293677071561,-0.0018390006939625557 +/- 0.0011408245817330926,-0.0005898681471200651 +/- 0.0005158247309964868,0.00041637751561416356 +/- 0.0006546829376861039,-0.0001734906315059015 +/- 0.00031990091801849534,0.0010062456627342286 +/- 0.0009869162146653797,0.00308813324080498 +/- 0.0024062093612193945,0.007390700902151282 +/- 0.001552135270391746,0.002498265093684948 +/- 0.001486765113506471,0.008882720333102001 +/- 0.002053941511026881
