,hrv_sum,hrv_mean,bvp_rms,bvp_std,hrv_max,hrv_rms,hrv_n_below_mean,hrv_n_above_mean,hrv_min,hrv_energy,hrv_std,scr_std,hrv_iqr_5_95,scr_lineintegral,scl_std,hrv_ptp,scl_svd_entropy,hrv_lineintegral,bvp_energy,scl_ptp,bvp_perm_entropy,scr_sum,scr_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,bvp_skewness,bvp_lineintegral,scl_min,scr_rms,hrv_skewness,bvp_iqr,scr_svd_entropy,bvp_kurtosis,hrv_kurtosis,scl_iqr_5_95,hrv_perm_entropy,scr_perm_entropy,scr_pct_95,scl_perm_entropy,scr_iqr_5_95,hrv_entropy,hrv_svd_entropy,scr_entropy,scl_kurtosis,scl_rms,scr_pct_5,scl_lineintegral,scl_max,scl_pct_95,scr_kurtosis,scr_skewness,scl_peaks,scr_energy,scr_n_sign_changes,scl_energy,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,bvp_entropy,hrv_n_sign_changes,scr_min,scl_sum,scl_mean,scr_max,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_ptp,bvp_max,scl_skewness,bvp_n_sign_changes,scl_iqr,scr_peaks,scr_iqr,bvp_pct_95,bvp_ptp,scl_entropy,hrv_peaks,scl_pct_5,hrv_iqr,bvp_pct_5,bvp_iqr_5_95,bvp_peaks,bvp_min,hrv_pct_5,hrv_pct_95
0,0.34355647301680914 +/- 0.007893143505701732,0.34355647301680914 +/- 0.007893143505701732,0.2580359775877322 +/- 0.007018330772347276,0.15328811560011793 +/- 0.007044057152147968,0.2207018578590386 +/- 0.006680861343474237,0.0504865821291654 +/- 0.005847320158397695,0.10542612798584486 +/- 0.0065095075360200845,0.10038336773813032 +/- 0.004793707054253267,0.1683279268652315 +/- 0.005117653224307879,0.11276909466234146 +/- 0.0032975902680022215,0.06767915069301086 +/- 0.003831975667504456,0.002506635210852215 +/- 0.0006756967996101301,-0.00448245355352408 +/- 0.004385564481278981,0.01798879386611616 +/- 0.003858549627554382,0.015128280743143596 +/- 0.003713962315658309,0.06676496608670006 +/- 0.0029847433627555263,0.0738130345030964 +/- 0.004893978564640126,0.05962842819227363 +/- 0.0033798994472177915,0.019669713948687672 +/- 0.0029402702325752976,0.01754644647596576 +/- 0.0035954617010032154,0.0005308168681804393 +/- 0.0022178231408980435,-0.04966086700088472 +/- 0.003730666965701775,-0.04966086700088472 +/- 0.003730666965701775,0.038926570333235 +/- 0.0033416019992250634,0.01916838690651721 +/- 0.0035996920128970066,0.01916838690651721 +/- 0.0035996920128970066,0.01704511943379531 +/- 0.003125921557062819,0.01896195812444703 +/- 0.002791582382669145,-0.001209082866411104 +/- 0.0005816302837899277,0.021321144205249155 +/- 0.004360208149932728,0.006723680330286019 +/- 0.001693034514232658,0.007136537894426376 +/- 0.002042263602852328,0.008846947803007932 +/- 0.002159009757325046,-0.00011795930404014942 +/- 0.0016847958545663008,-0.0005308168681804948 +/- 0.0014554954502215244,-0.03916248894131528 +/- 0.003708690043588896,0.005308168681804748 +/- 0.0016366189236816917,0.0017693895606015531 +/- 0.0008546963577817339,0.0012385726924210693 +/- 0.00047183721616042427,-0.0010616337363609785 +/- 0.0010232587185430508,0.0013270421704511647 +/- 0.0004978455622569817,0.005780005897965179 +/- 0.0005927381669785313,-8.846947803010652e-05 +/- 0.001377209605288776,0.0011795930404010057 +/- 0.0006185838090062815,0.0020642878207018265 +/- 0.0009418295147550216,-0.007755824240636988 +/- 0.0021712604109937975,0.00011795930404008281 +/- 0.00014447005265601256,-0.04665290474786203 +/- 0.003794459476606738,0.0038336773813034243 +/- 0.0013319480732098055,-0.0010321439103509577 +/- 0.0011887728912265713,0.003922146859333497 +/- 0.0013125457436902565,0.0020937776467118362 +/- 0.0011225518319477592,-0.00032438808611030546 +/- 0.0003078828224391258,-0.0012090828664111154 +/- 0.0010505168463908535,0.0012385726924210804 +/- 0.0009851544139481,-0.0012680625184311566 +/- 0.0006331734165020447,-0.010321439103509333 +/- 0.0015380011572285683,-0.00029489826010027366 +/- 0.0002637650224122404,-0.00029489826010027366 +/- 0.0002637650224122404,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005013270421704852 +/- 0.00023032290403734478,-0.0016809200825715464 +/- 0.002388675906812147,-0.0016809200825715464 +/- 0.002388675906812147,-0.025626658802713122 +/- 0.0034250119220453766,-8.846947803010652e-05 +/- 0.0009514754234680994,-8.846947803010652e-05 +/- 0.0009514754234680994,2.9489826009987397e-05 +/- 0.0002449608924481842,2.9489826009987397e-05 +/- 0.0002449608924481842,-0.025095841934532615 +/- 0.0035028402141370997,0.0022707166027719937 +/- 0.0007918443870302297,0.001975818342671731 +/- 0.0015607335443703007,-0.021616042465349483 +/- 0.0026770850408224973,0.001651430256561426 +/- 0.0007366556176229257,-0.0036272485992333015 +/- 0.0018276556098314463,-0.006723680330286053 +/- 0.0011557604212483216,0.01046888823355937 +/- 0.002568325139463646,0.011235623709820087 +/- 0.001447406805285511,-0.008109702152757336 +/- 0.0024575837982896698,-0.0004423473901504327 +/- 0.0015894441731892452,0.00421704511943376 +/- 0.0012925158950640731,-0.002241226776762073 +/- 0.0012173263014184843,0.03612503686228248 +/- 0.0030851770578076087,0.02217634915953993 +/- 0.0034233610996004713,0.007313476850486544 +/- 0.0014792021473293325,0.037245650250663495 +/- 0.004328178272962796,-0.031790032438808645 +/- 0.006882953187435238,-0.03718667059864349 +/- 0.005331789901872023
