,bvp_n_below_mean,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_iqr_5_95,bvp_pct_95,bvp_n_sign_changes,bvp_pct_5,bvp_rms,bvp_iqr_5_95,scr_sum,hrv_std,hrv_max,hrv_lineintegral,hrv_iqr_5_95,scr_svd_entropy,scl_min,bvp_sum,scl_pct_5,bvp_std,bvp_energy,bvp_skewness,hrv_peaks,scl_max,scl_std,bvp_mean,scr_n_above_mean,scl_kurtosis,scl_n_above_mean,scr_std,scr_perm_entropy,scr_skewness,scl_n_below_mean,hrv_kurtosis,scr_n_below_mean,bvp_min,scl_n_sign_changes,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,scl_skewness,scl_ptp,scr_min,hrv_n_below_mean,hrv_n_above_mean,scr_pct_95,bvp_kurtosis,scr_entropy,scl_rms,hrv_iqr,scl_perm_entropy,scr_pct_5,scl_mean,hrv_perm_entropy,bvp_max,hrv_skewness,bvp_ptp,scr_max,scr_iqr,scr_kurtosis,hrv_entropy,scl_iqr,bvp_lineintegral,scr_mean,scl_pct_95,bvp_iqr,scr_iqr_5_95,scl_sum,scr_ptp,hrv_mean,scr_energy,hrv_sum,scl_lineintegral,hrv_ptp,hrv_svd_entropy,scr_lineintegral,scl_svd_entropy,scl_entropy,scl_energy,hrv_energy,hrv_pct_95,scr_rms,hrv_rms,hrv_pct_5,hrv_min
0,0.011908492635537426 +/- 0.0035620864276735427,0.0034471952366029067 +/- 0.002193669696020046,-0.0003133813851457501 +/- 0.0013515423787431927,0.004794735192729526 +/- 0.0019116264493889157,-0.004324663115011007 +/- 0.001037476988859095,-0.00517079285490446 +/- 0.0017574521959022186,-0.0015669069257286616 +/- 0.0014631924199221334,-0.0012848636790975033 +/- 0.0012648346017305244,0.0017235976183014312 +/- 0.0019683245061036876,-0.001410216233155781 +/- 0.001239739294569267,0.000282043246631114 +/- 0.0018878465035197676,-0.003541209652146693 +/- 0.0017840733722958746,-0.0020056408649326563 +/- 0.0007442395541860053,-0.0034158570980884263 +/- 0.0008913483330195952,-0.0020996552804763645 +/- 0.0008414742451957086,-0.0010341585709809254 +/- 0.0009088060169225924,-0.000814791601378917 +/- 0.0007309247126098796,-0.0011281729865246337 +/- 0.0018550483969851173,0.0004387339392039613 +/- 0.0005463991154547995,-0.004230648699467288 +/- 0.0016890646165104142,-0.001347539956126642 +/- 0.0013225288527740047,-0.0022876841115638037 +/- 0.0012381539495542964,0.00012535255405823342 +/- 0.0009317498431412431,-0.00034471952366031954 +/- 0.0007983540710032558,0.00031338138514568347 +/- 0.0015352489769872605,-0.0009088060169226364 +/- 0.0008913483330196181,0.000344719523660264 +/- 0.0003271797715107999,0.0005327483547476808 +/- 0.0007682639092529913,0.000407395800689403 +/- 0.0005253229274283922,-0.0004700720777186196 +/- 0.0006901509102333017,0.0003760576621748446 +/- 0.001128172986524614,0.00031338138514567235 +/- 0.0008524895336092269,-0.0012221874020683532 +/- 0.000532748354747722,0.001566906925728584 +/- 0.000610892782501331,0.0009714822939516976 +/- 0.0005508742034235888,-0.0017549357568161007 +/- 0.0005812358818862866,-0.001911626449388948 +/- 0.001512369603511562,0.0005954246317768197 +/- 0.0005508742034236102,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008774678784079781 +/- 0.0005014102162331571,0.002632403635224034 +/- 0.001131649644955666,9.401441554367507e-05 +/- 0.00031494439426892426,6.267627702909451e-05 +/- 0.0005570789355885603,-0.0006267627702914669 +/- 0.000485488354272318,0.0006894390473205392 +/- 0.0008951962931423282,-0.002632403635224101 +/- 0.0010783234430639611,0.0006267627702914002 +/- 0.00028029683202755116,-0.005264807270448158 +/- 0.0020154102401521248,-0.0005954246317768974 +/- 0.001272575399827445,-0.0012535255405829338 +/- 0.0007415957108241448,-0.0001566906925728917 +/- 0.0007448990488251193,-0.0017862738953306478 +/- 0.000971482293951736,0.000282043246631114 +/- 0.0005327483547477324,-0.0028204324663115288 +/- 0.001789295195690395,0.0002193669696019529 +/- 0.0007014424721278235,-0.0032591664055155677 +/- 0.0013236422489465867,0.0022563459730491563 +/- 0.0012597775770756357,-0.0032591664055155456 +/- 0.0012472421649722615,0.0009714822939516865 +/- 0.0009653977938420121,-0.00021936696960204172 +/- 0.0010013503797349009,0.0002820432466311029 +/- 0.0006180847045852552,-0.0023190222500783842 +/- 0.0011908492635537306,-0.0024130366656220925 +/- 0.0009195487778828677,-0.005421497963021038 +/- 0.0021024598079247437,-0.0027890943277969595 +/- 0.0010805979097190039,-0.000501410216233189 +/- 0.0009830389935041209,-4.4408920985006264e-17 +/- 0.0016101827112084126,-0.003008461297398968 +/- 0.0011908492635537469,-0.006706361642118508 +/- 0.0009211493861923358,-0.003071137574428129 +/- 0.0011539926442821664,0.00018802883108740565 +/- 0.0014028849442556898,-0.0034471952366029847 +/- 0.0015669069257286063,0.00031338138514567235 +/- 0.0011725657746079294,0.0073644625509244445 +/- 0.0016538106928184063,-0.0011281729865246447 +/- 0.0011990677824950812,0.00307113757442804 +/- 0.0008501823858508428,0.0003447195236602529 +/- 0.0006490854019808332,-0.0074898151049828 +/- 0.0015571617986593071,9.401441554368617e-05 +/- 0.0013150821221157905,-0.008931369476653128 +/- 0.0014513990820318714,0.0012221874020682754 +/- 0.000760555380727771,-0.0033218426825446954 +/- 0.0011908492635537475,0.00031338138514567235 +/- 0.0011299126529188354,-0.002036979003447248 +/- 0.0015368473626122378
