,bvp_n_below_mean,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_entropy,bvp_pct_95,hrv_max,bvp_std,bvp_energy,hrv_pct_95,hrv_std,hrv_lineintegral,bvp_kurtosis,scr_pct_5,bvp_sum,hrv_n_above_mean,hrv_iqr,scr_entropy,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,scl_peaks,bvp_mean,scl_n_sign_changes,scr_sum,scr_perm_entropy,scr_skewness,scr_rms,bvp_n_sign_changes,scl_n_above_mean,scr_iqr_5_95,scr_svd_entropy,hrv_pct_5,scr_mean,hrv_perm_entropy,scl_std,scl_iqr_5_95,scl_ptp,scl_perm_entropy,bvp_lineintegral,bvp_iqr_5_95,scl_n_below_mean,hrv_kurtosis,hrv_peaks,scl_kurtosis,scr_n_below_mean,scr_min,hrv_n_below_mean,scr_kurtosis,scl_pct_5,scl_min,scr_iqr,scl_sum,hrv_energy,scl_skewness,bvp_pct_5,hrv_mean,bvp_min,scr_n_above_mean,scl_energy,scr_std,scl_max,scr_pct_95,hrv_svd_entropy,scr_energy,scl_pct_95,scl_mean,bvp_rms,hrv_ptp,scr_ptp,bvp_ptp,hrv_skewness,scr_lineintegral,bvp_max,bvp_skewness,scl_lineintegral,hrv_entropy,scl_svd_entropy,bvp_iqr,scr_max,scl_iqr,hrv_iqr_5_95,hrv_sum,hrv_rms,hrv_min,scl_rms
0,0.0073416222616933145 +/- 0.0026603483645542955,-0.003848431024274701 +/- 0.002199428729544921,-0.006749555950266417 +/- 0.0009153123051355861,0.0032267613972764898 +/- 0.0021892447477186838,-0.009177027827116635 +/- 0.0028084171049452817,-0.000888099467140313 +/- 0.0016105944948176713,-0.001657785671995271 +/- 0.001396071772948668,-0.015571343990526931 +/- 0.002168127107590342,2.9603315571358203e-05 +/- 0.0008625697030392727,-0.004470100651272934 +/- 0.0012238026411245941,-0.008940201302545848 +/- 0.0026767683967927353,0.0008584961515689882 +/- 0.001346544158146173,0.003256364712847848 +/- 0.002050977865682503,-0.005654233274126686 +/- 0.001385042932538745,-8.880994671401909e-05 +/- 0.001059534053769876,-0.0001184132622853773 +/- 0.0002368265245707546,-0.0006216696269982003 +/- 0.00027927712054636833,0.0025754884547069313 +/- 0.0007948917455356627,0.0006216696269982558 +/- 0.00027927712054636247,0.0 +/- 0.0,0.0002072232089994297 +/- 0.00013565943442736298,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005032563647128785 +/- 0.00032563647128479187,-0.002101835405565422 +/- 0.00044797945383131757,0.0004736530491415092 +/- 0.0017067537365778073,0.0002072232089994186 +/- 0.0005466603112083907,-0.0001776198934280715 +/- 0.0007628240809191954,-0.0023978685612788377 +/- 0.0010121563645517527,-0.007726465364120782 +/- 0.0014649902938612999,-0.0008584961515689549 +/- 0.0005530355740754636,0.004381290704558916 +/- 0.0010065127294256898,-0.0013617525162818 +/- 0.0012075830701226023,-0.003818827708703354 +/- 0.001079202257759512,0.0033747779751332253 +/- 0.0014147783475842019,-0.00014801657785670219 +/- 0.0007160086810211805,-0.0032859680284191618 +/- 0.0005203787990304133,-0.000976909413854332 +/- 0.0014981149708561427,0.0015393724097098938 +/- 0.0017653110143132774,-0.0005920663114268754 +/- 0.0006619502597690319,-0.0031675547661337957 +/- 0.001527083525935918,-0.004677323860272331 +/- 0.0017997257730693545,-0.0007696862048549247 +/- 0.0005950192789295731,-0.000562462995855506 +/- 0.0006678812417216312,-0.0004144464179988039 +/- 0.00035523978685611887,0.0007696862048549802 +/- 0.0003791074148864832,0.0010361160449970709 +/- 0.0008080132660719952,-0.0001184132622853884 +/- 0.00019636618060128762,0.0010657193605683956 +/- 0.0005328596802841948,-0.0014209591474245054 +/- 0.0005740295864317837,0.0036412078152753048 +/- 0.0012632675129278798,0.003966844286560123 +/- 0.000938009444508859,0.0006216696269982225 +/- 0.0013850429325387382,-0.007696862048549413 +/- 0.0017860394468914608,-0.006719952634695092 +/- 0.001583431512174828,0.0006216696269982225 +/- 0.0006131532024040395,-0.0027827116637063275 +/- 0.000727543263910285,-0.006039076376554176 +/- 0.001214818503770478,-0.0024866785079928786 +/- 0.0007394905859559906,-0.0017465956187092569 +/- 0.0006272830106695387,-0.004026050917702762 +/- 0.001545054866867948,0.0014801657785671995 +/- 0.0007129422485963524,0.004114860864416814 +/- 0.002018459909263569,-0.0024866785079928565 +/- 0.0008801698488643379,-0.00423327412670218 +/- 0.0014261917667786588,0.000799289520426305 +/- 0.0015667399197630998,0.00683836589698047 +/- 0.0015464722186629904,0.005062166962699832 +/- 0.0014589960367497456,-0.0035523978685612747 +/- 0.001191510467584261,0.004203670811130855 +/- 0.001309256624481683,-0.003996447602131447 +/- 0.0010694133728945355,-0.000858496151568966 +/- 0.0007541586265753031,0.00112492599171109 +/- 0.0004144464179988055,-0.005565423327412678 +/- 0.0016365038438230207,-0.002545885139135562 +/- 0.001649305894278746,-0.00876258140911781 +/- 0.0008900708335330419,0.000355239786856143 +/- 0.001167737295637417,0.000355239786856143 +/- 0.0012822029501307292,0.0013913558318531583 +/- 0.0011845026064974888,-0.0027531083481349694 +/- 0.0009081031172396692,0.0002368265245707768 +/- 0.0008031178191977845,-0.001332149200710464 +/- 0.0010694133728945216,-0.00011841326228536619 +/- 0.0011249259917110752,-0.002220248667850799 +/- 0.0017970456140646773,-0.0057430432208407265 +/- 0.0012362707529793343,0.003937240970988742 +/- 0.0006885555565194133,-0.002279455298993471 +/- 0.0015944621680870454
