,bvp_n_below_mean,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_entropy,bvp_pct_95,hrv_max,bvp_std,bvp_energy,hrv_pct_95,hrv_std,hrv_lineintegral,bvp_kurtosis,scr_pct_5,bvp_sum,hrv_n_above_mean,hrv_iqr,scr_entropy,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,scl_peaks,bvp_mean,scl_n_sign_changes,scr_sum,scr_perm_entropy,scr_skewness,scr_rms,bvp_n_sign_changes,scl_n_above_mean,scr_iqr_5_95,scr_svd_entropy,hrv_pct_5,scr_mean,hrv_perm_entropy,scl_std,scl_iqr_5_95,scl_ptp,scl_perm_entropy,bvp_lineintegral,bvp_iqr_5_95,scl_n_below_mean,hrv_kurtosis,hrv_peaks,scl_kurtosis,scr_n_below_mean,scr_min,hrv_n_below_mean,scr_kurtosis,scl_pct_5,scl_min,scr_iqr,scl_sum,hrv_energy,scl_skewness,bvp_pct_5,hrv_mean,bvp_min,scr_n_above_mean,scl_energy,scr_std,scl_max,scr_pct_95,hrv_svd_entropy,scr_energy,scl_pct_95,scl_mean,bvp_rms,hrv_ptp,scr_ptp,bvp_ptp,hrv_skewness,scr_lineintegral,bvp_max,bvp_skewness,scl_lineintegral,hrv_entropy,scl_svd_entropy,bvp_iqr,scr_max,scl_iqr,hrv_iqr_5_95,hrv_sum,hrv_rms,hrv_min,scl_rms
0,0.04087827880931334 +/- 0.003163451850688247,0.04538756262894197 +/- 0.0018732977992420513,-0.003094606542882372 +/- 0.0025600341719102734,0.017329796640141493 +/- 0.0010852904591524895,0.005806071323312722 +/- 0.0033449600135126278,0.010521662245800234 +/- 0.00295915659238981,0.014883583849101123 +/- 0.002206500086559966,-0.0005894488653109154 +/- 0.0023056418762874096,0.0012083701738874407 +/- 0.0017358743675363441,0.006395520188623671 +/- 0.001305133499881197,-0.004185086943707572 +/- 0.0018443251219760655,-0.0028588269967580126 +/- 0.001103151622293716,0.009961685823754817 +/- 0.002045311119704986,0.0049218980253463275 +/- 0.0017488362745825884,0.000648393751842069 +/- 0.0006293591660495858,2.9472443265576854e-05 +/- 0.0003347426080636866,-0.00011788977306215198 +/- 0.0008460182784796547,0.0003241968759210456 +/- 0.0014100646877578129,0.0004420866489832531 +/- 0.0003548952130501557,0.0 +/- 0.0,0.0 +/- 0.0,0.00014736221632776213 +/- 0.00027172250095176923,0.0 +/- 0.0,0.0 +/- 0.0,-2.9472443265532446e-05 +/- 0.0001587139642538961,0.0005599764220454384 +/- 0.0001587139642538734,0.004420866489832043 +/- 0.0017386243682584914,-0.00041261420571762073 +/- 0.00042095068839038925,-0.0054524020041261 +/- 0.0005313220270356738,-0.005629236663719383 +/- 0.0012741506820640864,0.002446212791040403 +/- 0.0014856567239762562,-0.0010904804008252 +/- 0.0007461826643779646,-0.0013557323902151142 +/- 0.0011429837565378766,-0.0003831417624520772 +/- 0.0008944291721481752,-0.0006778661951075571 +/- 0.001748836274582591,-0.004420866489831976 +/- 0.0015143215536298409,0.0006189213085765255 +/- 0.0009174407554537778,-0.0043029767167697686 +/- 0.0020170867824660962,-0.0032714412024756447 +/- 0.0015508779389239967,0.0002947244326555132 +/- 0.0009320004892921784,-0.00020630710285879372 +/- 0.0006727210262607317,0.003477748305334538 +/- 0.0013811228427774893,0.015826702033598615 +/- 0.0022831158746671773,-0.0008841732979663619 +/- 0.000574523686696657,-0.001650456822870594 +/- 0.0009150707159599193,-0.0009136457412319166 +/- 0.0003597570178524626,-0.0009431181844974712 +/- 0.000810358213077964,-0.0010315355142941018 +/- 0.0009155452146778076,-0.00017683465959325017 +/- 0.00023577954612437056,0.0016504568228706384 +/- 0.0005923887781385712,-0.00014736221632770662 +/- 0.0009249840746522287,0.009725906277630435 +/- 0.002282925638790124,0.011229000884173335 +/- 0.001979047682192701,0.001473622163277366 +/- 0.0018358280580486137,-0.002092543471853792 +/- 0.0020052093950101908,-0.0036251105216622117 +/- 0.001635919727247617,0.0009725906277630702 +/- 0.0005280422300963445,0.0056292366637194615 +/- 0.001137269754292651,-0.006189213085764767 +/- 0.0008939434652580803,0.0019157088122605747 +/- 0.001358612504758774,-0.00047155909224871895 +/- 0.0005775395797897428,-0.002269378131447064 +/- 0.000995540569057143,0.00017683465959332788 +/- 0.0019109419484170122,0.007810197465369905 +/- 0.0011125603352889562,8.841732979666394e-05 +/- 0.0016830287692625172,0.002652519893899241 +/- 0.0007685472920958098,-0.000677866195107546 +/- 0.0009417356503784381,0.0012083701738874407 +/- 0.0024814677111455034,-0.0008252284114352859 +/- 0.0016609493431895565,0.011022693781314496 +/- 0.0011353586963901191,0.0002652519893899696 +/- 0.001082485568653511,-0.0016504568228706052 +/- 0.0011877065534694937,0.00011788977306221859 +/- 0.0012860255955951432,-0.000943118184497449 +/- 0.0007548628632399523,0.016033009136457443 +/- 0.0015991346850870022,0.002328323017978229 +/- 0.0020095365674896054,0.0012967875036840825 +/- 0.0011580832716998792,0.0006778661951075904 +/- 0.0017388741526672528,-0.0031535514294134593 +/- 0.0014914920045835472,-0.00020630710285879372 +/- 0.0016306013785585647,0.008664898320070757 +/- 0.0011949976382383332,-0.0010610079575596564 +/- 0.0011949976382383185,0.0015915119363395624 +/- 0.0014510502357902813,0.003065134099616873 +/- 0.001104332095207502,-0.0004420866489831754 +/- 0.0011953610250912778,-0.003183023872679003 +/- 0.002019668930033797,-0.0041556145004420396 +/- 0.0012112421213106008,0.0036251105216622893 +/- 0.0011866090267726279
