,bvp_n_below_mean,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_iqr_5_95,bvp_pct_95,bvp_n_sign_changes,bvp_pct_5,bvp_rms,bvp_iqr_5_95,scr_sum,hrv_std,hrv_max,hrv_lineintegral,hrv_iqr_5_95,scr_svd_entropy,scl_min,bvp_sum,scl_pct_5,bvp_std,bvp_energy,bvp_skewness,hrv_peaks,scl_max,scl_std,bvp_mean,scr_n_above_mean,scl_kurtosis,scl_n_above_mean,scr_std,scr_perm_entropy,scr_skewness,scl_n_below_mean,hrv_kurtosis,scr_n_below_mean,bvp_min,scl_n_sign_changes,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,scl_skewness,scl_ptp,scr_min,hrv_n_below_mean,hrv_n_above_mean,scr_pct_95,bvp_kurtosis,scr_entropy,scl_rms,hrv_iqr,scl_perm_entropy,scr_pct_5,scl_mean,hrv_perm_entropy,bvp_max,hrv_skewness,bvp_ptp,scr_max,scr_iqr,scr_kurtosis,hrv_entropy,scl_iqr,bvp_lineintegral,scr_mean,scl_pct_95,bvp_iqr,scr_iqr_5_95,scl_sum,scr_ptp,hrv_mean,scr_energy,hrv_sum,scl_lineintegral,hrv_ptp,hrv_svd_entropy,scr_lineintegral,scl_svd_entropy,scl_entropy,scl_energy,hrv_energy,hrv_pct_95,scr_rms,hrv_rms,hrv_pct_5,hrv_min
0,0.02443131462333824 +/- 0.0036351187834188473,0.02779911373707531 +/- 0.003798084448368557,-0.0036632200886262734 +/- 0.0012266197631921173,0.007828655834564213 +/- 0.0021024760234750954,-0.007090103397341197 +/- 0.0016711533971912745,0.002127031019202352 +/- 0.0007793740595729897,-0.000265878877400294 +/- 0.0008708657591127679,-0.00322008862629245 +/- 0.0008607859547612046,0.0008862629246676468 +/- 0.0015743471308093538,2.954209748892156e-05 +/- 0.000880830222503722,-0.00227474150664696 +/- 0.000886755156266089,-0.0035155096011816656 +/- 0.0011089113370235369,-0.0020974889217134306 +/- 0.0014009932881984418,-0.005701624815361861 +/- 0.0016237407484385492,0.0039290989660265676 +/- 0.0015966403683156975,-0.0030428360413589208 +/- 0.0005125362355361117,-0.0006499261447562743 +/- 0.00041358936484490186,0.00017725258493352935 +/- 0.0011456850475429963,-0.00047267355982274497 +/- 0.0003012714631369429,0.0049335302806499 +/- 0.0009346701340949065,0.00017725258493352935 +/- 0.000858247506430362,0.0003249630723781372 +/- 0.001147587864080055,-0.002481536189069411 +/- 0.00104196112783151,0.0003545051698670587 +/- 0.000368980679373611,0.00023633677991137249 +/- 0.0015897930927118039,0.0006794682422451958 +/- 0.0005915800411964751,-0.00017725258493352935 +/- 0.0003783234409118355,-0.000265878877400294 +/- 0.00042708514903399956,-5.908419497784312e-05 +/- 0.0004135893648449018,0.0002954209748892156 +/- 0.0002288321031732583,0.0009453471196454899 +/- 0.000525151811953651,-0.0002954209748892156 +/- 0.0004381801174059453,-0.00017725258493352935 +/- 0.0004007285071270448,-0.0002954209748892156 +/- 0.0002288321031732583,-0.0001477104874446078 +/- 0.00023817600438104898,-0.00023633677991137249 +/- 0.00017725258493352935,-0.001477104874446078 +/- 0.0011816838995568624,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005022156573116666 +/- 0.00029689440535068945,0.0004431314623338234 +/- 0.0008788463681325518,0.0 +/- 0.00018684062984746606,-0.00017725258493352935 +/- 0.0003545051698670587,0.0 +/- 0.00034954681140913357,-0.0004135893648449018 +/- 0.0004007285071270448,-0.0001477104874446078 +/- 0.0008063423376044968,0.0 +/- 0.0,0.0006794682422451958 +/- 0.000886755156266089,-0.0003840472673559803 +/- 0.0006612416332525635,-0.0003840472673559803 +/- 0.00037484719469570025,-0.0004431314623338234 +/- 0.0003302906909157722,0.004697193500738528 +/- 0.0010930576070900975,-0.000265878877400294 +/- 0.0003084285527004578,-0.002127031019202352 +/- 0.0019317911638725826,-0.001063515509601176 +/- 0.0004614623146769048,-0.002688330871491862 +/- 0.0003840472673559803,0.0002067946824224509 +/- 0.0008255946004420707,-0.002156573116691274 +/- 0.0007932479516748882,-0.0007680945347119606 +/- 0.0005150840701377431,-0.0008567208271787252 +/- 0.0008298122248264736,-0.0003249630723781372 +/- 0.0007169666823935914,0.0015361890694239211 +/- 0.000721214512007896,-0.0035155096011816656 +/- 0.001068836189963099,0.0013293943870014702 +/- 0.0009640867871244097,0.0015361890694239211 +/- 0.0013264368874826313,0.0006203840472673528 +/- 0.0006259858227597335,0.0003545051698670587 +/- 0.0008229476086962509,-2.954209748892156e-05 +/- 0.0006794682422451958,0.0003840472673559803 +/- 0.0009346701340949065,-0.0013293943870014702 +/- 0.0006231912292386669,0.001802067946824215 +/- 0.000900428399062221,0.0018906942392909799 +/- 0.0009904315872520013,-0.004431314623338234 +/- 0.0014412184245377138,0.0003249630723781372 +/- 0.0007641073652217132,-0.003751846381093038 +/- 0.0017579409804208876,0.0004135893648449018 +/- 0.0006083090186698344,-0.0003545051698670587 +/- 0.0010635155096011763,-0.0018316100443131367 +/- 0.000995704552221721,0.0008271787296898036 +/- 0.0010469746024619946,-0.0054062038404726455 +/- 0.0013015297354156913,-8.862629246676468e-05 +/- 0.0008041747467542764,-0.0005612998522895096 +/- 0.0004470530561424366,-0.0026587887740029403 +/- 0.0006736634712550263,-0.00023633677991137249 +/- 0.001038605366691099
