,bvp_n_below_mean,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_iqr_5_95,bvp_pct_95,bvp_n_sign_changes,bvp_pct_5,bvp_rms,bvp_iqr_5_95,scr_sum,hrv_std,hrv_max,hrv_lineintegral,hrv_iqr_5_95,scr_svd_entropy,scl_min,bvp_sum,scl_pct_5,bvp_std,bvp_energy,bvp_skewness,hrv_peaks,scl_max,scl_std,bvp_mean,scr_n_above_mean,scl_kurtosis,scl_n_above_mean,scr_std,scr_perm_entropy,scr_skewness,scl_n_below_mean,hrv_kurtosis,scr_n_below_mean,bvp_min,scl_n_sign_changes,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,scl_skewness,scl_ptp,scr_min,hrv_n_below_mean,hrv_n_above_mean,scr_pct_95,bvp_kurtosis,scr_entropy,scl_rms,hrv_iqr,scl_perm_entropy,scr_pct_5,scl_mean,hrv_perm_entropy,bvp_max,hrv_skewness,bvp_ptp,scr_max,scr_iqr,scr_kurtosis,hrv_entropy,scl_iqr,bvp_lineintegral,scr_mean,scl_pct_95,bvp_iqr,scr_iqr_5_95,scl_sum,scr_ptp,hrv_mean,scr_energy,hrv_sum,scl_lineintegral,hrv_ptp,hrv_svd_entropy,scr_lineintegral,scl_svd_entropy,scl_entropy,scl_energy,hrv_energy,hrv_pct_95,scr_rms,hrv_rms,hrv_pct_5,hrv_min
0,-0.005387496398732372 +/- 0.0034259849235031004,-0.0020167098818784424 +/- 0.0027962167809970485,0.00028810141169688386 +/- 0.0016995541577358314,0.013339095361567266 +/- 0.00249519774384034,-0.00786516853932585 +/- 0.0017431921068747655,-0.009392106021319513 +/- 0.001210025929127054,-0.012878133102852208 +/- 0.0018628825307205298,-0.003630077787381181 +/- 0.0012438509446800888,-0.008383751080380319 +/- 0.001081436149762229,-0.0012100259291270676 +/- 0.001214134687738708,-0.014289830020167104 +/- 0.0015418136744753182,0.0034284067991932955 +/- 0.0015214918958814186,0.004494382022471888 +/- 0.0013340059813068477,0.0025641025641025663 +/- 0.0013417609936266376,0.007577067127628912 +/- 0.0007179450184026212,0.002909824258138849 +/- 0.0017498455360484093,0.0006050129645635116 +/- 0.0011769921184566808,-0.009737827715355817 +/- 0.00115815334152935,0.00046096225871504747 +/- 0.0003457216940363087,-0.01607605877268802 +/- 0.0014393541915063922,-0.0035724575050418038 +/- 0.0013088812090579637,0.0010371650821088929 +/- 0.0013402135810559497,-0.00164217804667246 +/- 0.0013268313384810595,0.0013828867761451647 +/- 0.0005435886564135265,-0.015471045808124495 +/- 0.0009816609067934867,-0.0037453183520599455 +/- 0.001070249243503698,0.0005762028233938122 +/- 0.0005153714727743765,0.005617977528089879 +/- 0.0012835879809821773,-0.0005762028233938455 +/- 0.0008349972196018102,0.0004897723998847469 +/- 0.0006318557245595393,0.004638432728320352 +/- 0.000675043187200233,0.0003745318352059712 +/- 0.000855132358378317,0.0017574186113511804 +/- 0.001265352420397438,0.0008643042350907404 +/- 0.0007173667299330666,-0.0002592912705272177 +/- 0.000416503379279758,0.0023624315759147143 +/- 0.0010291311494953494,-0.0019878997407087318 +/- 0.0015485283376982704,-0.001152405646787691 +/- 0.00048208586950970533,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004897723998847359 +/- 0.0007062892925457358,-0.003111495246326723 +/- 0.0004425897866821417,0.0004033419763756485 +/- 0.00032081615458541204,0.00023048112935751818 +/- 0.001021034004417692,0.0014405070584845748 +/- 0.0005762028233938344,0.004350331316623435 +/- 0.001801267534697856,0.002131950446557185 +/- 0.001541813674475323,0.001065975223278559 +/- 0.0004472536645422157,-0.01685393258426967 +/- 0.0020094944387751995,0.003053874963987302 +/- 0.0014814128645557307,0.0013540766349754985 +/- 0.00044725366454219774,0.003457216940363006 +/- 0.0008249968921507562,-0.02633246902909825 +/- 0.0021644067958505172,0.0008354940939210409 +/- 0.0007225546645914528,0.0018438490348602454 +/- 0.001270262615099321,0.0006050129645635116 +/- 0.0008875207030106406,0.002996254681647925 +/- 0.0009996745360355908,0.005012964563526323 +/- 0.001531008960597689,0.0075194468452895345 +/- 0.0012388360702967535,0.003601267646211437 +/- 0.0013589716410338148,0.0033707865168539075 +/- 0.0009984283175547967,-0.0069720541630654 +/- 0.002032289494502841,-0.0027369634111207076 +/- 0.0013951368496460152,0.007173725151253229 +/- 0.0015698222674532358,-0.019273984442523782 +/- 0.0013662812678051682,-0.006626332469029117 +/- 0.0016092469079537818,0.0008643042350907293 +/- 0.0007622446877166864,-0.027945836934601 +/- 0.002361728785009425,0.0023912417170843915 +/- 0.0013638490784839638,-0.009564966868337677 +/- 0.001374458132166689,0.006655142610198761 +/- 0.0010181847909577707,-0.006511091904350341 +/- 0.001670988187842138,-0.0032267358110054877 +/- 0.0011437299476392388,0.006107749927974637 +/- 0.0014735478942719067,-0.005906078939786808 +/- 0.001710507359123875,0.006856813598386624 +/- 0.0010451372599952222,0.0005473926822241237 +/- 0.001488400040690258,-0.0017286084701815141 +/- 0.001508067107842402,-0.011380005762028267 +/- 0.001040760119169598,-0.008210890233362167 +/- 0.0015312800075964548,-0.0037741284932296336 +/- 0.0013167841984472893,0.0015557476231633284 +/- 0.0013277693600464327,-0.0026217228464419763 +/- 0.0015160267492852705,-0.0027369634111207297 +/- 0.0018770862724588808,0.0012388360702967338 +/- 0.0012627258427433626
