,bvp_n_below_mean,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_entropy,bvp_pct_95,hrv_max,bvp_std,bvp_energy,hrv_pct_95,hrv_std,hrv_lineintegral,bvp_kurtosis,scr_pct_5,bvp_sum,hrv_n_above_mean,hrv_iqr,scr_entropy,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,scl_peaks,bvp_mean,scl_n_sign_changes,scr_sum,scr_perm_entropy,scr_skewness,scr_rms,bvp_n_sign_changes,scl_n_above_mean,scr_iqr_5_95,scr_svd_entropy,hrv_pct_5,scr_mean,hrv_perm_entropy,scl_std,scl_iqr_5_95,scl_ptp,scl_perm_entropy,bvp_lineintegral,bvp_iqr_5_95,scl_n_below_mean,hrv_kurtosis,hrv_peaks,scl_kurtosis,scr_n_below_mean,scr_min,hrv_n_below_mean,scr_kurtosis,scl_pct_5,scl_min,scr_iqr,scl_sum,hrv_energy,scl_skewness,bvp_pct_5,hrv_mean,bvp_min,scr_n_above_mean,scl_energy,scr_std,scl_max,scr_pct_95,hrv_svd_entropy,scr_energy,scl_pct_95,scl_mean,bvp_rms,hrv_ptp,scr_ptp,bvp_ptp,hrv_skewness,scr_lineintegral,bvp_max,bvp_skewness,scl_lineintegral,hrv_entropy,scl_svd_entropy,bvp_iqr,scr_max,scl_iqr,hrv_iqr_5_95,hrv_sum,hrv_rms,hrv_min,scl_rms
0,0.01850234009360373 +/- 0.004132369433006706,0.015850234009360354 +/- 0.0030115266176633294,0.008205928237129479 +/- 0.001560374383781601,0.015163806552262082 +/- 0.002121684867394694,0.007675507020280803 +/- 0.002867121374766958,0.0039001560062402628 +/- 0.0017217322510229484,0.011482059282371282 +/- 0.0017749095355167478,-0.006333853354134167 +/- 0.0011678606722129855,-0.001060842433697362 +/- 0.0018522086838884072,0.003900156006240252 +/- 0.0009989273381330206,-0.007737909516380681 +/- 0.0005887039707991637,0.0006864274570982487 +/- 0.0014753934998486076,0.010296411856474253 +/- 0.002982943751068233,-0.004336973478939155 +/- 0.0013416536661466352,0.0007800312012480215 +/- 0.0004883767813572167,-0.00018720748829953449 +/- 0.00042323432031982696,-0.0005616224648986145 +/- 0.0009128698183043728,0.0072386895475819 +/- 0.0015835978209609572,9.360374414976169e-05 +/- 0.00019978546762660653,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00040561622464896363 +/- 0.00028081123244929864,0.0005304212168486643 +/- 0.0002436895374697904,0.006271450858034322 +/- 0.0009509984807568272,-0.001060842433697362 +/- 0.0006574510922216875,-0.0005304212168486866 +/- 0.0005590163141082152,0.0009360374414976502 +/- 0.001248049921996877,-0.004305772230889238 +/- 0.0012464888833346869,0.000280811232449274 +/- 0.0007310686124093441,-0.0006240249609984483 +/- 0.0018876110405309638,-0.0011232449297971959 +/- 0.000851056580155113,-0.0063338533541341556 +/- 0.0012868387286927676,-0.0015912636505460043 +/- 0.0021182407578775207,-0.001060842433697362 +/- 0.0006424730197183538,-0.00071762870514821 +/- 0.0010446595346510444,0.0014664586583463257 +/- 0.0017206010207753033,-0.004180967238689548 +/- 0.0015613099535971037,0.0006864274570982598 +/- 0.0005719283238634547,0.005709828393135741 +/- 0.0018930185724951674,0.0012168486739469464 +/- 0.0019951728273008558,-0.00021840873634947354 +/- 0.00044235403677870904,-0.0009048361934477333 +/- 0.0009091296277275061,0.000655226209048354 +/- 0.0010758776692397331,0.0007800312012480326 +/- 0.0007546575115412103,-0.002152886115444619 +/- 0.0008189956161252236,0.0006864274570982598 +/- 0.00030570854824128117,-0.0005304212168486755 +/- 0.0005928237129485104,-0.0003432137285491632 +/- 0.0005993564028798254,-0.0049921996879875195 +/- 0.0013163820973309576,-0.009079563182527306 +/- 0.0008539115247053898,0.008237129485179396 +/- 0.0014037094389019774,-0.00439937597503901 +/- 0.0016179584602139566,-0.01391575663026522 +/- 0.001152336056949721,-0.0008736349453978165 +/- 0.000823145457614528,0.0019656786271450843 +/- 0.0019834277785101824,-0.00474258970358814 +/- 0.0016140427028240333,-0.0021528861154446076 +/- 0.0015186388173027174,0.0003120124804992019 +/- 0.0005031050076941509,-0.007269890795631828 +/- 0.0014164816802266747,-0.0063650546021840945 +/- 0.0014447222343575894,0.004087363494539797 +/- 0.0019256504367188142,-0.004617784711388462 +/- 0.0013369288789783777,-0.007519500780031196 +/- 0.001985390111692094,-0.00037441497659906897 +/- 0.0013441909034969121,-0.007113884555382222 +/- 0.0015958454730164498,0.0014664586583463368 +/- 0.0009365573179284711,-0.0012792511700468023 +/- 0.002052890377484688,0.0007800312012480548 +/- 0.0018045546010510172,-0.0023400936037441646 +/- 0.002393564856662795,0.012636505460218406 +/- 0.0012264114824981763,0.0015912636505460154 +/- 0.0007948667209271123,0.009516380655226208 +/- 0.0017497753376361678,0.001747269890795633 +/- 0.0017605910739052668,0.0025585023400936046 +/- 0.0013149021844434188,-0.0013728549141965641 +/- 0.0016224648985959608,0.002028081123244929 +/- 0.0013108238088985894,-0.005148205928237148 +/- 0.001530134144803652,0.009297971918876735 +/- 0.002807418877803933,3.120124804990576e-05 +/- 0.0019557483861734537,0.0018408736349453947 +/- 0.0013915196955368305,0.004118564742589703 +/- 0.0013369288789783725,-0.0069266770670826875 +/- 0.001238654180423055,-0.007925117004680193 +/- 0.001820399643783457,-0.013478939157566306 +/- 0.0018658241981561279,0.006427457098283929 +/- 0.0018626909899032075
