,scr_lineintegral,scr_iqr,scr_mean,scl_min,bvp_n_below_mean,bvp_peaks,hrv_max,bvp_svd_entropy,scl_pct_95,bvp_pct_95,bvp_iqr,hrv_energy,hrv_lineintegral,scl_max,bvp_perm_entropy,scl_entropy,bvp_lineintegral,hrv_pct_5,hrv_mean,bvp_iqr_5_95,scl_ptp,bvp_std,scr_iqr_5_95,bvp_pct_5,bvp_min,bvp_n_sign_changes,hrv_entropy,scr_skewness,hrv_sum,bvp_mean,bvp_rms,scr_n_above_mean,scr_rms,bvp_kurtosis,scr_n_below_mean,scl_sum,bvp_energy,hrv_std,scl_n_below_mean,hrv_n_above_mean,scr_pct_5,scl_mean,scr_ptp,bvp_sum,scr_n_sign_changes,scr_pct_95,scl_kurtosis,scr_energy,bvp_entropy,scl_n_sign_changes,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,scr_perm_entropy,hrv_peaks,scl_peaks,scr_peaks,scr_std,scr_min,hrv_svd_entropy,hrv_ptp,scr_entropy,bvp_ptp,hrv_min,scr_sum,scl_n_above_mean,scl_perm_entropy,hrv_kurtosis,scl_iqr,scl_skewness,scl_svd_entropy,hrv_skewness,scl_iqr_5_95,scr_max,scr_svd_entropy,scl_energy,scr_kurtosis,bvp_n_above_mean,bvp_max,hrv_rms,scl_std,hrv_iqr,hrv_pct_95,scl_pct_5,hrv_perm_entropy,scl_rms,bvp_skewness,scl_lineintegral
0,0.01031019202363368 +/- 0.003595043862817519,0.0010930576070900977 +/- 0.0008464726015890297,0.0 +/- 0.0,0.0018316100443131367 +/- 0.0013395313499266854,0.027355982274741487 +/- 0.0019826247250295526,0.0033677991137370687 +/- 0.0059249399759984216,0.07480059084194982 +/- 0.0025440531925094495,-0.00360413589364843 +/- 0.0007904926534865337,0.006646971935007351 +/- 0.0015364731017956604,-0.0012112259970457838 +/- 0.0003355337279645639,0.021299852289512554 +/- 0.0020012454421790083,0.013293943870014802 +/- 0.0029836055947893877,0.0734711964549483 +/- 0.0044939929641605435,0.05639586410635158 +/- 0.002756928304999525,0.02514032496307238 +/- 0.004535361459268233,-0.0012112259970457838 +/- 0.0009290508238414361,0.00806499261447563 +/- 0.002595841093201058,-5.908419497784312e-05 +/- 0.000995704552221721,0.00017725258493352935 +/- 0.0001447261295588281,-8.862629246676468e-05 +/- 0.0001353788979307479,0.0 +/- 0.0,0.005701624815361861 +/- 0.0016870063852607573,0.030132939438700122 +/- 0.0005908419497784534,0.018109305760709026 +/- 0.0031873992902376083,0.006706056129985194 +/- 0.0011596919602003203,0.0003840472673559803 +/- 0.00039744827317795097,0.0031610044313146067 +/- 0.0015181879063550406,0.0 +/- 0.0,0.005849335302806469 +/- 0.0007332155773111251,0.0001477104874446078 +/- 0.00019817441454946335,0.0 +/- 0.0,0.0 +/- 0.0,0.0019497784342688228 +/- 0.000713917044230104,0.013146233382570205 +/- 0.0026099235171113348,0.010192023633678026 +/- 0.0016880407240368537,-0.008124076809453429 +/- 0.0007843969304195973,0.013293943870014813 +/- 0.0010569302109304712,0.029010339734121114 +/- 0.002767512774860964,-0.000738552437223039 +/- 0.0005325777364053133,-0.0008271787296898036 +/- 0.000657933750408271,-0.0003249630723781372 +/- 0.0005022156573116664,-0.011196454948301304 +/- 0.0016942334958865457,0.0 +/- 0.0,5.908419497784312e-05 +/- 0.00017725258493352935,0.0 +/- 0.0,0.0007680945347119606 +/- 0.00032896687520413544,-0.00011816838995568624 +/- 0.0003545051698670587,-0.0005022156573116666 +/- 0.0004188315178362704,0.0 +/- 0.0,0.0 +/- 0.0,0.0005612998522895096 +/- 0.0004470530561424366,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000265878877400294 +/- 0.00015908906372627698,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019793205317577443 +/- 0.0015911649051102111,-0.0029246676514032345 +/- 0.0010769705248778782,0.0004135893648449018 +/- 0.0007726261052066147,0.021033973412112262 +/- 0.0008743662385198621,-0.0001477104874446078 +/- 0.0007145280131431469,0.0 +/- 0.0,0.002156573116691274 +/- 0.0004952157936260007,0.0006499261447562743 +/- 0.00039192021156341303,0.0002954209748892156 +/- 0.0006054328369843158,0.015096011816839028 +/- 0.002140324453374282,0.001063515509601176 +/- 0.0005317577548005881,-0.01748892171344165 +/- 0.003998127544039524,0.0015952732644017643 +/- 0.000907668626040599,0.0039881831610044105 +/- 0.0009271701522289592,0.003131462333825685 +/- 0.001855281355167799,0.0023633677991137247 +/- 0.0006196802647977229,0.004785819793205292 +/- 0.0007332155773111251,-0.0015952732644017643 +/- 0.0007726261052066147,0.06827178729689808 +/- 0.005401358702520953,-0.028064992614475592 +/- 0.0025788068351899653,-0.001004431314623333 +/- 0.0009453471196454899,0.006558345642540586 +/- 0.0012727125098102158,-0.0008271787296898036 +/- 0.0006308465732367064,-0.008242245199409115 +/- 0.0017845481016884935,0.007444608567208255 +/- 0.002706933220432589,-0.000265878877400294 +/- 0.0003840472673559803,-0.00011816838995568624 +/- 0.00023633677991137249,0.01326440177252588 +/- 0.0031388391693337077,0.025022156573116672 +/- 0.0013082180103683551
