,scl_max,scr_skewness,scl_entropy,scl_min,scl_iqr_5_95,scl_pct_95,scr_mean,scr_perm_entropy,scr_lineintegral,scr_svd_entropy,scl_iqr,scl_lineintegral,scr_iqr_5_95,scr_pct_5,scr_ptp,scr_sum,scr_kurtosis,scr_rms,scl_n_above_mean,scl_skewness,scl_kurtosis,scl_ptp,scr_std,scr_min,scl_energy,scr_n_below_mean,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_peaks,scl_perm_entropy,scr_entropy,scl_n_below_mean,scr_energy,scl_sum,scr_n_above_mean,scl_rms,scl_pct_5,scr_pct_95,scl_svd_entropy,scl_mean,scr_iqr,scr_max,scl_std
0,0.03552397868561278 +/- 0.002223207028480598,-0.0037300177619893683 +/- 0.0005950192789295919,0.009177027827116624 +/- 0.0007005423070573976,-0.005713439905269402 +/- 0.004074194956336635,0.006305506216696233 +/- 0.001900385298484797,-0.004825340438129111 +/- 0.007979782239656997,-0.001628182356423946 +/- 0.001358208377377654,0.008851391355831828 +/- 0.002140669767885236,0.04289520426287741 +/- 0.00723975092921481,-0.015926583777383107 +/- 0.003813660844331065,-0.010420367081113092 +/- 0.0024368402163714195,0.026346950858496143 +/- 0.003163540558293099,0.004292480757844863 +/- 0.0012784382996855548,-0.006423919478981655 +/- 0.001330832847423873,-0.0006512729425695918 +/- 0.00177026837036424,0.0015393724097098715 +/- 0.0005426377377094046,-0.009502664298401431 +/- 0.001897616401484588,-0.003404381290704572 +/- 0.001215179144569194,-0.004026050917702817 +/- 0.0014023350245502579,0.0100355239786856 +/- 0.002421145853237688,0.0031083481349910903 +/- 0.001345241890763979,0.0089105979869745 +/- 0.0022289153918390882,0.002960331557134377 +/- 0.0011988429088997466,-0.00041444641799884827 +/- 0.00027131886885470655,0.044256956779159265 +/- 0.002176397427556294,0.002131438721136725 +/- 0.0009977678831470118,0.0 +/- 0.0,0.0 +/- 0.0,-0.009946714031971626 +/- 0.0012643076674992725,0.0 +/- 0.0,0.006660746003552376 +/- 0.0011175006564935965,-0.0018650088809947008 +/- 0.00029750963946477996,-0.006305506216696288 +/- 0.0016905022540283242,0.006779159265837764 +/- 0.000976909413854355,0.03972764949674362 +/- 0.001261532016143414,0.0021610420367080716 +/- 0.002357323747971407,0.007696862048549413 +/- 0.0021306162481286675,-0.02862640615748967 +/- 0.002821026673937592,-0.01589698046181177 +/- 0.0028334254884313987,0.004114860864416803 +/- 0.004272426151857577,-0.006927175843694511 +/- 0.0031053863924081263,-0.011397276494967445 +/- 0.0037357695275677923,0.011900532859680268 +/- 0.003226082350698706,0.011782119597394891 +/- 0.0019493283165369325
