,scl_max,scr_skewness,scl_entropy,scl_min,scl_iqr_5_95,scl_pct_95,scr_mean,scr_perm_entropy,scr_lineintegral,scr_svd_entropy,scl_iqr,scl_lineintegral,scr_iqr_5_95,scr_pct_5,scr_ptp,scr_sum,scr_kurtosis,scr_rms,scl_n_above_mean,scl_skewness,scl_kurtosis,scl_ptp,scr_std,scr_min,scl_energy,scr_n_below_mean,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_peaks,scl_perm_entropy,scr_entropy,scl_n_below_mean,scr_energy,scl_sum,scr_n_above_mean,scl_rms,scl_pct_5,scr_pct_95,scl_svd_entropy,scl_mean,scr_iqr,scr_max,scl_std
0,0.008458591217211925 +/- 0.004109371839464822,-0.017506631299734725 +/- 0.002452418987646877,0.029207191276156824 +/- 0.0033199369736316717,-0.011140583554376637 +/- 0.0016078021452385295,-0.019186560565870876 +/- 0.003191880573161743,-0.04190981432360742 +/- 0.004795593099001834,0.009195402298850602 +/- 0.0012697117140311207,0.0027998821102269643 +/- 0.0006623107885129445,-0.03071028588269965 +/- 0.005321061701661082,-0.01883289124668432 +/- 0.00221121903706486,0.02944297082228119 +/- 0.0025368567112296347,-0.028529325081049217 +/- 0.003936088658955866,0.00026525198938994745 +/- 0.001539635471454052,0.004509283819628673 +/- 0.0008022786671863449,-0.0009136457412319277 +/- 0.00040517910653897716,-0.0011199528440907548 +/- 0.00060112225329711,0.0028882994400236004 +/- 0.000841901376780771,0.019451812555260857 +/- 0.002383444340601916,0.009784851164161529 +/- 0.001863068744978376,0.0003536693191865836 +/- 0.0017624422502476908,-0.004273504273504247 +/- 0.0007935698212694578,0.033981727085175384 +/- 0.002025037829213313,0.008370173887415289 +/- 0.0012308053650351453,0.0013557323902151698 +/- 0.0004788705219355015,0.020335985853227247 +/- 0.003144034271286667,-0.0012083701738873852 +/- 0.0005345817019515736,0.0 +/- 0.0,0.0 +/- 0.0,2.9472443265549098e-05 +/- 8.841732979664728e-05,0.0 +/- 0.0,0.002976716769820248 +/- 0.0009636181977171693,0.0 +/- 0.0,-0.002888299440023556 +/- 0.0014900353268216466,0.006483937518420302 +/- 0.0007685472920958055,0.0022104332449160323 +/- 0.001143363674699135,0.0 +/- 0.0,-0.0488358384910109 +/- 0.0012155373196169406,-0.032625994694960206 +/- 0.005212624662638838,-0.013734158561744736 +/- 0.004088498233742365,0.005540819333922797 +/- 0.0029021004715805896,-0.011346890657235459 +/- 0.004263329248891667,0.010904804008252311 +/- 0.0019236273353469763,0.001709401709401731 +/- 0.003238751987696119,0.0027704096669614207 +/- 0.0012656003863002472
