,scl_pct_5,scl_min,scl_sum,scl_energy,scr_lineintegral,scl_rms,scl_max,scl_iqr_5_95,scl_pct_95,scl_mean,scl_ptp,scl_lineintegral,scr_rms,scr_perm_entropy,scl_n_above_mean,scl_n_sign_changes,scr_pct_95,scl_skewness,scl_kurtosis,scr_min,scl_n_below_mean,scr_pct_5,scl_peaks,scr_energy,scr_n_sign_changes,scr_peaks,scr_kurtosis,scr_svd_entropy,scl_std,scl_perm_entropy,scr_entropy,scr_max,scl_iqr,scr_skewness,scr_mean,scr_iqr,scr_sum,scr_std,scr_n_above_mean,scr_ptp,scr_iqr_5_95,scr_n_below_mean,scl_entropy,scl_svd_entropy
0,-0.0013416536661466027 +/- 0.002666018387211734,-0.01039001560062398 +/- 0.0008830559561987458,-0.0016848673946957438 +/- 0.0028500935405102565,-0.0034945397815912328 +/- 0.001501554997256299,0.014352574102964154 +/- 0.0023638935319657745,-0.0024648985959437987 +/- 0.0013560882254041093,0.005054602184087398 +/- 0.002526337907019936,-0.001903276131045195 +/- 0.0021136398819893844,0.010982839313572579 +/- 0.0016200630247422366,0.0034321372854914656 +/- 0.0017977984762418608,0.0024960998439938044 +/- 0.001294005700675686,0.004960998439937625 +/- 0.001432881435657422,-0.006302652106084205 +/- 0.0010608424336973367,0.004024960998439997 +/- 0.001556626481530916,0.00408736349453982 +/- 0.0015440677730619216,-0.0003432137285490966 +/- 0.0008539115247053913,-0.000936037441497628 +/- 0.0015724933751455898,0.0021216848673947463 +/- 0.0015525560442589382,-0.0012168486739469243 +/- 0.0013123083210491676,-0.0007176287051481655 +/- 0.0008493390071024134,0.004212168486739521 +/- 0.0018629522918599776,-0.002340093603744109 +/- 0.0012577625192353359,0.0 +/- 0.0,0.00015600624024963983 +/- 0.0008852580941722932,0.00024960998439940154 +/- 0.000413931331089598,0.0 +/- 0.0,-0.006989079563182477 +/- 0.001295509484681863,-0.0014352574102963755 +/- 0.001904043220267375,-0.0006240249609984038 +/- 0.001395362232449163,0.0034633385335413823 +/- 0.001562867992058423,-0.0008424336973478552 +/- 0.0006248045052886479,-0.0019968798751949677 +/- 0.0025240247633268775,0.0046489859594384345 +/- 0.002390308858071133,-0.004305772230889193 +/- 0.0011489518027782768,0.008580343213728591 +/- 0.001974573145996463,0.007113884555382232 +/- 0.0018342512894476209,0.007488299531981313 +/- 0.002184087363494531,-0.009672386895475792 +/- 0.002404723727675221,-0.0013728549141965418 +/- 0.0011438566477268736,0.001840873634945428 +/- 0.0021726914644060787,0.0014976599063963093 +/- 0.001042327181809065,-0.0014976599063962204 +/- 0.0015958454730164555,-0.021965678627145047 +/- 0.0022594529785000504,0.00458658346333859 +/- 0.0020792770148575527
