,scl_pct_5,scl_min,scl_sum,scl_energy,scr_lineintegral,scl_rms,scl_max,scl_iqr_5_95,scl_pct_95,scl_mean,scl_ptp,scl_lineintegral,scr_rms,scr_perm_entropy,scl_n_above_mean,scl_n_sign_changes,scr_pct_95,scl_skewness,scl_kurtosis,scr_min,scl_n_below_mean,scr_pct_5,scl_peaks,scr_energy,scr_n_sign_changes,scr_peaks,scr_kurtosis,scr_svd_entropy,scl_std,scl_perm_entropy,scr_entropy,scr_max,scl_iqr,scr_skewness,scr_mean,scr_iqr,scr_sum,scr_std,scr_n_above_mean,scr_ptp,scr_iqr_5_95,scr_n_below_mean,scl_entropy,scl_svd_entropy
0,-0.04894842984730628 +/- 0.0028005176287825588,-0.02909824258138871 +/- 0.0027118286662633486,-0.026966292134831493 +/- 0.0016409139574645076,-0.02120426390089316 +/- 0.001937789884275459,0.0068856237395562795 +/- 0.002039017260641955,-0.01138000576202829 +/- 0.0011324254685700674,0.002881014116969116 +/- 0.0017945734949464025,-0.0041774704696053485 +/- 0.0012705892867300595,-0.0031979256698358325 +/- 0.0017211497587143597,-0.018928262748487502 +/- 0.0012887507488530783,-0.005358686257562695 +/- 0.001525577907792984,0.0038029386343992667 +/- 0.0009624484637562573,-0.0004609622587151141 +/- 0.001087177312827032,0.0006626332469028661 +/- 0.0008153829846202884,0.00046096225871503636 +/- 0.0007423854063224134,-8.643042350910956e-05 +/- 0.00028953833538234455,0.002938634399308526 +/- 0.0010371650821089189,0.0025352924229328443 +/- 0.0007490636704119955,0.00348602708153265 +/- 0.0005967247242065206,0.00046096225871503636 +/- 0.0003457216940362958,0.0008931143762604066 +/- 0.0008492885608172644,-0.0017574186113512359 +/- 0.0011265465166244333,0.0 +/- 0.0,0.0010947853644482474 +/- 0.0009537853850329453,0.00014405070584844193 +/- 0.0001932643022903656,0.0005473926822240794 +/- 8.643042350906516e-05,-0.004667242869490107 +/- 0.0008429120621335618,0.003774128493229578 +/- 0.0014315480551777518,0.002996254681647903 +/- 0.0009913368213244269,-0.0006338231057332666 +/- 0.00042342087169979637,0.00031691155286656114 +/- 0.0004725214481952587,8.643042350903185e-05 +/- 0.0009984283175548158,0.0022183808700662277 +/- 0.0010936475307462968,-0.002823393834629839 +/- 0.000842912062133552,-0.0004321521175454257 +/- 0.0006601232634623781,-0.004235090751944748 +/- 0.0009023601131296947,0.0016997983290117703 +/- 0.0013662812678051613,0.0004321521175453258 +/- 0.0010246856377861464,-0.003226735811005521 +/- 0.0003822097136681708,-0.003226735811005499 +/- 0.0006914433880726083,-0.0012964563526361773 +/- 0.0009313298689279472,-0.0015269374819937176 +/- 0.0008051390730326862,-0.0073465859982714266 +/- 0.0026475563559568067,0.007605877268798566 +/- 0.0016256682200709652
