,scl_pct_5,scl_min,scl_sum,scl_energy,scr_lineintegral,scl_rms,scl_max,scl_iqr_5_95,scl_pct_95,scl_mean,scl_ptp,scl_lineintegral,scr_rms,scr_perm_entropy,scl_n_above_mean,scl_n_sign_changes,scr_pct_95,scl_skewness,scl_kurtosis,scr_min,scl_n_below_mean,scr_pct_5,scl_peaks,scr_energy,scr_n_sign_changes,scr_peaks,scr_kurtosis,scr_svd_entropy,scl_std,scl_perm_entropy,scr_entropy,scr_max,scl_iqr,scr_skewness,scr_mean,scr_iqr,scr_sum,scr_std,scr_n_above_mean,scr_ptp,scr_iqr_5_95,scr_n_below_mean,scl_entropy,scl_svd_entropy
0,0.004521118381915523 +/- 0.0015784056111150216,-0.002260559190957789 +/- 0.0009424734989741297,-0.013117192147531232 +/- 0.001441596765740926,-0.006841165972635355 +/- 0.0009119398998665011,0.024985127900059457 +/- 0.002030463791299947,-0.003718024985127899 +/- 0.00115390629037899,-0.0021415823914336827 +/- 0.0016709782159652856,-0.006454491374182048 +/- 0.0009688576725105439,0.001130279595478878 +/- 0.0011882798545769394,-0.0023200475907198424 +/- 0.0015213220526525172,-0.0030041641879833604 +/- 0.0010082362437048482,0.004699583581201661 +/- 0.0008285775298741099,-0.000743604997025571 +/- 0.0010152318956499825,0.001903628792385481 +/- 0.0007892028055575041,-0.0011005353955978459 +/- 0.0005651397977394515,0.0005948839976204212 +/- 0.00037623767521334343,0.0035098155859607403 +/- 0.0008178302846441321,-0.0006246281975014866 +/- 0.0008140352280430587,0.002349791790600819 +/- 0.0005056513979774063,0.0005056513979773581 +/- 0.0003531928044924766,-0.0012195121951219523 +/- 0.00048784115011471534,0.0012492563950029733 +/- 0.0004371486750951555,0.0 +/- 0.0,-0.00020820939916715853 +/- 0.0007045044189367668,2.9744199881021062e-05 +/- 8.923259964306317e-05,2.9744199881021062e-05 +/- 8.923259964306317e-05,-0.0005056513979773914 +/- 0.0007875194702482774,0.000743604997025571 +/- 0.0013775771775026038,-0.0044913741820345136 +/- 0.0008248319228948281,0.00047590719809634805 +/- 0.0006267491822041863,0.0002379535990481685 +/- 0.00029143245006341486,0.0005353955978584013 +/- 0.0005919021041681192,0.00032718619869125386 +/- 0.0013198517389847407,-0.0023497917906008304 +/- 0.000644152523132291,-0.0010113027959548048 +/- 0.0013513166795479335,0.0033313503866745807 +/- 0.001054137129486582,-0.002974419988102306 +/- 0.0009311407401843232,0.0007436049970255598 +/- 0.0006131923892947108,-0.0016359309934562804 +/- 0.0007316105815733986,0.0017251635930993325 +/- 0.0009002228405961675,0.0024687685901249035 +/- 0.0008312426301298138,-0.0016954193932183226 +/- 0.0007045044189367668,0.0015764425936942272 +/- 0.002069520974039144,0.006246281975014867 +/- 0.0014812492085649782
