,scl_pct_5,scl_min,scl_sum,scl_energy,scr_lineintegral,scl_rms,scl_max,scl_iqr_5_95,scl_pct_95,scl_mean,scl_ptp,scl_lineintegral,scr_rms,scr_perm_entropy,scl_n_above_mean,scl_n_sign_changes,scr_pct_95,scl_skewness,scl_kurtosis,scr_min,scl_n_below_mean,scr_pct_5,scl_peaks,scr_energy,scr_n_sign_changes,scr_peaks,scr_kurtosis,scr_svd_entropy,scl_std,scl_perm_entropy,scr_entropy,scr_max,scl_iqr,scr_skewness,scr_mean,scr_iqr,scr_sum,scr_std,scr_n_above_mean,scr_ptp,scr_iqr_5_95,scr_n_below_mean,scl_entropy,scl_svd_entropy
0,0.0033531808210591984 +/- 0.0023703319457663093,0.009244750861798778 +/- 0.0017630314232572985,-0.0036979003447195737 +/- 0.0019103416677064544,-0.0042933249764964265 +/- 0.0023868472609626626,-0.008335944844876254 +/- 0.003217924826823795,-0.0011281729865246337 +/- 0.001388813525926694,0.0010341585709808365 +/- 0.004244091136352835,-0.003541209652146715 +/- 0.002050434071194699,-0.01099968661861489 +/- 0.002481260321757135,0.001253525540582856 +/- 0.0021666419326159384,-0.0018176120338452284 +/- 0.0010086792190179329,-0.011375744280789756 +/- 0.0013663572144526441,0.0005640864932622503 +/- 0.0013427944397134892,0.000658100908805992 +/- 0.0005508742034235894,0.002569727358194873 +/- 0.0007389424081824923,0.0020683171419617064 +/- 0.00031958755961095266,0.00770918207458472 +/- 0.001973058757592875,0.0009714822939516976 +/- 0.0013030788396297098,-0.002162331557505537 +/- 0.0009238109039789297,0.000219366969601964 +/- 0.0006275457347069929,0.0038859291758069235 +/- 0.0010599520228948744,-0.008398621121905392 +/- 0.001259777577075619,-0.0015355687872141033 +/- 0.00016876104064980293,-0.002977123158884398 +/- 0.001022699396557867,0.00018802883108741674 +/- 0.0001535248976987127,-0.0026950799122532508 +/- 0.00037605766217487977,-0.0005640864932623501 +/- 0.0013930498759569517,0.009777499216546493 +/- 0.001475224355492299,0.002977123158884332 +/- 0.0015432243500150718,0.0006581009088059697 +/- 0.0009551708338532398,-0.0003760576621749001 +/- 0.0006691995143861754,-0.0034471952366029847 +/- 0.0010580973372694485,0.0003760576621748446 +/- 0.0018154494964538117,-3.3306690738754695e-17 +/- 0.000610892782501331,-0.013036665622062094 +/- 0.002596341607923281,-0.0098715136320903 +/- 0.0017349558803718467,-0.0009088060169226253 +/- 0.0019643289181090423,-0.002193669696020084 +/- 0.00152883872361649,-0.0034785333751175653 +/- 0.0011763286981587777,-0.0021309934189909343 +/- 0.0012281991815898143,6.267627702909451e-05 +/- 0.0013427944397134887,-0.0006894390473206391 +/- 0.000777792143277372,0.004418677530554649 +/- 0.002003926327639992,-0.00401128172986529 +/- 0.0025374218088369954
