,scl_pct_5,scl_min,scl_sum,scl_energy,scr_lineintegral,scl_rms,scl_max,scl_iqr_5_95,scl_pct_95,scl_mean,scl_ptp,scl_lineintegral,scr_rms,scr_perm_entropy,scl_n_above_mean,scl_n_sign_changes,scr_pct_95,scl_skewness,scl_kurtosis,scr_min,scl_n_below_mean,scr_pct_5,scl_peaks,scr_energy,scr_n_sign_changes,scr_peaks,scr_kurtosis,scr_svd_entropy,scl_std,scl_perm_entropy,scr_entropy,scr_max,scl_iqr,scr_skewness,scr_mean,scr_iqr,scr_sum,scr_std,scr_n_above_mean,scr_ptp,scr_iqr_5_95,scr_n_below_mean,scl_entropy,scl_svd_entropy
0,0.01559633027522932 +/- 0.0030240074454043167,0.013406333234684775 +/- 0.0020802677443965668,0.004113643089671448 +/- 0.0021194743142697735,0.002130807931340606 +/- 0.0015704645352378256,0.017372003551346514 +/- 0.0016480208099823636,0.000976620301864428 +/- 0.001795538480274333,-0.0010949985202722834 +/- 0.0030983958130210753,0.009973364900858196 +/- 0.001450133175495711,-0.0020716188221367336 +/- 0.00255611990312982,0.01021012133767385 +/- 0.0017570793262855894,0.00787215152411953 +/- 0.0013248315646995552,0.012932820361053542 +/- 0.0017510875634787653,0.009677419354838668 +/- 0.0015208837120484957,0.0018348623853210676 +/- 0.000970773570101002,0.0002663509914175632 +/- 0.0011572189876304928,-0.00029594554601952705 +/- 0.0003970526151227729,0.012429712932820336 +/- 0.0012273714917625214,-0.00038472920982539626 +/- 0.0009908652881197594,0.004527966854098809 +/- 0.0015550523415708535,-0.00026635099141757433 +/- 0.0005528719056605228,0.0004735128736312433 +/- 0.0007625983265300321,0.0017460787215152096 +/- 0.0007880158008697311,0.0 +/- 0.0,0.0034921574430304193 +/- 0.0008028801400562468,0.0006214856466410068 +/- 0.00027919446972644076,0.0 +/- 0.0,-0.001124593074874236 +/- 0.00134842092333764,0.00938147380881913 +/- 0.001350043767736846,0.014294169872743378 +/- 0.0015718581503272283,-0.00014797277300978572 +/- 0.0008804069121422796,0.00017756732761171624 +/- 0.0004622817209770058,0.0065995856762355535 +/- 0.001520883712048482,0.003403373779224583 +/- 0.0020684455466122,0.0013317549570878717 +/- 0.0005806870929372071,0.010831606984314856 +/- 0.0017062486304113332,0.00020716188221364673 +/- 0.0014009825840242268,0.0032849955608167726 +/- 0.001546014547097836,0.02062740455756138 +/- 0.0022266829601629836,-0.0008878366380586144 +/- 0.000981540334523665,0.0017460787215152096 +/- 0.0009676106969086428,0.0066291802308375055 +/- 0.0013956586117255412,-0.002604320804971938 +/- 0.001081720442882337,0.006155667357206252 +/- 0.002457595678251149,-0.0015981059485055016 +/- 0.0012639335012762964
