,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,accx_ptp,accx_sum,accx_energy,accx_skewness,accx_kurtosis,accx_peaks,accx_rms,accx_lineintegral,accx_n_above_mean,accx_n_below_mean,accx_n_sign_changes,accx_iqr,accx_iqr_5_95,accx_pct_5,accx_pct_95,accx_entropy,accx_perm_entropy,accx_svd_entropy,accy_mean,accy_std,accy_min,accy_max,accy_ptp,accy_sum,accy_energy,accy_skewness,accy_kurtosis,accy_peaks,accy_rms,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_iqr,accy_iqr_5_95,accy_pct_5,accy_pct_95,accy_entropy,accy_perm_entropy,accy_svd_entropy,accz_mean,accz_std,accz_min,accz_max,accz_ptp,accz_sum,accz_energy,accz_skewness,accz_kurtosis,accz_peaks,accz_rms,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_5,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy
Linea train Iter 0,0.0,0.16975669506152224,0.00261678080285066,-0.0003340571237681056,0.0007794666221256907,0.0,0.0005010856856523249,0.00011135237458936853,0.0,0.0005010856856523249,0.2053894549301264,0.0001670285618841083,0.3064974110572908,0.3507599799565726,0.00044540949835758514,0.005344913980290689,0.00022270474917884808,0.0010021713713045388,5.5676187294739776e-05,0.0,0.0011691999331886471,0.00022270474917884808,0.15116084850509437,0.13250932576137187,0.1606814765324871,0.23010968208897054,0.0925894994710762,0.15233004843828302,5.5676187294739776e-05,0.0001670285618841083,-5.5676187294628754e-05,0.0,0.0339624742497634,0.11892433606146657,5.5676187294739776e-05,0.0,0.05088803518735041,0.0718779577974501,0.08579700462112361,0.11942542174711879,0.10689827960581266,0.04147875953454705,0.00027838093647347684,0.00434274260898615,0.0018373141807249693,0.0025611046155559203,0.0,0.0,0.0,0.0017259618061354898,0.00011135237458936853,-0.00011135237458936853,0.0,0.0,0.004120037859807413,0.0022827236790824434,-0.00011135237458936853,-5.5676187294628754e-05,0.00022270474917884808,0.0,0.0,5.5676187294739776e-05,0.0,0.0003340571237682166,0.0,5.5676187294739776e-05,0.0019486665553143379,0.004621123545459627,-5.5676187294628754e-05,0.00011135237458936853,0.00011135237458936853,0.0022827236790824434,0.15015867713378994,0.00027838093647347684,0.00011135237458936853,0.0005010856856523249,0.004843828294638364,0.012638494515895604,0.0020600189299037064,0.003340571237681722,0.0,0.0,0.0011135237458939073,0.0,0.00038973331106284537,0.00038973331106284537,0.009687656589276838,0.006736818662657962,-0.00027838093647347684,0.004788152107343735,-0.00011135237458936853,-0.0001670285618841083,0.0003340571237682166,-0.00038973331106284537,0.028060798396525866,0.0007794666221256907,0.00038973331106284537,0.0010578475585991676,0.008574132843382931,0.0046767997327543664,0.00022270474917884808,0.0005010856856523249,0.0016146094315461212,0.00038973331106284537,0.007460609097489024,0.0003340571237682166,0.002115695117198446,-0.00022270474917873706,0.0003340571237682166,0.00038973331106284537,-0.00022270474917873706,0.0241634652858973,0.0008351428094204305,0.0018373141807249693,0.001892990368019598,-0.000946495184009799,0.06358220589054064,0.000723790434831062,-0.0003340571237681056,0.0007794666221256907,0.018373141807249027,0.003062190301208245,0.0005567618729469537,0.0005567618729469537,0.0001670285618841083,0.00038973331106284537,0.009019542341740516,0.0,-5.5676187294628754e-05,0.00011135237458936853,0.0016146094315461212,0.0011691999331886471
Linea train Iter 1,0.0,0.16396637158287408,0.002115695117198446,0.0007794666221256907,0.0017259618061354898,0.0,0.0008351428094204305,0.0006124380602416934,0.0,0.0007794666221256907,0.20767217860920884,-0.00011135237458936853,0.3034908969433774,0.34547074216357665,0.00038973331106284537,0.00523356160570132,0.00027838093647347684,0.001670285618840861,-0.00011135237458936853,0.0,0.0007794666221256907,-5.5676187294628754e-05,0.15327654362229282,0.13217526863760376,0.15940092422470908,0.23105617727298033,0.09309058515672852,0.1529424864985246,0.0,0.00022270474917884808,-5.5676187294628754e-05,0.0,0.032292188630922536,0.12176382161349597,5.5676187294739776e-05,5.5676187294739776e-05,0.052168587495128316,0.07048605311508271,0.08624241411948108,0.1189800122487612,0.10834586047547468,0.041144702410778944,0.0003340571237682166,0.003396247424976351,0.0018373141807249693,0.0024497522409665518,0.00011135237458936853,0.0,0.0,0.0017816379934302295,0.00011135237458936853,-5.5676187294628754e-05,0.00011135237458936853,0.0,0.0041757140471020415,0.0020043427426089666,0.0,0.0,0.00022270474917884808,0.0,0.0,0.0,0.0,0.00038973331106284537,-5.5676187294628754e-05,-0.00011135237458936853,0.0017816379934302295,0.005344913980290689,5.5676187294739776e-05,0.0,-5.5676187294628754e-05,0.001892990368019598,0.15444574355548135,0.0005567618729469537,0.0,0.00044540949835758514,0.004732475920048995,0.012415789766716756,0.0022827236790824434,0.003841656923333936,0.0,0.0,0.0011135237458939073,-0.00022270474917873706,0.0006124380602416934,0.00022270474917884808,0.009186570903624514,0.006458437726184485,-0.0004454094983574741,0.0031735426757976137,0.00027838093647347684,-5.5676187294628754e-05,0.00038973331106284537,-5.5676187294628754e-05,0.02767106508546302,0.0005010856856523249,0.000723790434831062,0.002115695117198446,0.007961694783141238,0.005066533043817212,0.0001670285618841083,0.0003340571237682166,0.0020600189299037064,0.00038973331106284537,0.007460609097489024,0.0005010856856523249,0.0016146094315461212,0.0,0.00011135237458936853,0.00038973331106284537,-0.0005567618729469537,0.023662379600244976,0.001447580869662124,0.001670285618840861,0.0018373141807249693,-0.000946495184009799,0.0673125104392851,0.00027838093647347684,0.0,0.0010578475585991676,0.017537998997828708,0.004231390234396781,0.0011691999331886471,0.00027838093647347684,0.0001670285618841083,0.0005010856856523249,0.010801180335170635,0.00027838093647347684,-5.5676187294628754e-05,0.00022270474917884808,0.002394076053671923,0.0010021713713045388
Linea train Iter 2,-5.5676187294628754e-05,0.17025778074717446,0.002672456990145289,0.001670285618840861,0.0008908189967151703,0.0,0.0008351428094204305,0.00022270474917884808,0.0,0.0008351428094204305,0.20661433105060967,0.0001670285618841083,0.31184232503758147,0.3466956182840599,0.0006681142475363222,0.006291409164300488,0.00038973331106284537,0.0010578475585991676,5.5676187294739776e-05,0.0,0.0008351428094204305,0.0003340571237682166,0.151049496130505,0.13623963031011643,0.16112688603084468,0.23027671065085464,0.0918100328489505,0.15244140081287239,-5.5676187294628754e-05,5.5676187294739776e-05,-5.5676187294628754e-05,0.0,0.030621903012081786,0.11936974555982405,0.0,0.0,0.049607482879572395,0.07260174823228105,0.08919325204609996,0.12649629753354497,0.10678692723122318,0.0417014642837259,0.00011135237458936853,0.004788152107343735,0.0018373141807249693,0.0025611046155559203,0.00011135237458936853,-0.00011135237458936853,0.0,0.0018373141807249693,0.00011135237458936853,-0.00011135237458936853,0.00011135237458936853,0.0,0.003396247424976351,0.002115695117198446,-5.5676187294628754e-05,0.0,0.00022270474917884808,0.0,5.5676187294739776e-05,0.0,-5.5676187294628754e-05,0.00038973331106284537,-5.5676187294628754e-05,0.00022270474917884808,0.002171371304493075,0.005289237792995949,5.5676187294739776e-05,-0.00011135237458936853,0.0,0.001670285618840861,0.15004732475920046,0.0005567618729469537,0.0001670285618841083,5.5676187294739776e-05,0.003841656923333936,0.01297255163966371,0.0018373141807249693,0.002839485552029397,0.0,-5.5676187294628754e-05,0.0015589332442514925,-5.5676187294628754e-05,0.0005567618729469537,0.00011135237458936853,0.010077389900339684,0.006291409164300488,-0.0001670285618841083,0.0030065141139135054,0.0,-0.00027838093647347684,0.0005567618729469537,5.5676187294739776e-05,0.028172150771115234,0.0005010856856523249,0.0005010856856523249,0.001892990368019598,0.00779466622125724,0.00517788541840658,0.00011135237458936853,0.00044540949835758514,0.0016146094315461212,0.0001670285618841083,0.007460609097489024,0.00044540949835758514,0.0011135237458939073,0.00022270474917884808,0.00038973331106284537,0.0003340571237682166,-0.0004454094983574741,0.023105617727298022,0.000946495184009799,0.000946495184009799,0.002115695117198446,-0.0005010856856522139,0.06380491063971938,0.00038973331106284537,0.0,0.0007794666221256907,0.017036913312176383,0.0030065141139135054,0.0007794666221256907,0.0006681142475363222,0.00027838093647347684,0.00027838093647347684,0.009966037525750315,-0.00011135237458936853,-5.5676187294628754e-05,0.0,0.0025054284282612915,0.0010578475585991676
Linea train Iter 3,-5.5676187294628754e-05,0.16808640944268138,0.0022270474917878147,0.0011691999331886471,0.000946495184009799,0.0,0.0007794666221256907,0.00011135237458936853,0.0,0.00027838093647347684,0.2088970547296921,0.00022270474917884808,0.3074995824285953,0.3432436946717889,5.5676187294739776e-05,0.004287066421691521,0.00044540949835758514,0.001447580869662124,5.5676187294739776e-05,0.0,0.000723790434831062,0.0001670285618841083,0.15043705807026342,0.13468069706586494,0.15962362897388793,0.233672958075831,0.09219976616001335,0.15099381994321026,0.0,-5.5676187294628754e-05,-5.5676187294628754e-05,0.0,0.03012081732642946,0.11730972662992045,0.0,0.0,0.050498301876287566,0.07159957686097662,0.08841378542397416,0.12410222147987304,0.10812315572629594,0.041089026223484204,0.00027838093647347684,0.004064361672512673,0.0018373141807249693,0.0025054284282612915,5.5676187294739776e-05,5.5676187294739776e-05,0.0,0.0018373141807249693,5.5676187294739776e-05,-5.5676187294628754e-05,-5.5676187294628754e-05,0.0,0.0036746283614498276,0.0022827236790824434,-5.5676187294628754e-05,0.0,0.0001670285618841083,0.0,5.5676187294739776e-05,5.5676187294739776e-05,5.5676187294739776e-05,0.0005010856856523249,-5.5676187294628754e-05,0.00022270474917884808,0.0017816379934302295,0.005790323478648163,5.5676187294739776e-05,0.0001670285618841083,0.0001670285618841083,0.0015032570569567527,0.15155058181615721,0.00038973331106284537,0.0001670285618841083,0.0017259618061354898,0.004955180669227843,0.012638494515895604,0.0019486665553143379,0.0032292188630922425,5.5676187294739776e-05,0.0,0.0006124380602416934,-5.5676187294628754e-05,0.0005567618729469537,0.0003340571237682166,0.009910361338455576,0.00606870441512164,0.0001670285618841083,0.003785980736039196,-5.5676187294628754e-05,-0.00027838093647347684,0.0005010856856523249,0.00011135237458936853,0.027838093647347018,0.0006124380602416934,0.00022270474917884808,0.0017816379934302295,0.00695952341183681,0.0046767997327543664,0.0003340571237682166,-5.5676187294628754e-05,0.0018373141807249693,0.0001670285618841083,0.007404932910194284,0.0005010856856523249,0.0019486665553143379,0.0005567618729469537,0.00011135237458936853,0.0003340571237682166,-0.0008908189967150593,0.024386170035076038,0.0022270474917878147,0.0015589332442514925,0.001892990368019598,-0.0013362284950726444,0.06670007237904352,0.00027838093647347684,0.0,0.0013362284950726444,0.015366627693335633,0.003618952174155088,0.0005567618729469537,0.000723790434831062,0.00022270474917884808,0.0006124380602416934,0.010689827960581266,0.00011135237458936853,0.0,-5.5676187294628754e-05,0.0020600189299037064,0.0011691999331886471
Linea train Iter 4,0.0,0.1682534380045655,0.0025611046155559203,0.0008351428094204305,0.0,-0.00011135237458936853,0.000946495184009799,0.00022270474917884808,-5.5676187294628754e-05,0.0005567618729469537,0.2053894549301264,0.00027838093647347684,0.30878013473637334,0.3455820945381661,0.00038973331106284537,0.004732475920048995,0.0001670285618841083,0.0018373141807249693,0.0,0.0,0.00038973331106284537,0.00027838093647347684,0.1521630198763989,0.1331774400089082,0.1633539335226324,0.23428539613607258,0.0925894994710762,0.15227437225098828,5.5676187294739776e-05,-5.5676187294628754e-05,-5.5676187294628754e-05,0.0,0.02956405545348262,0.11703134569344698,0.00011135237458936853,5.5676187294739776e-05,0.05094371137464504,0.0712655197372084,0.08663214743054404,0.12538277378765106,0.10623016535827634,0.04125605478536831,0.00027838093647347684,0.004843828294638364,0.001892990368019598,0.00261678080285066,5.5676187294739776e-05,5.5676187294739776e-05,0.0,0.0017259618061354898,0.00011135237458936853,-0.00011135237458936853,-0.00011135237458936853,0.0,0.003618952174155088,0.0019486665553143379,-5.5676187294628754e-05,-5.5676187294628754e-05,0.00027838093647347684,5.5676187294739776e-05,5.5676187294739776e-05,0.00011135237458936853,0.0,0.0003340571237682166,-5.5676187294628754e-05,0.00011135237458936853,0.0017259618061354898,0.004565447358164887,-5.5676187294628754e-05,-5.5676187294628754e-05,0.00027838093647347684,0.001670285618840861,0.15065976281944216,-0.0001670285618841083,5.5676187294739776e-05,0.00038973331106284537,0.00517788541840658,0.01302822782695845,0.0020600189299037064,0.003340571237681722,0.0,-5.5676187294628754e-05,0.0011135237458939073,-0.00027838093647347684,0.000723790434831062,0.00044540949835758514,0.00874116140526704,0.006013028227827011,0.0,0.0048995044819331035,0.00022270474917884808,-5.5676187294628754e-05,0.0003340571237682166,5.5676187294739776e-05,0.02856188408217808,0.0007794666221256907,0.00038973331106284537,0.0018373141807249693,0.007738990033962501,0.005289237792995949,0.0,0.0006681142475363222,0.0020043427426089666,0.00022270474917884808,0.008963866154445777,0.0005567618729469537,0.0015589332442514925,0.0,0.00022270474917884808,5.5676187294739776e-05,-0.0008908189967150593,0.024497522409665407,0.0013362284950726444,0.0012248761204832759,0.0020043427426089666,-0.0007794666221256907,0.06675574856633826,0.0005567618729469537,-0.0005010856856522139,0.0007794666221256907,0.016257446690050692,0.003062190301208245,0.0001670285618841083,0.000723790434831062,0.00022270474917884808,0.00022270474917884808,0.011023885084349483,0.0,-5.5676187294628754e-05,0.00011135237458936853,0.0023383998663771832,0.0010578475585991676
Linea train Iter 5,0.0,0.16324258114804302,0.002171371304493075,0.0011135237458939073,0.0010578475585991676,0.0,0.0011135237458939073,5.5676187294739776e-05,5.5676187294739776e-05,0.00038973331106284537,0.20878570235510274,5.5676187294739776e-05,0.3103390679806247,0.3479204944045432,0.0001670285618841083,0.004955180669227843,0.00038973331106284537,0.0010021713713045388,0.00011135237458936853,0.0,0.0006124380602416934,0.00022270474917884808,0.15383330549523966,0.1314514782027727,0.16263014308780133,0.23111185346027507,0.0925894994710762,0.1508824675686209,0.0,0.00011135237458936853,-5.5676187294628754e-05,0.0,0.03106731251043926,0.11491565057624853,-5.5676187294628754e-05,-5.5676187294628754e-05,0.05099938756193978,0.07226769110851294,0.08685485217972277,0.12070597405489669,0.10678692723122318,0.041812816658315266,0.0001670285618841083,0.0051222092311118406,0.0018373141807249693,0.0025611046155559203,5.5676187294739776e-05,0.0,0.0,0.0019486665553143379,0.00011135237458936853,-5.5676187294628754e-05,5.5676187294739776e-05,0.0,0.0038973331106285647,0.0025611046155559203,-5.5676187294628754e-05,-5.5676187294628754e-05,0.00011135237458936853,5.5676187294739776e-05,0.00011135237458936853,-0.00011135237458936853,0.0,0.00044540949835758514,0.0,-0.00011135237458936853,0.0017259618061354898,0.006291409164300488,0.0,0.0001670285618841083,0.00011135237458936853,0.0015589332442514925,0.1518289627526307,0.00027838093647347684,0.00022270474917884808,0.0005567618729469537,0.005066533043817212,0.01202605645565391,0.001892990368019598,0.0035075997995657193,0.0,0.0,0.0010578475585991676,-5.5676187294628754e-05,0.00038973331106284537,0.0005567618729469537,0.008407104281498823,0.00606870441512164,0.00022270474917884808,0.004287066421691521,0.00027838093647347684,-0.00038973331106284537,0.0005567618729469537,-0.00011135237458936853,0.02845053170758871,0.0011691999331886471,0.00038973331106284537,0.0012248761204832759,0.007070875786426178,0.0048995044819331035,0.00011135237458936853,0.0006124380602416934,0.0015589332442514925,5.5676187294739776e-05,0.00779466622125724,0.0005010856856523249,0.0016146094315461212,-0.00011135237458936853,0.00027838093647347684,0.0001670285618841083,-0.0008351428094204305,0.023885084349423824,0.0012248761204832759,0.0010578475585991676,0.001892990368019598,-0.001169199933188536,0.06625466288068593,0.00044540949835758514,-5.5676187294628754e-05,0.000946495184009799,0.015366627693335633,0.003062190301208245,0.00044540949835758514,0.0005567618729469537,0.0001670285618841083,0.0007794666221256907,0.01035577083681316,0.00027838093647347684,5.5676187294739776e-05,0.00011135237458936853,0.0022270474917878147,0.0010578475585991676
Linea train Iter 6,0.0,0.16814208562997612,0.0027281331774400286,0.0013919046823673842,0.0011691999331886471,0.0,0.0012248761204832759,0.0003340571237682166,-5.5676187294628754e-05,0.0006681142475363222,0.2047770168698848,0.00011135237458936853,0.3073325538667112,0.34279828517343136,0.00038973331106284537,0.0048995044819331035,0.0001670285618841083,0.001447580869662124,5.5676187294739776e-05,0.0,0.0005567618729469537,0.0,0.1534435721841768,0.13562719224987474,0.15750793385668949,0.2313345582094538,0.09387005177885421,0.15333221980958744,0.0,0.0001670285618841083,-5.5676187294628754e-05,0.0,0.03179110294527032,0.11653026000779465,0.0,0.0,0.051500473247591994,0.07304715773063863,0.08663214743054404,0.12521574522576695,0.10767774622793835,0.041033350036189575,0.00027838093647347684,0.004955180669227843,0.0017259618061354898,0.0024497522409665518,5.5676187294739776e-05,0.0,0.0,0.0017816379934302295,0.00011135237458936853,-0.00011135237458936853,-5.5676187294628754e-05,0.0,0.004287066421691521,0.0024497522409665518,-5.5676187294628754e-05,-5.5676187294628754e-05,0.0003340571237682166,0.00011135237458936853,-5.5676187294628754e-05,0.0,5.5676187294739776e-05,0.00027838093647347684,-5.5676187294628754e-05,-5.5676187294628754e-05,0.001892990368019598,0.0056232949167641655,-5.5676187294628754e-05,-0.0001670285618841083,5.5676187294739776e-05,0.0016146094315461212,0.1502700295083793,0.0001670285618841083,0.0001670285618841083,-0.0005567618729469537,0.004509771170870258,0.013529313512610663,0.0022270474917878147,0.003396247424976351,0.0,0.0,0.0013919046823673842,-5.5676187294628754e-05,0.0006124380602416934,0.0006124380602416934,0.0086854852179723,0.0058459996659429025,-0.0001670285618841083,0.0038973331106285647,0.00011135237458936853,-0.00022270474917873706,0.00038973331106284537,5.5676187294739776e-05,0.027949446021936497,0.0003340571237682166,0.00038973331106284537,0.0017259618061354898,0.007906018595846609,0.005010856856522472,5.5676187294739776e-05,0.00022270474917884808,0.0013919046823673842,0.0001670285618841083,0.007126551973720918,0.0006124380602416934,0.002171371304493075,0.00022270474917884808,0.00011135237458936853,0.00038973331106284537,-0.0012248761204832759,0.0233839986637715,0.0022270474917878147,0.0008908189967151703,0.002115695117198446,-0.0007794666221256907,0.06252435833194148,0.0007794666221256907,-0.00027838093647347684,0.0006681142475363222,0.02076721786092095,0.004064361672512673,0.00044540949835758514,0.00038973331106284537,0.00027838093647347684,0.0003340571237682166,0.01130226602082296,0.00027838093647347684,-5.5676187294628754e-05,5.5676187294739776e-05,0.0023383998663771832,0.000946495184009799
Linea train Iter 7,-5.5676187294628754e-05,0.16441178108123156,0.00261678080285066,0.0006124380602416934,0.0010021713713045388,0.0,0.000946495184009799,0.00038973331106284537,0.0,0.0006124380602416934,0.20945381660263906,-0.0001670285618841083,0.30482712543845003,0.34457992316686153,0.0005010856856523249,0.005400590167585317,0.0001670285618841083,0.0013919046823673842,-5.5676187294628754e-05,0.0,0.0006681142475363222,0.00022270474917884808,0.15394465786982914,0.13629530649741106,0.16263014308780133,0.2332275485774734,0.09125327097600355,0.15221869606369354,0.00022270474917884808,0.0001670285618841083,-5.5676187294628754e-05,0.0,0.03129001725961811,0.11936974555982405,-0.00011135237458936853,-0.00011135237458936853,0.04988586381604587,0.07254607204498642,0.08551862368465013,0.12432492622905189,0.10528367017426654,0.041757140471020526,0.0003340571237682166,0.004509771170870258,0.0018373141807249693,0.0025054284282612915,5.5676187294739776e-05,5.5676187294739776e-05,-5.5676187294628754e-05,0.0017816379934302295,0.00011135237458936853,-5.5676187294628754e-05,0.0,0.0,0.003117866488502874,0.002895161739324137,-5.5676187294628754e-05,-0.00011135237458936853,0.00022270474917884808,5.5676187294739776e-05,0.0,-5.5676187294628754e-05,5.5676187294739776e-05,0.00038973331106284537,0.0,-0.0001670285618841083,0.001447580869662124,0.00523356160570132,-5.5676187294628754e-05,0.0001670285618841083,0.0003340571237682166,0.0020600189299037064,0.1497689438227271,0.0005567618729469537,5.5676187294739776e-05,-0.00038973331106284537,0.0039530092979233045,0.012638494515895604,0.001892990368019598,0.0037303045487445674,0.0,0.0,0.0013362284950726444,0.0001670285618841083,0.0008908189967151703,0.00022270474917884808,0.009353599465508622,0.005957352040532271,0.00022270474917884808,0.00439841879628089,0.0,0.0001670285618841083,0.0003340571237682166,0.0,0.027114303212516067,0.001447580869662124,0.00038973331106284537,0.0019486665553143379,0.008796837592561668,0.004008685485218044,0.00022270474917884808,0.0,0.0017259618061354898,0.00044540949835758514,0.008462780468793563,0.00011135237458936853,0.0017259618061354898,0.00038973331106284537,5.5676187294739776e-05,0.0006124380602416934,-0.000723790434830951,0.0241634652858973,0.0016146094315461212,0.0007794666221256907,0.003117866488502874,-0.0010578475585991676,0.06285841545570958,0.00011135237458936853,-0.0001670285618841083,0.0010578475585991676,0.017092589499471122,0.0032292188630922425,0.0001670285618841083,0.0005010856856523249,5.5676187294739776e-05,0.00044540949835758514,0.01041144702410779,0.0003340571237682166,-5.5676187294628754e-05,0.00011135237458936853,0.0024497522409665518,0.0011691999331886471
Linea train Iter 8,0.0,0.16897722843939644,0.0025611046155559203,0.0012248761204832759,0.0008351428094204305,0.0,0.000946495184009799,0.00011135237458936853,5.5676187294739776e-05,0.00011135237458936853,0.20900840710428148,0.0001670285618841083,0.3093925727966149,0.34747508490618567,0.00044540949835758514,0.005456266354880057,0.0006681142475363222,0.0008351428094204305,5.5676187294739776e-05,0.0,0.0011691999331886471,0.00011135237458936853,0.14859974388953845,0.13356717331997103,0.16357663827181113,0.23022103446356001,0.09114191860141418,0.15060408663214742,0.00011135237458936853,0.00011135237458936853,-5.5676187294628754e-05,0.0,0.030733255386671154,0.11892433606146657,0.00011135237458936853,0.00011135237458936853,0.04932910194309892,0.0701519959913145,0.08757864261455384,0.12337843104504209,0.10695395579310729,0.041924169032904635,0.0003340571237682166,0.00434274260898615,0.0018373141807249693,0.0025054284282612915,0.0,0.0,0.0,0.0017816379934302295,0.00011135237458936853,-5.5676187294628754e-05,0.0,0.0,0.0041757140471020415,0.0022827236790824434,-5.5676187294628754e-05,-5.5676187294628754e-05,0.0001670285618841083,0.00011135237458936853,5.5676187294739776e-05,0.00011135237458936853,0.0,0.00022270474917884808,-5.5676187294628754e-05,5.5676187294739776e-05,0.0017816379934302295,0.006625466288068593,-5.5676187294628754e-05,0.0,0.00027838093647347684,0.0013919046823673842,0.15077111519403152,0.00011135237458936853,0.0,-0.0004454094983574741,0.004565447358164887,0.012861199265074341,0.0023383998663771832,0.0037303045487445674,-5.5676187294628754e-05,0.0,0.0011691999331886471,0.00044540949835758514,0.00038973331106284537,0.00022270474917884808,0.009409275652803362,0.0048995044819331035,0.0,0.004287066421691521,-0.0001670285618841083,0.00011135237458936853,0.00044540949835758514,-0.0003340571237681056,0.027114303212516067,0.0005567618729469537,0.00027838093647347684,0.0019486665553143379,0.006848171037247441,0.006013028227827011,0.0001670285618841083,0.00038973331106284537,0.0015032570569567527,0.0003340571237682166,0.008128723345025346,0.0005010856856523249,0.0017259618061354898,-0.00011135237458936853,0.00022270474917884808,0.0,-0.0008908189967150593,0.023718055787539716,0.0020043427426089666,0.001670285618840861,0.0023383998663771832,-0.0006124380602415824,0.0635265297032459,0.0005567618729469537,-0.0001670285618841083,0.0005567618729469537,0.01570068481710374,0.003618952174155088,0.00038973331106284537,0.0006124380602416934,0.0,0.0001670285618841083,0.009687656589276838,-5.5676187294628754e-05,0.0,0.0,0.0025611046155559203,0.0007794666221256907
Linea train Iter 9,0.0,0.16736261900785032,0.0027281331774400286,0.0011135237458939073,0.0013919046823673842,0.0,0.0008908189967151703,0.00038973331106284537,5.5676187294739776e-05,0.00038973331106284537,0.20811758810756642,0.00011135237458936853,0.3054395634986916,0.34396748510661995,0.0001670285618841083,0.00517788541840658,0.0006681142475363222,0.0013919046823673842,-0.00011135237458936853,0.0,0.00027838093647347684,5.5676187294739776e-05,0.15110517231779974,0.13022660208228942,0.16029174322142425,0.23105617727298033,0.09236679472189746,0.15299816268581934,0.00011135237458936853,0.0003340571237682166,-5.5676187294628754e-05,0.0,0.03184677913256506,0.11886865987417183,0.00011135237458936853,-5.5676187294628754e-05,0.04921774956850955,0.07243471967039705,0.0869105283670174,0.12198652636267471,0.10517231779967706,0.04081064528701073,0.00038973331106284537,0.0038973331106285647,0.0018373141807249693,0.002672456990145289,5.5676187294739776e-05,0.0,0.0,0.001892990368019598,0.00011135237458936853,-5.5676187294628754e-05,0.00011135237458936853,0.0,0.004565447358164887,0.0018373141807249693,0.0,-0.00011135237458936853,5.5676187294739776e-05,5.5676187294739776e-05,5.5676187294739776e-05,0.00011135237458936853,-5.5676187294628754e-05,0.0001670285618841083,-5.5676187294628754e-05,-0.0001670285618841083,0.002115695117198446,0.0051222092311118406,-5.5676187294628754e-05,-5.5676187294628754e-05,0.00011135237458936853,0.0017259618061354898,0.15305383887311397,0.0003340571237682166,0.0001670285618841083,-0.0007794666221256907,0.004008685485218044,0.012694170703190233,0.001892990368019598,0.003618952174155088,-5.5676187294628754e-05,0.0,0.0011135237458939073,0.0,0.0006124380602416934,0.00027838093647347684,0.008184399532320086,0.006458437726184485,-0.0001670285618841083,0.004064361672512673,5.5676187294739776e-05,-0.0001670285618841083,0.0003340571237682166,-0.0001670285618841083,0.028172150771115234,0.0008351428094204305,0.0005010856856523249,0.0017259618061354898,0.007683313846667761,0.005400590167585317,0.00027838093647347684,0.0008351428094204305,0.0020600189299037064,0.00022270474917884808,0.007237904348310287,0.00038973331106284537,0.0017259618061354898,-0.0001670285618841083,0.00027838093647347684,0.00011135237458936853,-0.000946495184009799,0.023161293914592762,0.0008908189967151703,0.0013919046823673842,0.002115695117198446,-0.0008908189967150593,0.0635265297032459,0.0006681142475363222,-0.00027838093647347684,0.0011135237458939073,0.016814208562997646,0.003117866488502874,0.000946495184009799,0.0006681142475363222,0.0001670285618841083,5.5676187294739776e-05,0.011357942208117588,0.00038973331106284537,-5.5676187294628754e-05,0.00027838093647347684,0.002171371304493075,0.0010021713713045388
