,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.6930483326664916,0.3756816814983967,0.5386753789589128,0.3450041843969767,0.3991791101716999,0.08306385395615024,0.07199615754082613,0.059702209414024966,0.4726527219010482,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  4904   4905   4906 ... 182167 182168 182169]
1,0.7023635613261507,0.3666495172766755,0.508699007299837,0.3393824453207301,0.40127548055308554,0.03246412291573053,0.09261807859162496,0.07451047514946207,0.4963559968172712,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  9972   9973   9974 ... 172258 172259 172260]
2,0.6826055023799853,0.3291833264056055,0.49373313156367643,0.331864672344886,0.37421783928256985,-0.020305978910923006,0.05685788080826365,0.041042785872148276,0.503493592800599,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 30023  30024  30025 ... 180771 180772 180773]
3,0.713491374856375,0.3919481143562453,0.5428649014325356,0.3451744990411447,0.4009115560372812,0.06764133083300916,0.12201520123925368,0.06273915052353164,0.47197297538425437,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 28875  28876  28877 ... 159768 159769 159770]
4,0.6651844159341129,0.3382048632613229,0.4882651527180764,0.33042344601341644,0.3755295933951981,-0.025195577517629797,0.0678436360125756,0.047279552606136414,0.5071533298316141,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  1186   1187   1188 ... 174942 174943 174944]
5,0.6749730118868815,0.32678909154497204,0.49552297715298654,0.33423543577930265,0.38473618466180043,-0.0028180707799123628,0.06047236101197557,0.05818827821397415,0.5025661364886854,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  7186   7187   7188 ... 166783 166784 166785]
6,0.6897436286759223,0.3644536770102906,0.5225123430395701,0.34055899813842755,0.39550048055279013,0.05470232857622459,0.06947489829659005,0.009651076466221232,0.48404042118249474,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 17322  17323  17324 ... 183381 183382 183383]
7,0.7077621150396819,0.43712773929252746,0.5698744035158225,0.3618562088472544,0.46553482201106205,0.13497104484201605,0.1673916752247114,0.1432113798021224,0.45748954996979546,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  2646   2647   2648 ... 168199 168200 168201]
8,0.6758369912947728,0.3457726769727169,0.5091708032138819,0.3387951994172133,0.3938248937235022,0.03923996657477924,0.08362900715841892,0.0058823529411764705,0.49525090427238555,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[     0      1      2 ... 163966 163967 163968]
9,0.6688351794318332,0.3128599807408421,0.46670030735577,0.32720269528478746,0.35826035125530403,-0.04041946121717399,0.04967953605586487,0.03456735108366967,0.5197514476011661,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  3786   3787   3788 ... 179073 179074 179075]
