,bvp_perm_entropy,scl_pct_5,bvp_peaks,bvp_pct_95,bvp_n_sign_changes,hrv_pct_5,bvp_svd_entropy,hrv_peaks,hrv_iqr,scl_skewness,scl_pct_95,bvp_n_above_mean,bvp_min,scr_rms,scr_n_below_mean,hrv_energy,hrv_max,bvp_iqr_5_95,scl_entropy,bvp_std,bvp_kurtosis,scl_n_below_mean,scr_svd_entropy,scl_perm_entropy,hrv_n_below_mean,hrv_perm_entropy,bvp_ptp,scr_skewness,scr_n_above_mean,scr_entropy,scr_sum,scl_kurtosis,hrv_n_above_mean,scl_sum,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,bvp_sum,hrv_svd_entropy,scr_kurtosis,hrv_skewness,bvp_iqr,bvp_mean,scr_min,scr_perm_entropy,scl_iqr,hrv_kurtosis,scr_iqr_5_95,scr_energy,bvp_energy,scr_max,bvp_lineintegral,scr_iqr,scr_pct_5,bvp_skewness,hrv_mean,scl_max,scl_ptp,hrv_pct_95,bvp_pct_5,scr_std,scr_mean,scr_pct_95,bvp_rms,hrv_ptp,scl_iqr_5_95,hrv_min,scl_std,hrv_entropy,scr_ptp,hrv_iqr_5_95,scl_mean,scl_energy,scr_lineintegral,hrv_sum,hrv_rms,scl_lineintegral,scl_svd_entropy,scl_min,hrv_std,scl_rms,hrv_lineintegral,bvp_max,bvp_n_below_mean
0,0.010032065964269365 +/- 0.0014977354763418816,0.0059551076500229064 +/- 0.0017622889657967142,-0.01722400366468163 +/- 0.004380406078930622,-0.005955107650022917 +/- 0.0012793623494062204,0.005267979844251025 +/- 0.001935376103919156,0.00627576729271645 +/- 0.002158840433888806,-0.0023820430600091647 +/- 0.0028223402291799025,4.580852038479355e-05 +/- 0.00024668643184309376,-0.00041227668346313087 +/- 0.0008557737834296633,-0.001099404489235034 +/- 0.0006542765394908706,-0.0013284470911589686 +/- 0.0022576677105545792,0.015208428767750793 +/- 0.0033898305084745684,0.0053137883646358075 +/- 0.002802942471970386,-0.005038937242327091 +/- 0.001140622959046164,4.580852038479355e-05 +/- 0.0005591642517514536,0.007650022904260178 +/- 0.0022163940271924852,0.014612918002748498 +/- 0.002348775766064007,-0.0046266605588639485 +/- 0.0008308913031249264,-0.003160787906550622 +/- 0.001837487047194835,-0.0005955107650022718 +/- 0.0018892891092351241,0.0022904260192395777 +/- 0.0009824833068954198,-0.001007787448465447 +/- 0.0010202041892496507,0.0041685753550160356 +/- 0.0022296094408864897,-0.0005497022446175226 +/- 0.000534214557475543,-0.00013742556115438066 +/- 0.0002933176471568083,-0.0005955107650023161 +/- 0.0005038937242327291,-0.0014658726523133602 +/- 0.0020465696659357525,-0.001969766376546034 +/- 0.0006809926132532477,0.001832340815391653 +/- 0.0007096625462588049,9.16170407695871e-05 +/- 0.0001832340815391742,-0.008520384791571235 +/- 0.0018346298116812569,-0.0001832340815391742 +/- 0.0007155519629781944,9.1617040769576e-05 +/- 0.0007610282971065717,-0.005726065048098972 +/- 0.002391274967684526,0.00274851122308748 +/- 0.0007386401968207533,0.0 +/- 0.0,0.0 +/- 0.0,0.00013742556115438066 +/- 0.0006494478643499055,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005038937242327291 +/- 0.0004321567169975727,-0.004168575355016057 +/- 0.0016059137098449945,0.0010535959688502071 +/- 0.0011954180806871232,0.001282638570774175 +/- 0.0008143100702991701,-0.003802107191937731 +/- 0.0008941466466304654,0.0001832340815391742 +/- 0.0003038593486354139,-0.00013742556115438066 +/- 0.000412276683463142,-0.0012826385707741862 +/- 0.000732936326156651,-0.0024736601007787407 +/- 0.0011070129155835678,0.000687127805771881 +/- 0.0008258248455025219,-0.004351809436555198 +/- 0.001729233723149516,0.004947320201557493 +/- 0.0021466558889344936,-0.0016032982134676966 +/- 0.001299703248658843,0.003939532753092068 +/- 0.0013773061271986089,-0.002244617498854795 +/- 0.0013347505528477535,0.0001832340815391631 +/- 0.0025767038223408695,9.1617040769576e-05 +/- 0.0006413192853870876,0.003206596426935404 +/- 0.0018998113928838975,0.014979386165826836 +/- 0.0023362345396243695,0.0004580852038479022 +/- 0.0018887336809975414,-0.0062757672927164386 +/- 0.0019867382906277086,0.016811726981218487 +/- 0.0016266862945088973,-0.0022446174988548064 +/- 0.0018029013883787866,-0.0021988089784699904 +/- 0.002573444233657916,0.006459001374255613 +/- 0.002666748433866796,-0.010719193770041236 +/- 0.001180402998325711,-0.002244617498854795 +/- 0.0021037036194603716,0.00700870361887308 +/- 0.0022069059955008652,-0.0032982134677050023 +/- 0.0015973976888834448,-0.01227668346312416 +/- 0.0010994044892350028,-0.006825469537333939 +/- 0.0009264199915784074,0.0026568941823178925 +/- 0.0015026311925658824,-0.0012826385707741862 +/- 0.0015842067307183332,0.004718277599633514 +/- 0.0011597791022603967,0.0018323408153916644 +/- 0.0019217752600460738,-0.007237746220797081 +/- 0.002077101978699895,-0.004718277599633535 +/- 0.002380721293666748,-0.0005038937242326958 +/- 0.0020119277376085933,0.009161704076958299 +/- 0.0021388213522544612,-0.0038021071919376983 +/- 0.0011954180806871204,-0.0028859367842418715 +/- 0.001798239709243296,0.005130554283096634 +/- 0.0019840959988738243,0.0005038937242327068 +/- 0.0008557737834296651,-0.0029775538250114697 +/- 0.0016032982134677077,0.0016949152542372835 +/- 0.0021973769959159903,0.002840128263857078 +/- 0.0023068581423754658,0.01612459917544662 +/- 0.0024651624456387892
