,bvp_perm_entropy,scr_max,bvp_n_below_mean,hrv_lineintegral,scl_ptp,hrv_pct_5,bvp_pct_95,scl_mean,bvp_mean,hrv_iqr,bvp_iqr,scr_lineintegral,bvp_sum,bvp_n_above_mean,scl_svd_entropy,bvp_skewness,bvp_svd_entropy,bvp_min,scr_iqr,scl_sum,bvp_n_sign_changes,scl_min,bvp_kurtosis,scl_max,hrv_peaks,bvp_lineintegral,hrv_ptp,scl_n_above_mean,bvp_pct_5,bvp_energy,scr_kurtosis,scr_n_sign_changes,scr_pct_95,scr_pct_5,scl_n_sign_changes,hrv_rms,hrv_kurtosis,hrv_mean,hrv_energy,hrv_skewness,hrv_pct_95,hrv_perm_entropy,hrv_n_sign_changes,scr_ptp,scl_peaks,bvp_iqr_5_95,bvp_entropy,scl_iqr,scr_min,scl_iqr_5_95,scr_peaks,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_iqr_5_95,scr_entropy,bvp_std,scr_sum,scl_n_below_mean,scr_mean,scr_std,scl_lineintegral,hrv_std,hrv_n_below_mean,scl_skewness,hrv_n_above_mean,scl_kurtosis,hrv_sum,hrv_entropy,scl_std,hrv_min,scl_energy,bvp_ptp,scr_perm_entropy,scl_perm_entropy,scl_pct_95,scl_entropy,bvp_max,scr_svd_entropy,scr_skewness,bvp_peaks,hrv_iqr_5_95,scr_rms,bvp_rms,hrv_svd_entropy,hrv_max,scl_pct_5,scl_rms
0,0.06158192090395476 +/- 0.005321608719753212,0.02368173258003763 +/- 0.001811853239632192,0.015254237288135564 +/- 0.0022598870056497176,0.01850282485875703 +/- 0.0029405831392894867,0.0 +/- 0.0,0.0 +/- 0.0,0.0069679849340866015 +/- 0.0015299507353363387,0.04364406779661014 +/- 0.004289539728773299,-0.0004237288135593764 +/- 0.00014124293785312548,0.008286252354048928 +/- 0.0017388121763294991,0.0017890772128059894 +/- 0.000912934059777073,0.06384180790960446 +/- 0.003940202627666232,0.0019303201506591038 +/- 0.0004441610702474901,0.0860640301318267 +/- 0.009170040545340766,0.0 +/- 0.0,0.00028248587570618434 +/- 0.0015501014720484254,0.026600753295668512 +/- 0.00514993608437417,0.004566854990583768 +/- 0.0012816061759713957,-0.0007532956685499359 +/- 0.0020435531463475296,-0.030320150659133738 +/- 0.0026898035512402485,-2.2204460492503132e-17 +/- 0.0018355544905478438,-0.00574387947269307 +/- 0.0017841144370524132,-0.0003295668549906039 +/- 0.0013490158928337677,0.016619585687382265 +/- 0.0012987866501067492,-0.00014124293785314768 +/- 0.0004731579859284777,-0.003201506591337133 +/- 0.0008883221404949579,0.008286252354048906 +/- 0.001660564226793629,0.00032956685499055947 +/- 0.000517890772128058,0.001459510357815419 +/- 0.0016234406449685923,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018832391713748176 +/- 0.0007591579800657916,0.00023540489642182028 +/- 0.00023540489642182028,0.0 +/- 0.0,0.0 +/- 0.0,-4.708097928437516e-05 +/- 0.00014124293785312546,0.0069679849340866015 +/- 0.0021860992026824593,-0.010875706214689317 +/- 0.0012536277736058738,-0.0018361581920904534 +/- 0.0005746965920778625,0.002401129943502789 +/- 0.0006472564540897788,0.0004708097928436628 +/- 0.001297933027503793,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0026365348399246314 +/- 0.0008982478356091722,0.0 +/- 0.0,0.0008945386064029947 +/- 0.0004441610702474818,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002354048964218758 +/- 0.00023540489642187581,-0.004237288135593242 +/- 0.0006316576207626508,-4.708097928437516e-05 +/- 0.00014124293785312546,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007062146892655718 +/- 0.00048243647674010723,-0.00047080979284372935 +/- 0.0004211050805084518,0.00028248587570619545 +/- 0.00043150430272652135,0.0 +/- 0.0,-0.010734463276836193 +/- 0.0010694742647458185,0.0 +/- 0.0,-0.02372881355932207 +/- 0.0015643359440523398,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003860640301318308 +/- 0.0016282124732382888,0.018596986817325755 +/- 0.0016612315220694155,0.0009416195856873588 +/- 0.0012095322578780504,0.0036723163841807516 +/- 0.0010900034748390138,0.0304143126177024 +/- 0.0018973108926186497,0.0 +/- 0.0,0.03757062146892652 +/- 0.00540427301404208,0.0 +/- 0.0,-0.00037664783427497904 +/- 0.0004612975033490184,0.0 +/- 0.0,0.002871939736346485 +/- 0.001371826957093546,0.0 +/- 0.0,0.018267419962335173 +/- 0.0018690615104782703,0.0022128060263653325 +/- 0.001154204394739284
