,bvp_perm_entropy,scr_max,bvp_n_below_mean,hrv_lineintegral,scl_ptp,hrv_pct_5,bvp_pct_95,scl_mean,bvp_mean,hrv_iqr,bvp_iqr,scr_lineintegral,bvp_sum,bvp_n_above_mean,scl_svd_entropy,bvp_skewness,bvp_svd_entropy,bvp_min,scr_iqr,scl_sum,bvp_n_sign_changes,scl_min,bvp_kurtosis,scl_max,hrv_peaks,bvp_lineintegral,hrv_ptp,scl_n_above_mean,bvp_pct_5,bvp_energy,scr_kurtosis,scr_n_sign_changes,scr_pct_95,scr_pct_5,scl_n_sign_changes,hrv_rms,hrv_kurtosis,hrv_mean,hrv_energy,hrv_skewness,hrv_pct_95,hrv_perm_entropy,hrv_n_sign_changes,scr_ptp,scl_peaks,bvp_iqr_5_95,bvp_entropy,scl_iqr,scr_min,scl_iqr_5_95,scr_peaks,scr_energy,scr_n_above_mean,scr_n_below_mean,scr_iqr_5_95,scr_entropy,bvp_std,scr_sum,scl_n_below_mean,scr_mean,scr_std,scl_lineintegral,hrv_std,hrv_n_below_mean,scl_skewness,hrv_n_above_mean,scl_kurtosis,hrv_sum,hrv_entropy,scl_std,hrv_min,scl_energy,bvp_ptp,scr_perm_entropy,scl_perm_entropy,scl_pct_95,scl_entropy,bvp_max,scr_svd_entropy,scr_skewness,bvp_peaks,hrv_iqr_5_95,scr_rms,bvp_rms,hrv_svd_entropy,hrv_max,scl_pct_5,scl_rms
0,0.013457556935817771 +/- 0.005525274435518939,0.0 +/- 0.0,0.0 +/- 0.0,0.008157349896480282 +/- 0.000869565217391302,0.01337474120082811 +/- 0.001423009546785884,-0.0042236024844720665 +/- 0.0007590187486468978,0.003478260869565175 +/- 0.001285645937578495,-0.009523809523809556 +/- 0.0012422360248447006,0.0 +/- 0.0,0.0009937888198757517 +/- 0.0010670061057329017,0.005217391304347796 +/- 0.0018257066405837391,0.02563146997929605 +/- 0.002792806414727486,0.0 +/- 0.0,0.11188405797101444 +/- 0.004412610121658702,0.007991718426501015 +/- 0.002532658995175639,0.0010766045548653903 +/- 0.00042227904874470886,0.00621118012422357 +/- 0.0025390823547421855,-0.0014492753623188692 +/- 0.0007691170029402516,-4.140786749483594e-05 +/- 0.0013664596273291888,0.0003726708074534124 +/- 0.0003906410406648527,-0.01846790890269153 +/- 0.002063757481470349,0.0 +/- 0.0,-0.002939958592132552 +/- 0.0010869072255409314,0.0033954451345755256 +/- 0.004647283758707477,0.0 +/- 0.0,0.0026501035196686896 +/- 0.0010986748787926825,0.00935817805383019 +/- 0.0008725179091389605,-0.028157349896480343 +/- 0.001111089678260758,-0.015527950310559046 +/- 0.0016997412630868442,0.008695652173912993 +/- 0.0008685787562485899,0.0 +/- 0.0,0.0 +/- 0.0,-0.0026915113871636143 +/- 0.0003338409005506712,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016563146997929933 +/- 0.0002028562933981968,-0.0008695652173913215 +/- 0.0012206544905162705,0.0033954451345755256 +/- 0.0008445580974895049,0.0 +/- 0.0,-0.003312629399585987 +/- 0.0006928861503387925,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006211180124223615 +/- 0.0003338409005506505,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00028985507246377385 +/- 0.0003234057836814414,-0.0008281573498964967 +/- 0.0005237726973363879,0.0 +/- 0.0,8.281573498964967e-05 +/- 0.0004057125867963936,-0.003726708074534213 +/- 0.0007856590460045526,0.015320910973084866 +/- 0.0027466871969817033,0.004968944099378869 +/- 0.001348142492430644,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0001851816130434645,0.00041407867494821506 +/- 0.000585595678001246,0.0 +/- 0.0,0.0016149068322980687 +/- 0.0004323108285263051,0.0 +/- 0.0,0.017929606625258776 +/- 0.0013863908109965205,-0.023478260869565247 +/- 0.0014935560080224879,0.006128364389233943 +/- 0.0008240061590944898,0.0 +/- 0.0,0.0 +/- 0.0,-0.004844720496894439 +/- 0.001504992285332179,0.0 +/- 0.0,0.00935817805383019 +/- 0.001337929144629717,0.0050931677018633435 +/- 0.0004916911837282878,0.0 +/- 0.0,0.019585921325051724 +/- 0.002645246584461186,0.0 +/- 0.0,0.0 +/- 0.0,0.0004554865424430621 +/- 0.0005986265960580004,0.009606625258799139 +/- 0.0018219461697722573,-0.0005797101449275477 +/- 0.0004968944099378981,-0.008902691511387206 +/- 0.0023515148429814675,-0.00256728778467914 +/- 0.0006625258799171973
