,bvp_perm_entropy,scl_pct_5,bvp_peaks,bvp_pct_95,bvp_n_sign_changes,hrv_pct_5,bvp_svd_entropy,hrv_peaks,hrv_iqr,scl_skewness,scl_pct_95,bvp_n_above_mean,bvp_min,scr_rms,scr_n_below_mean,hrv_energy,hrv_max,bvp_iqr_5_95,scl_entropy,bvp_std,bvp_kurtosis,scl_n_below_mean,scr_svd_entropy,scl_perm_entropy,hrv_n_below_mean,hrv_perm_entropy,bvp_ptp,scr_skewness,scr_n_above_mean,scr_entropy,scr_sum,scl_kurtosis,hrv_n_above_mean,scl_sum,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,bvp_sum,hrv_svd_entropy,scr_kurtosis,hrv_skewness,bvp_iqr,bvp_mean,scr_min,scr_perm_entropy,scl_iqr,hrv_kurtosis,scr_iqr_5_95,scr_energy,bvp_energy,scr_max,bvp_lineintegral,scr_iqr,scr_pct_5,bvp_skewness,hrv_mean,scl_max,scl_ptp,hrv_pct_95,bvp_pct_5,scr_std,scr_mean,scr_pct_95,bvp_rms,hrv_ptp,scl_iqr_5_95,hrv_min,scl_std,hrv_entropy,scr_ptp,hrv_iqr_5_95,scl_mean,scl_energy,scr_lineintegral,hrv_sum,hrv_rms,scl_lineintegral,scl_svd_entropy,scl_min,hrv_std,scl_rms,hrv_lineintegral,bvp_max,bvp_n_below_mean
0,0.03587570621468925 +/- 0.002134799255885988,-0.0349340866290019 +/- 0.0036028486760280674,-0.026789077212806055 +/- 0.004234409987155812,0.003954802259886992 +/- 0.0016062826844851178,-0.0018832391713747842 +/- 0.001412429378531051,-0.00894538606403016 +/- 0.0013149001924452881,-0.00014124293785313657 +/- 0.001671872024911941,-0.0002354048964218758 +/- 0.00023540489642187581,-2.2204460492503132e-17 +/- 0.0008932987740588853,4.708097928436405e-05 +/- 0.00014124293785309214,-0.02010357815442563 +/- 0.0027294789153739876,0.014265536723163807 +/- 0.0022876705486358432,0.0008003766478342555 +/- 0.0012987866501067862,0.0017890772128060118 +/- 0.0014708568127884461,-0.000329566854990615 +/- 0.00030146535957783387,-0.011158192090395525 +/- 0.0018481908122778166,-0.019962335216572546 +/- 0.00337015634052227,0.003342749529190192 +/- 0.001019604888310133,0.0008945386064029947 +/- 0.0011994104710788486,0.003954802259886992 +/- 0.0017890772128060246,0.002024482109227843 +/- 0.0011542043947392745,-0.00014124293785314768 +/- 0.00036771420319712205,-9.416195856877252e-05 +/- 0.001090003474839008,4.708097928435295e-05 +/- 0.00025353883272760864,0.0003295668549905706 +/- 0.0003677142031971092,-9.416195856877252e-05 +/- 0.000624599772194992,0.0004237288135593209 +/- 0.0009521538802333753,-0.00037664783427499016 +/- 0.00028248587570622874,-0.0003295668549906372 +/- 0.00030146535957782693,-0.000282485875706262 +/- 0.00031229988609750856,0.0020715630885122295 +/- 0.0017131266853728992,-0.001177024482109268 +/- 0.00023540489642187581,-0.0008003766478343 +/- 0.00047315798592847215,-0.006308851224105483 +/- 0.001813687409063863,-4.7080979284397365e-05 +/- 0.00044416107024748187,0.0 +/- 0.0,0.0 +/- 0.0,0.0011299435028248484 +/- 0.0003766478342749541,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00028248587570625097 +/- 0.0002306487516745285,0.0007062146892655163 +/- 0.0015073267978891122,0.0009416195856873477 +/- 0.0005157462876696432,-0.0008003766478343222 +/- 0.0006999090747325137,0.0008945386064029947 +/- 0.0013391207771495457,4.708097928436405e-05 +/- 0.00014124293785309214,0.00023540489642182028 +/- 0.0003795789900328889,0.00047080979284367384 +/- 0.00047080979284368495,0.0021657250470809796 +/- 0.0010357815442561425,0.0008003766478342445 +/- 0.00036771420319712205,0.002212806026365344 +/- 0.0010325664877335599,0.002448210922787186 +/- 0.0007821679720261962,0.003107344632768361 +/- 0.0007934227658357958,4.708097928433075e-05 +/- 0.0013555725093115098,0.004425612052730665 +/- 0.0013838925100469806,0.0011299435028248484 +/- 0.0010569653634954887,0.00145951035781543 +/- 0.00044416107024748187,0.000517890772128049 +/- 0.0010621953081618417,-0.0028248587570621764 +/- 0.0015183159601315456,0.002871939736346507 +/- 0.002172367607355804,-0.0004237288135593542 +/- 0.0016903317392670876,-0.015348399246704347 +/- 0.0022987863683114054,-0.00018832391713751172 +/- 0.0012668195901199557,-0.0004708097928437072 +/- 0.001153243758372511,0.004096045197740083 +/- 0.0015190457443410162,0.004096045197740083 +/- 0.0013814878296724109,0.002777777777777779 +/- 0.000574696592077839,0.0009416195856873699 +/- 0.0013966475493589002,0.00023540489642182028 +/- 0.0007664228152589446,-0.016760828625235424 +/- 0.0013838925100469828,-0.0005649717514124685 +/- 0.0010694742647458224,0.0006591337099811523 +/- 0.0011181113076306902,0.0008003766478342667 +/- 0.0008694060881647701,0.0035310734463276593 +/- 0.0009474864311439542,-0.031214689265536756 +/- 0.002604816608968564,-0.007109227871939771 +/- 0.0017419962335216645,0.0027777777777777566 +/- 0.0015102650595428804,-0.006167608286252379 +/- 0.0009285820585365419,-0.002542372881355959 +/- 0.0011181113076306772,0.002495291902071528 +/- 0.0013974408737905512,0.0004708097928436628 +/- 0.001657892359854902,-0.035216572504708124 +/- 0.0023237217851700704,0.002777777777777768 +/- 0.001355572509311488,-0.017655367231638453 +/- 0.0020440954186527645,0.007485875706214684 +/- 0.0016097289074650462,0.008992467043314467 +/- 0.0013224643978519892,0.03512241054613933 +/- 0.005438617355251854
