,bvp_rms,hrv_sum,hrv_mean,bvp_std,hrv_rms,hrv_n_above_mean,scr_lineintegral,scr_std,hrv_n_below_mean,scl_std,hrv_min,scl_ptp,hrv_lineintegral,hrv_pct_5,scl_max,hrv_max,hrv_pct_95,bvp_iqr,scl_svd_entropy,scl_mean,scl_sum,scr_svd_entropy,hrv_std,hrv_svd_entropy,scr_perm_entropy,scl_energy,hrv_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_mean,scr_sum,bvp_lineintegral,scr_pct_5,scr_skewness,scr_kurtosis,scl_skewness,scr_min,hrv_entropy,hrv_peaks,scr_pct_95,scl_min,scr_n_sign_changes,scr_iqr_5_95,bvp_skewness,bvp_perm_entropy,scl_n_sign_changes,hrv_perm_entropy,scr_energy,scr_entropy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,bvp_sum,bvp_mean,scl_perm_entropy,scr_n_below_mean,scr_n_above_mean,scl_kurtosis,bvp_svd_entropy,bvp_kurtosis,scr_peaks,hrv_skewness,bvp_n_sign_changes,hrv_ptp,bvp_pct_95,bvp_n_above_mean,hrv_iqr_5_95,bvp_n_below_mean,bvp_min,bvp_iqr_5_95,scl_entropy,bvp_peaks,bvp_pct_5,bvp_energy,scl_rms,scl_pct_5,hrv_energy,bvp_ptp,scl_iqr,bvp_max,scr_iqr,scr_ptp,scr_max,scl_lineintegral,scr_rms,scl_iqr_5_95,scl_pct_95
0,0.29537333944113603 +/- 0.005345287089625226,0.2530920751259734 +/- 0.007332941178919877,0.2530920751259734 +/- 0.007332941178919877,0.17947778286761334 +/- 0.005922600589608407,0.16655978011910216 +/- 0.007266681117582568,0.1558405863490609 +/- 0.006487366364489426,0.011406321575813083 +/- 0.004836867850036774,0.0009619789280805979 +/- 0.0040376514428621555,0.13037104901511679 +/- 0.008672703490271265,0.023224919835089307 +/- 0.0019655004995808513,0.17393495190105357 +/- 0.00593410440413041,-0.0014200641319285668 +/- 0.0037240383118099236,0.018185982592762228 +/- 0.00513402964551033,0.05194686211635362 +/- 0.006679881313259993,0.04741181859825925 +/- 0.003543874564789987,0.13806688043976173 +/- 0.0059874382253759136,0.046358222629409064 +/- 0.006787703689231866,0.026752175904718255 +/- 0.006170392392297838,-0.0008703618873110664 +/- 0.0034672541402045193,0.00013742556115433623 +/- 0.0012636843082119837,0.00013742556115433623 +/- 0.0012636843082119837,-0.035455794777828696 +/- 0.0034108127290858885,0.0031607879065505885 +/- 0.004415000384440494,0.012230874942739334 +/- 0.0032199838334017253,-0.00187814933577648 +/- 0.0024621813376778153,-0.0030691708657810566 +/- 0.0021781939400767262,0.0006413192853870542 +/- 0.0005101020946248025,0.0 +/- 0.0,0.004214383875400796 +/- 0.0006077186972708095,0.0 +/- 0.0,0.01094823637196517 +/- 0.0014406033159428601,0.01094823637196517 +/- 0.0014406033159428601,0.012001832340815376 +/- 0.006330200520430489,-0.0019239578561612736 +/- 0.0010994044892349989,-0.0004122766834631419 +/- 0.00038051414855329514,-0.0003664681630783484 +/- 0.00039934942222087606,-4.580852038479355e-05 +/- 0.00047825499353692174,0.0 +/- 0.0,0.0029317453046266316 +/- 0.001799989253723171,-0.0013742556115437954 +/- 0.0005018071988137128,-0.021117727897388937 +/- 0.003521301885657837,0.07292716445258816 +/- 0.004301124908586514,-0.0007329363261566856 +/- 0.000873970867079217,-0.02033898305084747 +/- 0.003660097912127944,0.0024278515803939247 +/- 0.0010849948953116897,0.018781493357764523 +/- 0.003452394627836332,-0.0010994044892350453 +/- 0.00041984202427448815,-0.001694915254237317 +/- 0.0017146099195797487,0.013238662391204737 +/- 0.001111741740679029,-0.002290426019239622 +/- 0.0010840274453686883,-0.0012368300503894259 +/- 0.0011415424456598453,0.00032065964269352155 +/- 0.0005812449629156726,0.00032065964269352155 +/- 0.0005812449629156726,-0.00022904260192397886 +/- 0.0008000114153263119,-0.00022904260192397886 +/- 0.0008000114153263119,0.0008245533669262062 +/- 0.0013711983093995152,0.00022904260192392335 +/- 0.0006871278057718589,0.00022904260192392335 +/- 0.0006871278057718589,-0.0004580852038479355 +/- 0.0012628537564901617,-0.0093907466788823 +/- 0.003019542555689785,0.0009619789280805979 +/- 0.002276181080862089,0.009115895556573517 +/- 0.0009920479994369022,-0.0028859367842419157 +/- 0.0014779904539534278,-0.006046724690792515 +/- 0.003057868853555382,0.00013742556115433623 +/- 0.0020285469377448084,-0.0003664681630783817 +/- 0.0018185463345193895,0.02349977095739807 +/- 0.0029263721949032416,0.00577187356848371 +/- 0.0030879156291988537,0.02349977095739807 +/- 0.0029263721949032416,-0.00022904260192397886 +/- 0.0024261223411571947,-0.0003664681630783484 +/- 0.003535278310870297,0.020751259734310558 +/- 0.002300025691366612,-0.01745304626660562 +/- 0.0036037653532234332,-0.0041685753550160685 +/- 0.003964223937026092,0.010902427851580354 +/- 0.0030783871033277974,0.003893724232707252 +/- 0.0026493804380982693,0.045533669262482826 +/- 0.005920474364233998,0.029088410444342617 +/- 0.0028917478886095363,0.001832340815391631 +/- 0.0031136317852435043,-0.014796152084287695 +/- 0.003908784971139133,0.0029775538250114255 +/- 0.0035081671092159067,0.029729729729729714 +/- 0.0011488718464484175,0.0335776454420522 +/- 0.001463723802901554,0.0335776454420522 +/- 0.001821428800006509,0.03650939074667886 +/- 0.0021294804029628038,-0.019926706367384372 +/- 0.002527783721726299,0.031974347228584485 +/- 0.0022140258311671235,0.03156207054512137 +/- 0.005441196136573011
