,bvp_rms,hrv_sum,hrv_mean,bvp_std,hrv_rms,hrv_n_above_mean,scr_lineintegral,scr_std,hrv_n_below_mean,scl_std,hrv_min,scl_ptp,hrv_lineintegral,hrv_pct_5,scl_max,hrv_max,hrv_pct_95,bvp_iqr,scl_svd_entropy,scl_mean,scl_sum,scr_svd_entropy,hrv_std,hrv_svd_entropy,scr_perm_entropy,scl_energy,hrv_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_mean,scr_sum,bvp_lineintegral,scr_pct_5,scr_skewness,scr_kurtosis,scl_skewness,scr_min,hrv_entropy,hrv_peaks,scr_pct_95,scl_min,scr_n_sign_changes,scr_iqr_5_95,bvp_skewness,bvp_perm_entropy,scl_n_sign_changes,hrv_perm_entropy,scr_energy,scr_entropy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,bvp_sum,bvp_mean,scl_perm_entropy,scr_n_below_mean,scr_n_above_mean,scl_kurtosis,bvp_svd_entropy,bvp_kurtosis,scr_peaks,hrv_skewness,bvp_n_sign_changes,hrv_ptp,bvp_pct_95,bvp_n_above_mean,hrv_iqr_5_95,bvp_n_below_mean,bvp_min,bvp_iqr_5_95,scl_entropy,bvp_peaks,bvp_pct_5,bvp_energy,scl_rms,scl_pct_5,hrv_energy,bvp_ptp,scl_iqr,bvp_max,scr_iqr,scr_ptp,scr_max,scl_lineintegral,scr_rms,scl_iqr_5_95,scl_pct_95
0,0.570860655737705 +/- 0.005322980102611988,0.4658196721311475 +/- 0.007025312241710202,0.4658196721311475 +/- 0.007025312241710202,0.27209016393442614 +/- 0.0055181956961428994,0.308483606557377 +/- 0.005667160002975764,0.22942622950819672 +/- 0.006830382510163819,-0.005655737704918074 +/- 0.000983606557377037,-0.0012295081967213962 +/- 0.0004098360655737876,0.20426229508196717 +/- 0.004846473934129326,-0.001147540983606654 +/- 0.00024590163934425926,0.34065573770491797 +/- 0.008253491927516565,-0.0012704918032787726 +/- 0.0005634314379044165,0.2535655737704917 +/- 0.00285152848963916,0.14745901639344255 +/- 0.008468446897240595,0.002786885245901605 +/- 0.0013443622513816822,0.3606147540983607 +/- 0.007688004631304853,0.12520491803278685 +/- 0.004894925222310095,0.009262295081967164 +/- 0.00411553777397809,0.10487704918032784 +/- 0.006589190246966826,-0.0008606557377049739 +/- 0.0009776115116292535,-0.0008606557377049739 +/- 0.0009776115116292535,-0.003360655737704987 +/- 0.0012403890123296203,0.15102459016393438 +/- 0.005572112820037478,0.04040983606557373 +/- 0.004314777766639937,-0.004426229508196766 +/- 0.002265618846079547,0.0 +/- 0.0,-0.00045081967213118636 +/- 0.001011390383545364,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012295081967212963 +/- 0.00018781047930146652,-0.00012295081967212963 +/- 0.00018781047930146652,0.22418032786885242 +/- 0.006706801611254631,0.0 +/- 0.0,-0.0002868852459016469 +/- 0.0002624231244849721,-0.0006557377049180802 +/- 0.00037562095860298146,-0.00045081967213116413 +/- 0.0003404354042179871,-0.00045081967213117524 +/- 0.00028688524590167865,-0.005409836065573814 +/- 0.0021670990272790363,-0.0009426229508197493 +/- 0.0006870104350098731,-0.0004918032786885406 +/- 0.00016393442622955056,8.196721311471977e-05 +/- 0.0012803687993289815,-0.00036885245901639995 +/- 0.0002207034757022537,-0.0004918032786885406 +/- 0.00016393442622955056,-0.010737704918032841 +/- 0.0019892887048379797,-0.008893442622950842 +/- 0.0026752596590766627,-0.005901639344262332 +/- 0.0016207967158430282,0.0010245901639344024 +/- 0.0007612367057789808,0.0 +/- 0.0,0.0001229508196721074 +/- 0.0012301910671970431,0.0009426229508196604 +/- 0.0006870104350098361,-0.0015983606557377738 +/- 0.0009776115116292413,-0.0015983606557377738 +/- 0.0009776115116292413,-0.00024590163934430366 +/- 0.0006906680141948184,-0.00024590163934430366 +/- 0.0006906680141948184,-0.0015983606557377962 +/- 0.0006201945061648101,-0.00036885245901644435 +/- 0.0007656369546012402,-0.00036885245901644435 +/- 0.0007656369546012402,-0.004057377049180388 +/- 0.0011800147581055565,0.007540983606557328 +/- 0.002208556325460261,-0.0019672131147541625 +/- 0.0011118573742828523,0.0 +/- 0.0,-0.0018852459016394318 +/- 0.0004179524191469444,0.00012295081967209632 +/- 0.0022822386544796617,0.012008196721311436 +/- 0.002122064502622862,-0.0008606557377049517 +/- 0.002441536230919114,-0.008401639344262347 +/- 0.00256106554097837,0.008196721311475353 +/- 0.002966714929648184,-0.008401639344262347 +/- 0.00256106554097837,0.008811475409836022 +/- 0.0037528543289184883,0.02676229508196718 +/- 0.0025923548526014,0.0004098360655737321 +/- 0.0029095474343112863,0.021967213114754046 +/- 0.0027868852459016456,0.07278688524590159 +/- 0.0027011896808662493,0.006270491803278632 +/- 0.0015983606557377174,-0.002131147540983669 +/- 0.00139344262295083,-0.003811475409836118 +/- 0.0016902943137132238,0.03799180327868847 +/- 0.003116101951683689,0.012909836065573721 +/- 0.004966462368196968,-0.001147540983606643 +/- 0.00030669322842411645,0.015778688524590145 +/- 0.004986713063280295,-0.00012295081967212963 +/- 0.00018781047930146652,0.000532786885245895 +/- 0.00036885245901638883,0.0006147540983606481 +/- 0.00041995699860489634,0.0018032786885245678 +/- 0.00045637412810081577,-0.0015573770491804084 +/- 0.0005737704918032938,0.00028688524590163577 +/- 0.0005513780347161288,-0.005655737704918074 +/- 0.0017368541065915432
