,bvp_rms,hrv_sum,hrv_mean,bvp_std,hrv_rms,hrv_n_above_mean,scr_lineintegral,scr_std,hrv_n_below_mean,scl_std,hrv_min,scl_ptp,hrv_lineintegral,hrv_pct_5,scl_max,hrv_max,hrv_pct_95,bvp_iqr,scl_svd_entropy,scl_mean,scl_sum,scr_svd_entropy,hrv_std,hrv_svd_entropy,scr_perm_entropy,scl_energy,hrv_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_mean,scr_sum,bvp_lineintegral,scr_pct_5,scr_skewness,scr_kurtosis,scl_skewness,scr_min,hrv_entropy,hrv_peaks,scr_pct_95,scl_min,scr_n_sign_changes,scr_iqr_5_95,bvp_skewness,bvp_perm_entropy,scl_n_sign_changes,hrv_perm_entropy,scr_energy,scr_entropy,hrv_iqr,scl_n_below_mean,scl_n_above_mean,bvp_sum,bvp_mean,scl_perm_entropy,scr_n_below_mean,scr_n_above_mean,scl_kurtosis,bvp_svd_entropy,bvp_kurtosis,scr_peaks,hrv_skewness,bvp_n_sign_changes,hrv_ptp,bvp_pct_95,bvp_n_above_mean,hrv_iqr_5_95,bvp_n_below_mean,bvp_min,bvp_iqr_5_95,scl_entropy,bvp_peaks,bvp_pct_5,bvp_energy,scl_rms,scl_pct_5,hrv_energy,bvp_ptp,scl_iqr,bvp_max,scr_iqr,scr_ptp,scr_max,scl_lineintegral,scr_rms,scl_iqr_5_95,scl_pct_95
0,0.3597402597402598 +/- 0.004550184960456665,0.2463358070500928 +/- 0.005386927378319069,0.2463358070500928 +/- 0.005386927378319069,0.16651205936920227 +/- 0.005413022063411927,0.23979591836734698 +/- 0.0050766784016742636,0.07922077922077926 +/- 0.009777295082002245,0.04703153988868277 +/- 0.005907860233057751,-0.0012523191094619191 +/- 0.0009516829558758529,0.10491651205936922 +/- 0.003972655492646361,-0.0042207792207791806 +/- 0.0017035591532659452,0.14962894248608535 +/- 0.006861429360010148,0.021243042671614122 +/- 0.0030116295140534305,0.11127087198515775 +/- 0.006378014825435524,0.13079777365491657 +/- 0.007587423022886275,0.02333024118738407 +/- 0.006493672142069517,0.16781076066790357 +/- 0.007501306446955119,0.09684601113172545 +/- 0.006218673752168581,-0.015398886827458224 +/- 0.0019325293743969866,0.04485157699443417 +/- 0.002728676452705504,-0.001530612244897911 +/- 0.0012625841919124466,-0.001530612244897911 +/- 0.0012625841919124466,-0.0032003710575138843 +/- 0.003954472665499767,0.03733766233766238 +/- 0.0034786641929499184,0.013172541743970357 +/- 0.0030989412038014753,-0.0017625231910945783 +/- 0.0026221324721897137,1.1102230246251566e-17 +/- 0.00020742745616880286,0.002643784786641945 +/- 0.001279509668286989,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.023098330241187404 +/- 0.00263032409624451,0.023098330241187404 +/- 0.00263032409624451,0.15366419294990727 +/- 0.006966753047542577,4.6382189239368984e-05 +/- 0.00043756869814733275,-9.276437847863806e-05 +/- 0.0004043505513488445,0.0018089053803339804 +/- 0.0010256653240953597,9.276437847871577e-05 +/- 0.0006493506493506535,0.0005565862708720171 +/- 0.0006493506493506457,-0.002968460111317228 +/- 0.00200250771288708,0.000974025974026016 +/- 0.00043756869814732814,0.002411873840445289 +/- 0.0009684885444258612,0.007096474953617848 +/- 0.002263241725186641,0.0012987012987013213 +/- 0.0014037797727663897,0.0024582560296846356 +/- 0.001038173900074195,0.010482374768089086 +/- 0.0017867681154228317,0.019573283858998182 +/- 0.0023903708212848042,0.0009740259740260049 +/- 0.0011996769161760348,0.0018089053803339804 +/- 0.001269381464137668,0.0017161410018553202 +/- 0.0006895208138830284,-9.276437847862695e-05 +/- 0.0012920582817425126,4.6382189239357885e-05 +/- 0.0005268004031354415,0.00037105751391468543 +/- 0.0003470925219642143,0.00037105751391468543 +/- 0.0003470925219642143,0.0011595547309833586 +/- 0.0009561933269057559,0.0011595547309833586 +/- 0.0009561933269057559,0.00018552875695734272 +/- 0.0002272253935791621,-0.00027829313543596966 +/- 0.0008348794063079707,-0.00027829313543596966 +/- 0.0008348794063079707,0.0008812615955473335 +/- 0.0019286292102311507,0.007328385899814505 +/- 0.0009904525280177423,0.010157699443413793 +/- 0.0019286292102311425,0.013961038961038997 +/- 0.0010667903525046212,0.0004174397031540322 +/- 0.0008412967136928054,-0.017578849721706823 +/- 0.003522909712756632,-0.0037105751391465214 +/- 0.002272253935791444,0.0026901669758812806 +/- 0.0025891068157611954,0.034833024118738454 +/- 0.0032364666093542735,-9.276437847861585e-05 +/- 0.00365095893398041,0.034833024118738454 +/- 0.0032364666093542735,0.0006957328385900241 +/- 0.003975091625429654,0.027736549165120628 +/- 0.00453408141367344,0.017254174397031564 +/- 0.0012411027977977443,0.03719851576994439 +/- 0.003633238595095763,0.11052875695732842 +/- 0.003995604184467869,0.004777365491651231 +/- 0.0028064099271625062,0.034322820037105795 +/- 0.0023650368801450676,0.0710111317254175 +/- 0.004093474557276984,0.04457328385899818 +/- 0.0028171214543710786,0.002411873840445289 +/- 0.003945486144366737,-0.0030148423005565304 +/- 0.0016100700331827186,0.009508348794063115 +/- 0.0033009653708085344,0.015306122448979631 +/- 0.0013759180866596756,0.024211502782931393 +/- 0.001720522911965791,0.02453617810760671 +/- 0.0017655720139772087,0.0317717996289425 +/- 0.002013756340082776,0.041697588126159604 +/- 0.004919355428015448,0.027968460111317296 +/- 0.0025323995723040044,0.11609461966604828 +/- 0.005511679680984704
