,bvp_perm_entropy,scl_pct_5,bvp_peaks,bvp_pct_95,bvp_n_sign_changes,hrv_pct_5,bvp_svd_entropy,hrv_peaks,hrv_iqr,scl_skewness,scl_pct_95,bvp_n_above_mean,bvp_min,scr_rms,scr_n_below_mean,hrv_energy,hrv_max,bvp_iqr_5_95,scl_entropy,bvp_std,bvp_kurtosis,scl_n_below_mean,scr_svd_entropy,scl_perm_entropy,hrv_n_below_mean,hrv_perm_entropy,bvp_ptp,scr_skewness,scr_n_above_mean,scr_entropy,scr_sum,scl_kurtosis,hrv_n_above_mean,scl_sum,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,bvp_sum,hrv_svd_entropy,scr_kurtosis,hrv_skewness,bvp_iqr,bvp_mean,scr_min,scr_perm_entropy,scl_iqr,hrv_kurtosis,scr_iqr_5_95,scr_energy,bvp_energy,scr_max,bvp_lineintegral,scr_iqr,scr_pct_5,bvp_skewness,hrv_mean,scl_max,scl_ptp,hrv_pct_95,bvp_pct_5,scr_std,scr_mean,scr_pct_95,bvp_rms,hrv_ptp,scl_iqr_5_95,hrv_min,scl_std,hrv_entropy,scr_ptp,hrv_iqr_5_95,scl_mean,scl_energy,scr_lineintegral,hrv_sum,hrv_rms,scl_lineintegral,scl_svd_entropy,scl_min,hrv_std,scl_rms,hrv_lineintegral,bvp_max,bvp_n_below_mean
0,0.03194936708860759 +/- 0.003937990755514089,-0.0006075949367088329 +/- 0.0019583878081836604,-0.013063291139240518 +/- 0.003614494845078424,0.0027341772151898815 +/- 0.001223599592262731,-5.063291139240089e-05 +/- 0.0018458456844109494,0.0012658227848101223 +/- 0.002090716235145571,-0.009620253164556957 +/- 0.0015189873417721488,0.00045569620253161914 +/- 0.0002726665725131397,-0.00045569620253163026 +/- 0.0011863670393782336,-0.000607594936708844 +/- 0.0005453331450262793,0.0041518987341772175 +/- 0.0014813912747673624,-0.01007594936708861 +/- 0.0037307214217293483,0.0027848101265822932 +/- 0.0012658227848101379,0.0025822784810126563 +/- 0.0016554716682807035,-0.0005569620253164209 +/- 0.000151898734177236,0.004860759493670907 +/- 0.0016823542000846791,0.008658227848101264 +/- 0.0016708860759493591,0.024101265822784813 +/- 0.002027846520962117,-0.0016202531645569396 +/- 0.001515608055402115,0.001620253164556973 +/- 0.0017065619793774959,-0.0016202531645569396 +/- 0.0009818085787172304,-0.00010126582278479068 +/- 0.0005453331450262567,-0.004911392405063275 +/- 0.0008784481809061833,0.00015189873417720268 +/- 0.00032420882214847195,-0.0011645569620253094 +/- 0.0005569620253164461,0.0008607594936708596 +/- 0.0004556962025316598,0.007645569620253178 +/- 0.001608342296128459,0.002936708860759496 +/- 0.0009000703207408225,-0.00030379746835441647 +/- 0.00033586073826383375,0.00020253164556960357 +/- 0.00024804959420587105,0.005822784810126602 +/- 0.0015890992229342078,0.00020253164556961468 +/- 0.00046405829822335735,-0.001367088607594924 +/- 0.0007178454115826681,0.0017215189873417635 +/- 0.0010906662900525617,0.00025316455696200446 +/- 0.00033965589531639574,0.0 +/- 0.0,0.0 +/- 0.0,-0.002683544303797458 +/- 0.0007178454115826727,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.063291139241199e-05 +/- 0.0005286231143751944,-0.0034430379746835382 +/- 0.0012769134392828767,0.00045569620253165243 +/- 0.0006582278481012577,0.000607594936708844 +/- 0.00030379746835444975,0.0025316455696202554 +/- 0.001986978923579612,0.0 +/- 0.0,0.0 +/- 0.0,0.00045569620253165243 +/- 0.0007319915085975211,0.0040000000000000036 +/- 0.001048724819099116,-5.063291139240089e-05 +/- 0.0004205885500211337,0.0041518987341772175 +/- 0.0020227832258671486,-0.001367088607594913 +/- 0.0008487622589488637,0.01088607594936709 +/- 0.0014186253899870437,-0.0031392405063290995 +/- 0.0013164556962025494,0.01007594936708861 +/- 0.0021053795327890543,0.00420253164556963 +/- 0.0021247731907197255,-0.0001518987341772138 +/- 0.0008487622589488525,0.0008607594936709151 +/- 0.002572331300431494,0.0028860759493671063 +/- 0.0018679358729819303,0.006582278481012671 +/- 0.0015020148834624164,0.0009620253164556835 +/- 0.001072892156983153,0.0025316455696202554 +/- 0.002087648418034259,0.0034430379746835603 +/- 0.001354844370659199,-0.002075949367088581 +/- 0.0007319915085975234,0.021468354430379744 +/- 0.0019766300046524725,-0.0029873417721518747 +/- 0.0013096219905192677,-0.00020253164556961468 +/- 0.0010669016458585206,-0.002227848101265828 +/- 0.0012849192446024963,-0.0008101265822784587 +/- 0.0012235995922627398,0.011189873417721508 +/- 0.0012495152080256177,-0.006025316455696206 +/- 0.002401196091418615,-0.001974683544303779 +/- 0.0009726264664454984,-0.0033417721518987364 +/- 0.001304718858402536,0.0012151898734177214 +/- 0.0010425954573151418,0.0025316455696202667 +/- 0.0022643726354428344,0.008202531645569633 +/- 0.00213380329171701,0.0050632911392405 +/- 0.0018672495103377938,0.003797468354430378 +/- 0.0019379908059751587,0.013113924050632919 +/- 0.002804990174068777,-0.0016202531645569506 +/- 0.0010572462287504482,0.0012151898734177103 +/- 0.002126582278481019,0.0050126582278480995 +/- 0.0027866507151021918,-0.002936708860759474 +/- 0.0015818227191709586,0.02278481012658229 +/- 0.0021241698190787956,0.002329113924050641 +/- 0.002065425625759094,0.011797468354430385 +/- 0.0018262975996831854,-0.011443037974683535 +/- 0.004541182242993131
