,bvp_rms,hrv_rms,bvp_std,hrv_max,hrv_min,hrv_sum,hrv_mean,bvp_pct_5,hrv_n_below_mean,hrv_n_above_mean,hrv_energy,bvp_iqr_5_95,hrv_entropy,bvp_peaks,scl_pct_95,hrv_lineintegral,bvp_min,bvp_n_below_mean,bvp_n_above_mean,bvp_energy,bvp_ptp,hrv_svd_entropy,scr_lineintegral,hrv_std,scl_pct_5,scl_svd_entropy,bvp_max,bvp_lineintegral,hrv_iqr,hrv_ptp,scl_max,scl_ptp,scr_std,bvp_perm_entropy,bvp_kurtosis,hrv_iqr_5_95,scl_std,scr_rms,bvp_svd_entropy,hrv_pct_5,scr_perm_entropy,bvp_skewness,scl_rms,scl_n_above_mean,scl_n_below_mean,hrv_skewness,scl_perm_entropy,bvp_n_sign_changes,scl_kurtosis,scr_skewness,scr_entropy,scr_svd_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scr_energy,hrv_n_sign_changes,scl_peaks,bvp_entropy,hrv_peaks,scr_pct_5,scl_energy,scr_pct_95,hrv_kurtosis,scl_min,scl_entropy,scr_n_below_mean,scr_min,scr_iqr_5_95,scr_n_above_mean,scl_iqr,bvp_mean,bvp_sum,scl_skewness,scr_sum,scr_mean,scr_iqr,scl_iqr_5_95,scl_lineintegral,scr_max,scr_ptp,scr_peaks,hrv_pct_95,bvp_pct_95,bvp_iqr
0,0.5080901177675372 +/- 0.010433539366548134,0.4946236559139785 +/- 0.0048521690693219335,0.27163338453661023 +/- 0.009544296328525681,0.2517665130568356 +/- 0.006672358733247254,0.2514592933947773 +/- 0.005902607528590526,0.2486943164362519 +/- 0.007925929887991399,0.2486943164362519 +/- 0.007925929887991399,0.16569380440348178 +/- 0.004727368719952406,0.1510496671786994 +/- 0.005326125396393572,0.12887864823348688 +/- 0.007131975039240919,0.10839733742959545 +/- 0.005595232091647715,0.08054275473630308 +/- 0.004781684306074787,0.07844342037890421 +/- 0.006600259311550222,0.06559139784946232 +/- 0.006810035842293914,0.06554019457245258 +/- 0.004664840542316592,0.058525345622119786 +/- 0.005221981211335455,0.051766513056835585 +/- 0.0057175973681096995,0.04454685099846387 +/- 0.0050843590731413785,0.04454685099846387 +/- 0.0050843590731413785,0.041269841269841234 +/- 0.004333866660419618,0.03778801843317969 +/- 0.004444963525696002,0.03430619559651815 +/- 0.0059624891461381,0.031336405529953884 +/- 0.002668471934622717,0.029134664618535533 +/- 0.002909589891484989,0.026728110599078304 +/- 0.0040369489696727105,0.026267281105990737 +/- 0.00387287723448043,0.02273425499231947 +/- 0.0036437167177997385,0.021812596006144346 +/- 0.0011942553804086752,0.019918074756784386 +/- 0.0024816427682647552,0.01643625192012286 +/- 0.0020792565800560104,0.015463389656938008 +/- 0.0031463986678417284,0.012852022529441832 +/- 0.001962495432333526,0.010803891449052694 +/- 0.0021043238697424074,0.00962621607782893 +/- 0.0026288781675357894,0.009114183307731661 +/- 0.0014078573563612317,0.00896057347670246 +/- 0.004148729523595423,0.008448540706605168 +/- 0.0023714359809338405,0.007936507936507863 +/- 0.0019995518883529424,0.007526881720430067 +/- 0.002391253339239238,0.006758832565284134 +/- 0.005005365861689689,0.004557091653865797 +/- 0.0017655852175695668,0.003277009728622604 +/- 0.0018347642465098852,0.0016897081413210003 +/- 0.00109938098072627,0.0014848950332820854 +/- 0.0005815574342857539,0.0014848950332820854 +/- 0.0005815574342857539,0.0013824884792626336 +/- 0.001832619576873876,0.0012288786482334336 +/- 0.0010543400041973339,0.0011264720942139928 +/- 0.0010443460345300206,0.0008704557091653408 +/- 0.001075268817204287,0.000768049155145889 +/- 0.00047207088875025107,0.0006144393241166779 +/- 0.0008192524321556608,0.0005632360471069742 +/- 0.0009565561542380685,0.0003072196620583334 +/- 0.0017618689743046873,0.0003072196620583334 +/- 0.0017618689743046873,0.0002560163850485964 +/- 0.0008942267893790513,0.00020481310803890373 +/- 0.0002508438036644188,0.00020481310803888153 +/- 0.0005701755619897595,5.120327700972593e-05 +/- 0.00015360983102917782,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.3306690738754695e-17 +/- 0.00039661887825987027,-5.120327700973704e-05 +/- 0.0001536098310292111,-0.00010240655401946296 +/- 0.00030721966205838887,-0.00010240655401949628 +/- 0.0004463798201270704,-0.0001536098310292333 +/- 0.0006496967506630719,-0.00020481310803897035 +/- 0.0018631239527557878,-0.0004096262160778741 +/- 0.0006792882315116106,-0.0004096262160778852 +/- 0.0005971276902043424,-0.0004096262160778852 +/- 0.00030721966205840003,-0.0004096262160778852 +/- 0.0005971276902043424,-0.0004096262160778852 +/- 0.0005971276902043424,-0.0004608294930876111 +/- 0.0003584229390681243,-0.0005120327700973148 +/- 0.0006058453438914248,-0.0005120327700973148 +/- 0.0006058453438914248,-0.0007168458781362519 +/- 0.0008319547777404937,-0.0012800819252432594 +/- 0.0006577180019797901,-0.0012800819252432594 +/- 0.0006577180019797901,-0.0015360983102919 +/- 0.0007594673309877916,-0.0022017409114183815 +/- 0.0009994480950303664,-0.0023041474654378223 +/- 0.0011732144636343543,-0.002508960573476737 +/- 0.0011776753712237473,-0.0027649769585254003 +/- 0.0013391394603811688,-0.0034818228366615745 +/- 0.0006395287248743793,-0.0044034818228367075 +/- 0.005182419223299531,-0.004710701484895085 +/- 0.002344193167897525,-0.01310803891449056 +/- 0.0028983044952554976
