,bvp_rms,hrv_rms,bvp_std,hrv_max,hrv_min,hrv_sum,hrv_mean,bvp_pct_5,hrv_n_below_mean,hrv_n_above_mean,hrv_energy,bvp_iqr_5_95,hrv_entropy,bvp_peaks,scl_pct_95,hrv_lineintegral,bvp_min,bvp_n_below_mean,bvp_n_above_mean,bvp_energy,bvp_ptp,hrv_svd_entropy,scr_lineintegral,hrv_std,scl_pct_5,scl_svd_entropy,bvp_max,bvp_lineintegral,hrv_iqr,hrv_ptp,scl_max,scl_ptp,scr_std,bvp_perm_entropy,bvp_kurtosis,hrv_iqr_5_95,scl_std,scr_rms,bvp_svd_entropy,hrv_pct_5,scr_perm_entropy,bvp_skewness,scl_rms,scl_n_above_mean,scl_n_below_mean,hrv_skewness,scl_perm_entropy,bvp_n_sign_changes,scl_kurtosis,scr_skewness,scr_entropy,scr_svd_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scr_energy,hrv_n_sign_changes,scl_peaks,bvp_entropy,hrv_peaks,scr_pct_5,scl_energy,scr_pct_95,hrv_kurtosis,scl_min,scl_entropy,scr_n_below_mean,scr_min,scr_iqr_5_95,scr_n_above_mean,scl_iqr,bvp_mean,bvp_sum,scl_skewness,scr_sum,scr_mean,scr_iqr,scl_iqr_5_95,scl_lineintegral,scr_max,scr_ptp,scr_peaks,hrv_pct_95,bvp_pct_95,bvp_iqr
0,0.2211585665193913 +/- 0.007998348735163382,0.3864506627393226 +/- 0.0073303118134236955,0.37427589592538046 +/- 0.009560179354135966,0.15851742758959259 +/- 0.01076991783708821,0.15076092292587143 +/- 0.010997988020512594,0.18271968581246936 +/- 0.0070487348437103916,0.18271968581246936 +/- 0.0070487348437103916,-0.02047128129602349 +/- 0.0024843556070456457,0.18782523318605795 +/- 0.0067853323684520525,0.17560137457044678 +/- 0.009054876023607652,0.08659793814432992 +/- 0.007195592208375135,-0.026215022091310703 +/- 0.0028132643656150346,0.04108983799705455 +/- 0.004683316711923972,-0.001767304860088359 +/- 0.00237677337985472,0.005940108001963762 +/- 0.0013254786450662692,0.0003927344133529909 +/- 0.003435023207567198,-0.025429553264604766 +/- 0.00284393684005114,-0.003043691703485507 +/- 0.002114939541339022,-0.003043691703485507 +/- 0.002114939541339022,0.07255768286696129 +/- 0.002935673321104762,-0.024349533627884078 +/- 0.0029553101508674497,0.01806578301423667 +/- 0.004411711720895609,-0.0032891507118311125 +/- 0.0015839239867355545,-0.010800196367206638 +/- 0.003065782031614323,0.0016200294550810068 +/- 0.0014404909917644908,0.04300441826215029 +/- 0.005338155019761664,-0.016200294550809957 +/- 0.002454590083456054,-0.021845851742758902 +/- 0.004851154371723319,-0.009769268532155095 +/- 0.002156130707510817,-0.008836524300441795 +/- 0.0028960002363775305,-0.005351006381934198 +/- 0.0010402366274136973,-0.0025527736867942963 +/- 0.0008998675886020273,-0.0027491408934707806 +/- 0.000665913596772238,0.006136475208640235 +/- 0.0019910947266247743,0.003927344133529753 +/- 0.001317271268041154,0.028620520373097712 +/- 0.004308067831014008,4.909180166912108e-05 +/- 0.00034364261168384763,-0.0003436426116838476 +/- 0.000622905132079012,0.007118311242022668 +/- 0.0021981947154872884,0.01404025527736874 +/- 0.005658136292282321,-0.0037800687285223233 +/- 0.0014404909917644728,0.0069710358370152934 +/- 0.0016691212567501435,0.001767304860088359 +/- 0.0010344284489791557,0.003730976926853269 +/- 0.0012458102641580695,0.003730976926853269 +/- 0.0012458102641580695,-0.0021109474717722065 +/- 0.0013893933920554598,0.0012763868433971481 +/- 0.0008273097469981667,-0.012862052037309724 +/- 0.0025865370392379856,-0.0015709376534118746 +/- 0.0014023423521929946,0.0009818360333824216 +/- 0.0007281490905346722,9.818360333824216e-05 +/- 0.0005287348853347555,-0.004418262150220897 +/- 0.0012419352617254267,-0.0013254786450662692 +/- 0.0009065383069523477,-0.0013254786450662692 +/- 0.0009065383069523477,0.0002454590083456054 +/- 0.000452604047977067,-0.00019636720667648433 +/- 0.0008836524300441795,0.0004909180166912108 +/- 0.0,-0.007363770250368162 +/- 0.0010977260567009237,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000589101620029453 +/- 0.00048099945857303276,4.909180166912108e-05 +/- 0.00014727540500736325,0.0 +/- 0.0,0.00014727540500736325 +/- 0.0002249668971505068,-9.818360333824216e-05 +/- 0.0002945508100147265,0.0003436426116838476 +/- 0.0008229285524909254,-0.004418262150220897 +/- 0.0013533675750702183,0.0010309278350515427 +/- 0.0007097119437801133,0.0008836524300441795 +/- 0.00019636720667648433,0.00014727540500736325 +/- 0.0002249668971505068,0.0010309278350515427 +/- 0.0007097119437801133,0.0003436426116838476 +/- 0.00022496689715050683,0.0021109474717722065 +/- 0.0005829328466881627,0.0021109474717722065 +/- 0.0005829328466881627,-0.002454590083456054 +/- 0.0013172712680411085,0.002405498281786933 +/- 0.0005125334565002707,0.002405498281786933 +/- 0.0005125334565002707,0.0018654884634266011 +/- 0.0005287348853347555,0.0025527736867942963 +/- 0.0005725038679278625,0.005498281786941661 +/- 0.0011365573787717614,0.0031909671084928925 +/- 0.0010120534181683356,0.003485517918507641 +/- 0.0009171105396303513,0.0 +/- 0.0,0.028325969563082976 +/- 0.004324817769118694,-0.03127147766323023 +/- 0.0038782523318605846,0.04830633284241537 +/- 0.0032355929412437945
