,hrv_pct_95,bvp_peaks,bvp_n_above_mean,scl_min,hrv_energy,hrv_ptp,hrv_lineintegral,bvp_rms,hrv_iqr_5_95,hrv_mean,hrv_entropy,bvp_perm_entropy,bvp_svd_entropy,scl_n_sign_changes,hrv_max,hrv_std,scr_n_below_mean,scr_lineintegral,scl_pct_5,bvp_n_sign_changes,hrv_svd_entropy,bvp_pct_5,bvp_kurtosis,hrv_pct_5,bvp_pct_95,scl_skewness,hrv_iqr,bvp_n_below_mean,scr_svd_entropy,scl_entropy,scr_perm_entropy,bvp_iqr_5_95,hrv_skewness,hrv_n_below_mean,scr_iqr,hrv_rms,hrv_sum,scr_pct_5,scl_n_above_mean,scl_mean,scl_ptp,scl_perm_entropy,scl_n_below_mean,scr_kurtosis,hrv_kurtosis,scr_peaks,scr_min,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_n_above_mean,scr_entropy,bvp_mean,bvp_sum,scr_iqr_5_95,scl_kurtosis,hrv_perm_entropy,hrv_n_above_mean,scl_sum,scl_energy,scr_skewness,scl_lineintegral,bvp_max,scl_std,scl_iqr,hrv_min,hrv_peaks,scr_ptp,bvp_iqr,scr_pct_95,bvp_energy,scl_iqr_5_95,bvp_lineintegral,bvp_ptp,scr_energy,scr_rms,bvp_min,bvp_skewness,scl_svd_entropy,scr_std,bvp_std,scr_sum,scr_mean,scr_max,scl_max,scl_pct_95,scl_rms
0,-0.002357563850687594 +/- 0.0016843249704795974,-0.003045186640471498 +/- 0.0016407949988693367,0.005451866404715155 +/- 0.0032613114540341794,0.008497053045186664 +/- 0.0022080321014724055,0.002897838899803529 +/- 0.0009175609868501783,-0.0016208251473477486 +/- 0.0010314341846758396,-0.0027996070726915233 +/- 0.001687901795426286,0.0025540275049115934 +/- 0.0016985870791542746,-0.0029469548133595146 +/- 0.0009319089371812399,0.004469548133595303 +/- 0.0018952633970112688,-0.0028978388998035175 +/- 0.0011081055179448253,0.011886051080550108 +/- 0.0031434184675835216,-0.002308447937131619 +/- 0.0014243614931237795,0.0009332023575638448 +/- 0.00014734774066795797,0.001964636542239695 +/- 0.0015058653945732843,-0.0017681728880157067 +/- 0.0007350996830597223,0.0005893909626719096 +/- 0.00042818260742049063,-0.004715127701375221 +/- 0.0010349365179619418,0.0023575638506876384 +/- 0.0018869717792041876,0.00024557956777997435 +/- 0.0011674719375250383,0.0015225933202357655 +/- 0.0008908819816904066,-0.00029469548133591593 +/- 0.0005008860032998832,-0.0014734774066797573 +/- 0.0010534189876978237,0.00481335952848726 +/- 0.0008159748391864321,0.0026031434184676018 +/- 0.0011633319530773218,-0.0005893909626718763 +/- 0.0007218535587769772,-0.0016208251473477375 +/- 0.0007624840224096368,0.003192534381139522 +/- 0.004470627473899255,0.001964636542239695 +/- 0.00126181066588065,-0.005157170923379151 +/- 0.001572476482670157,4.911591355600819e-05 +/- 0.00026449728915199335,-9.823182711197199e-05 +/- 0.0012190249161091388,0.0006385068762279067 +/- 0.0003836075479325358,-0.0004420432220038961 +/- 0.0003438113948919368,4.91159135560193e-05 +/- 0.0009434858896020912,-0.002259332023575622 +/- 0.0012269151273867367,0.003045186640471531 +/- 0.0011787819253438107,-0.0008349705304518396 +/- 0.00031449529653406166,-0.00014734774066793577 +/- 0.0006607870357108859,0.0033398821218074805 +/- 0.001403031125450464,-0.0004911591355599044 +/- 0.0009056526971800549,0.00019646365422398837 +/- 0.0006662406663187903,0.00034381139489197965 +/- 0.0003836075479325429,0.0026031434184676018 +/- 0.0008521292521069551,0.00034381139489196854 +/- 0.00031449529653403905,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00029469548133597144 +/- 0.0004501547833944754,4.911591355600819e-05 +/- 0.0002644972891519934,-9.823182711197199e-05 +/- 0.000196463654223944,4.911591355600819e-05 +/- 0.000407987419593212,-0.0024557956777996105 +/- 0.0009823182711198365,3.3306690738754695e-17 +/- 0.0003804502304722367,-0.0003929273084479101 +/- 0.00042818260742050077,-0.0005402750491158792 +/- 0.00034381139489194474,0.0005402750491159236 +/- 0.0006752321750917074,0.008055009823182724 +/- 0.0009872176445109141,-0.0011296660117878221 +/- 0.0005402750491159276,0.0008840864440078811 +/- 0.0005727850584327299,0.004076620825147348 +/- 0.0012040914216239003,0.00103143418467585 +/- 0.001040747549136388,0.0015717092337917404 +/- 0.0006876227897838721,-0.0015717092337917404 +/- 0.0009267172035418995,0.0003438113948919574 +/- 0.0003836075479325486,0.0017681728880157177 +/- 0.0009624714117026224,0.009921414538310424 +/- 0.001277013752455791,0.000785854616895898 +/- 0.0010349365179619418,0.0038310412573674068 +/- 0.000952392899295957,0.0022593320235756442 +/- 0.0009872176445108877,0.0005402750491159347 +/- 0.000890881981690431,0.007023575638506885 +/- 0.0010771960805236417,-0.0007367387033398676 +/- 0.0007995491451915432,0.0004420432220039516 +/- 0.001040747549136388,0.006630648330058941 +/- 0.0007367387033398601,9.823182711201638e-05 +/- 0.0008450221283931776,-0.006532416502946925 +/- 0.0016735486284283727,-0.0016208251473477375 +/- 0.000660787035710886,0.005108055009823198 +/- 0.0011869396830643092,0.0011787819253438303 +/- 0.0007672150958650972,-0.0016208251473477375 +/- 0.0011210915727419904,0.0005893909626719318 +/- 0.0006134575636933554,0.003732809430255424 +/- 0.0010349365179619693,0.0048133595284872484 +/- 0.0015808916443448991,0.0015717092337917515 +/- 0.0008450221283931595
