,bvp_peaks,bvp_n_above_mean,hrv_lineintegral,scl_entropy,hrv_std,scl_pct_5,hrv_mean,bvp_iqr,hrv_energy,scl_svd_entropy,hrv_iqr_5_95,hrv_iqr,hrv_max,hrv_perm_entropy,bvp_n_sign_changes,scr_max,scr_svd_entropy,bvp_kurtosis,scr_perm_entropy,hrv_pct_5,scl_perm_entropy,hrv_ptp,scr_n_above_mean,bvp_skewness,scr_pct_5,hrv_rms,scr_rms,bvp_rms,scl_skewness,bvp_energy,hrv_n_above_mean,scl_iqr,scr_n_below_mean,scl_kurtosis,scr_min,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,bvp_sum,scr_entropy,bvp_mean,scr_kurtosis,hrv_peaks,scr_skewness,hrv_sum,hrv_n_below_mean,hrv_skewness,hrv_entropy,scl_min,scl_n_below_mean,scl_n_above_mean,scl_mean,hrv_kurtosis,bvp_pct_5,bvp_perm_entropy,bvp_svd_entropy,scr_peaks,scl_std,bvp_iqr_5_95,scr_iqr,bvp_pct_95,scl_max,bvp_n_below_mean,scr_energy,bvp_lineintegral,hrv_min,hrv_svd_entropy,hrv_pct_95,scr_sum,scl_sum,scr_mean,scr_ptp,scr_iqr_5_95,scr_std,scr_lineintegral,scl_pct_95,scl_ptp,scr_pct_95,scl_n_sign_changes,bvp_std,scl_lineintegral,scl_iqr_5_95,bvp_max,bvp_min,scl_energy,scl_rms,bvp_ptp
0,0.00983778126635273 +/- 0.002727119669449591,0.01930926216640506 +/- 0.0047237996739236034,-0.003924646781789609 +/- 0.002534024073846818,-0.007378335949764503 +/- 0.002403131868802724,-0.0015175300889586295 +/- 0.001083846948048574,-0.01585557299843011 +/- 0.001462395459181809,-0.010099424385138634 +/- 0.0028474658001910683,0.003401360544217713 +/- 0.0016915991496854624,-0.013814756671899497 +/- 0.0021978021978021948,-0.005128205128205099 +/- 0.0016179617827043664,0.0011512297226582869 +/- 0.001732385699345551,-0.0002616431187859369 +/- 0.0007492318714430466,-0.014076399790685468 +/- 0.002333762754681078,0.00020931449502881172 +/- 0.0007098199877682109,0.003035060177917348 +/- 0.0019126809924120383,-0.002616431187859736 +/- 0.0005732313527003347,-0.0018838304552589945 +/- 0.001483772567112302,0.001255886970172726 +/- 0.0012860497883249152,-0.001046572475143881 +/- 0.0004680414395604151,-0.000994243851386667 +/- 0.002568370736118886,-0.0016221873364730354 +/- 0.0012699802301948406,0.00010465724751445027 +/- 0.0006535843012452633,5.2328623757225136e-05 +/- 0.0004936672491918802,0.006436420722135028 +/- 0.001481001747575609,-0.0012035583464154564 +/- 0.00047095761381477335,-0.0049188906331763095 +/- 0.0018750887354441665,-0.009052851909994752 +/- 0.0016221873364730495,0.00308738880167454 +/- 0.001488379136925994,0.0003663003663004205 +/- 0.0005756148613291515,0.006384092098377836 +/- 0.0019411027724742225,0.00020931449502881172 +/- 0.0002563568542944574,-0.003244374672946071 +/- 0.001340266716364799,-0.00010465724751436145 +/- 0.0005635965261260589,0.0006802721088435826 +/- 0.0007418862835561279,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006279434850864129 +/- 0.00020931449502876732,0.0 +/- 0.0,5.232862375720293e-05 +/- 0.0001569858712716088,-0.001046572475143892 +/- 0.0007020621593405979,0.0005232862375720182 +/- 0.0002340207197802076,-0.0005232862375719072 +/- 0.0007761589206798208,-0.002511773940345352 +/- 0.001566366252966599,-0.00041862899005753464 +/- 0.00031397174254315096,0.0012558869701727148 +/- 0.000479599758760392,0.0001569858712716199 +/- 0.0012828519803381598,0.004918890633176365 +/- 0.001845650663375039,-0.00010465724751435035 +/- 0.0005127137085888468,-0.0008895866038722833 +/- 0.0005756148613291465,0.0025641025641025884 +/- 0.002124954526870432,0.0008372579801151803 +/- 0.000256356854294403,0.0058608058608058955 +/- 0.0014387992762812552,0.022135007849293585 +/- 0.003957995415458024,0.008843537414966008 +/- 0.0016456499417599583,0.0 +/- 0.0,-0.015175300889586574 +/- 0.0010976544721822393,0.0029304029304029755 +/- 0.0018456506633750343,-0.004657247514390362 +/- 0.0012699802301948332,-5.232862375715852e-05 +/- 0.0026728608663782647,0.0035060177917320854 +/- 0.0018134718420893172,0.03369963369963373 +/- 0.005685306899232271,-0.0008895866038722722 +/- 0.0012171327419793925,0.00047095761381477086 +/- 0.001157160878466554,-0.018995290423861843 +/- 0.002499205428835077,0.003087388801674551 +/- 0.0007565061378755142,-0.012925170068027191 +/- 0.002269518413626527,-0.005808477237048626 +/- 0.0012260988502208125,0.006017791732077471 +/- 0.0028589823923909382,-0.005232862375719483 +/- 0.0013029722237560125,0.0020408163265306146 +/- 0.0010838469480485505,-0.0027210884353741417 +/- 0.0005127137085888514,-0.0004186289900575124 +/- 0.0010926537424291599,-0.005965463108320223 +/- 0.001286049788324918,-0.006750392464678146 +/- 0.0016622061930160641,-0.009157509157509115 +/- 0.001265660557032743,-0.002354788069073732 +/- 0.0014282934656154919,-0.00015698587127155328 +/- 0.0006213679794368288,0.005075876504447974 +/- 0.001282851980338174,-0.005913134484563032 +/- 0.0012828519803381852,-0.011669283097854487 +/- 0.002158198914421912,-0.0008372579801150914 +/- 0.00155584183645406,-0.0015698587127158214 +/- 0.001384485249118056,0.006331763474620633 +/- 0.00201923405353999,0.001098901098901106 +/- 0.0017737782581557558,0.005389848246991136 +/- 0.0016221873364730425
