,bvp_n_below_mean,bvp_peaks,scl_sum,scl_entropy,scl_svd_entropy,bvp_n_sign_changes,hrv_peaks,scl_iqr_5_95,hrv_min,bvp_skewness,bvp_iqr,scl_min,scr_skewness,bvp_kurtosis,hrv_pct_95,hrv_entropy,hrv_n_below_mean,bvp_max,bvp_n_above_mean,scl_kurtosis,hrv_iqr,hrv_n_above_mean,hrv_max,scr_mean,hrv_std,hrv_lineintegral,scr_iqr,hrv_kurtosis,scl_n_below_mean,hrv_skewness,scr_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_perm_entropy,hrv_n_sign_changes,bvp_energy,bvp_entropy,hrv_sum,hrv_energy,scr_perm_entropy,bvp_lineintegral,bvp_rms,bvp_mean,scl_lineintegral,scr_peaks,scl_n_above_mean,scr_energy,scr_ptp,scr_sum,scr_rms,scr_kurtosis,scr_pct_5,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_entropy,scr_min,scl_perm_entropy,scl_n_sign_changes,scl_peaks,scl_energy,bvp_pct_5,scl_ptp,scl_iqr,scl_mean,scl_skewness,scr_std,scr_n_above_mean,scl_rms,hrv_ptp,scr_svd_entropy,hrv_rms,bvp_pct_95,scr_lineintegral,bvp_ptp,scl_max,hrv_mean,hrv_svd_entropy,bvp_sum,bvp_min,scr_max,bvp_iqr_5_95,bvp_svd_entropy,bvp_perm_entropy,scl_pct_95,scl_pct_5,scl_std,bvp_std
0,0.02149681528662417 +/- 0.005207382396589318,-0.0016454352441613862 +/- 0.0024946921443736625,-0.0018577494692144758 +/- 0.0012616628794060215,5.307855626326408e-05 +/- 0.0001592356687897922,-0.01464968152866244 +/- 0.0016985138004246272,0.0021231422505307517 +/- 0.001186872599522176,-0.0006369426751592688 +/- 0.00031847133757960665,0.0 +/- 0.0,-0.0021762208067940825 +/- 0.0008375654903428696,0.0006900212314224663 +/- 0.0011396449338420323,-0.006369426751592388 +/- 0.001404326598229604,-0.035031847133757975 +/- 0.00764036272418114,0.0 +/- 0.0,0.0 +/- 0.0,-0.0028131634819533067 +/- 0.0017612165629550998,0.0 +/- 0.0,-5.307855626327518e-05 +/- 0.00015923566878982555,0.00026539278131629815 +/- 0.0009858904257434601,0.0 +/- 0.0,0.0 +/- 0.0,-0.0027070063694267787 +/- 0.0017834710845447477,0.0 +/- 0.0,0.0 +/- 0.0,0.015392781316348147 +/- 0.0029742942093677143,0.0 +/- 0.0,0.00010615711252652816 +/- 0.0002123142250530563,0.000530785562632674 +/- 0.0004111447288967533,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011518046709129481 +/- 0.0022525578740894754,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002123142250531007 +/- 0.0002600307582572647,0.0 +/- 0.0,0.010509554140127353 +/- 0.0013594743603891368,0.0 +/- 0.0,0.0 +/- 0.0,0.002600849256900184 +/- 0.0010734473681611758,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.022186836518046725 +/- 0.0018660717442937288,-0.0006369426751592578 +/- 0.0005200615165144818,-0.004246284501061593 +/- 0.001898996159235499,0.0 +/- 0.0,-0.005095541401273907 +/- 0.0006369426751592337,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00042462845010616813 +/- 0.0005716735464049283,-0.004723991507431025 +/- 0.0009627578103618591,-0.0002653927813163648 +/- 0.00035606177985666673,0.0 +/- 0.0,0.03147558386411885 +/- 0.0034971478577556386,0.0 +/- 0.0,0.0020700636942674877 +/- 0.0013932489117204642,-0.016135881104033988 +/- 0.0006369426751592374,0.0 +/- 0.0,0.007749469214437321 +/- 0.0003520833110780578,0.0037685774946921158 +/- 0.0016178079250666706,0.0003184713375795845 +/- 0.00026003075825721035,0.0 +/- 0.0,-0.008014861995753731 +/- 0.001413325579160766,0.0002123142250530674 +/- 0.00048647300371081574,-0.03078556263269642 +/- 0.004186145255441696,0.06969214437367298 +/- 0.0036081707854261863,0.14060509554140127 +/- 0.006291320466604588,0.002600849256900184 +/- 0.0015825957023222503,0.0 +/- 0.0
