,bvp_peaks,bvp_n_above_mean,hrv_lineintegral,scl_entropy,hrv_std,scl_pct_5,hrv_mean,bvp_iqr,hrv_energy,scl_svd_entropy,hrv_iqr_5_95,hrv_iqr,hrv_max,hrv_perm_entropy,bvp_n_sign_changes,scr_max,scr_svd_entropy,bvp_kurtosis,scr_perm_entropy,hrv_pct_5,scl_perm_entropy,hrv_ptp,scr_n_above_mean,bvp_skewness,scr_pct_5,hrv_rms,scr_rms,bvp_rms,scl_skewness,bvp_energy,hrv_n_above_mean,scl_iqr,scr_n_below_mean,scl_kurtosis,scr_min,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,bvp_sum,scr_entropy,bvp_mean,scr_kurtosis,hrv_peaks,scr_skewness,hrv_sum,hrv_n_below_mean,hrv_skewness,hrv_entropy,scl_min,scl_n_below_mean,scl_n_above_mean,scl_mean,hrv_kurtosis,bvp_pct_5,bvp_perm_entropy,bvp_svd_entropy,scr_peaks,scl_std,bvp_iqr_5_95,scr_iqr,bvp_pct_95,scl_max,bvp_n_below_mean,scr_energy,bvp_lineintegral,hrv_min,hrv_svd_entropy,hrv_pct_95,scr_sum,scl_sum,scr_mean,scr_ptp,scr_iqr_5_95,scr_std,scr_lineintegral,scl_pct_95,scl_ptp,scr_pct_95,scl_n_sign_changes,bvp_std,scl_lineintegral,scl_iqr_5_95,bvp_max,bvp_min,scl_energy,scl_rms,bvp_ptp
0,-0.01206225680933859 +/- 0.0019430918633694659,-0.04571984435797671 +/- 0.0038788719917075515,-0.0027723735408560326 +/- 0.0021094599651947012,-0.013229571984435862 +/- 0.0018812334246900435,-0.004766536964980572 +/- 0.0014063066434631725,-0.02091439688715957 +/- 0.0027685310254392326,-4.863813229571967e-05 +/- 0.0008549803419867162,-0.0048151750972762804 +/- 0.0020224341329077955,-0.0012645914396887115 +/- 0.0013087182925168933,-0.0027723735408560213 +/- 0.0010667175194290482,-0.0025778210116731426 +/- 0.0011312941001569033,-0.0032587548638132293 +/- 0.001306004044951141,0.0008268482490272344 +/- 0.0014436597353750756,0.0007295719844357951 +/- 0.0003921331589639359,-0.001021400778210113 +/- 0.0008822158145533555,0.00019455252918287869 +/- 0.001134426438685852,-0.0007782101167315147 +/- 0.0004960135713611641,0.0004863813229571967 +/- 0.0006525490206711425,4.863813229571967e-05 +/- 0.00014591439688715901,0.00029182879377431803 +/- 0.0009279564216118115,-0.0011673151750972721 +/- 0.00044577584581282335,0.0004863813229571967 +/- 0.0017671111016133159,-0.00038910505836575737 +/- 0.00019455252918287869,0.0017996108949416278 +/- 0.0014271790613931087,0.00024319066147859836 +/- 0.0003921331589639359,-0.0014105058365758705 +/- 0.0007360284995341197,0.00038910505836575737 +/- 0.0009177024447525846,0.0006322957198443557 +/- 0.0012692595671887007,-0.001021400778210113 +/- 0.0005077970091882546,-0.00029182879377431803 +/- 0.0009279564216118116,-0.0015077821011673098 +/- 0.0005524229908366005,0.002383268482490264 +/- 0.0015902512377696262,4.863813229571967e-05 +/- 0.0003404669260700377,0.0005350194552529164 +/- 0.0006686637687192351,-0.0003404669260700377 +/- 0.00022288792290641165,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,9.727626459143934e-05 +/- 0.00029182879377431803,0.0 +/- 0.0,-0.00024319066147859836 +/- 0.00024319066147859836,0.0 +/- 0.0003767493527439108,-9.727626459143934e-05 +/- 0.0001945525291828787,0.00029182879377431803 +/- 0.00032262887065713893,-0.0018482490272373475 +/- 0.0011468702453843924,-0.0003404669260700377 +/- 0.00022288792290641168,-0.0015564202334630295 +/- 0.0007148316369989794,0.001021400778210113 +/- 0.0010973262813889532,-0.014299610894941694 +/- 0.002088609976029554,-0.0006322957198443557 +/- 0.0005775458213539823,0.0010700389105058328 +/- 0.0007782101167315147,-0.0333171206225681 +/- 0.0022315310791740277,0.0005350194552529164 +/- 0.0003404669260700377,0.003258754863813218 +/- 0.0010886687395719509,0.005350194552529164 +/- 0.0018584604255391763,-0.0014105058365758705 +/- 0.0010074083257396841,4.863813229571967e-05 +/- 0.00014591439688715901,0.0035019455252918164 +/- 0.0018812334246900435,0.0005350194552529164 +/- 0.0007031533217315617,-0.002383268482490264 +/- 0.000934308011298564,0.002091439688715946 +/- 0.0015692865568970448,-0.013035019455252983 +/- 0.0015805522188007649,-0.04640077821011679 +/- 0.004000172216916734,0.0014591439688715901 +/- 0.0007534987054878216,-0.005350194552529242 +/- 0.0008700653608949003,0.00043774319066147704 +/- 0.0011602004320891556,-0.002383268482490264 +/- 0.0016486820288597501,-0.002383268482490264 +/- 0.0012002881983709168,-0.00019455252918287869 +/- 0.000622872007532376,-0.02684824902723737 +/- 0.0023708283282011474,0.0017509727626459082 +/- 0.0008754863813229541,-0.00019455252918287869 +/- 0.00032262887065713893,0.0016536964980544688 +/- 0.001024869042106294,0.0024319066147859836 +/- 0.0015685326358557434,0.00029182879377431803 +/- 0.0005416113193414399,-0.023054474708171235 +/- 0.0021111414799815783,0.0027723735408560213 +/- 0.00182052210819191,0.00038910505836575737 +/- 0.0009678866119714168,0.0 +/- 0.0,0.0016536964980544688 +/- 0.0009021029664879057,-0.0011673151750972721 +/- 0.0010919233618990063,0.0021400778210116655 +/- 0.0008754863813229541,0.0012159533073929918 +/- 0.0010488258099634119,-0.0018482490272373475 +/- 0.0014880407140834924,-0.010311284046692681 +/- 0.001979279177954838,-0.043774319066147926 +/- 0.0025552384312380644,-4.863813229571967e-05 +/- 0.0011396278709980487
