,bvp_peaks,bvp_n_above_mean,hrv_lineintegral,scl_entropy,hrv_std,scl_pct_5,hrv_mean,bvp_iqr,hrv_energy,scl_svd_entropy,hrv_iqr_5_95,hrv_iqr,hrv_max,hrv_perm_entropy,bvp_n_sign_changes,scr_max,scr_svd_entropy,bvp_kurtosis,scr_perm_entropy,hrv_pct_5,scl_perm_entropy,hrv_ptp,scr_n_above_mean,bvp_skewness,scr_pct_5,hrv_rms,scr_rms,bvp_rms,scl_skewness,bvp_energy,hrv_n_above_mean,scl_iqr,scr_n_below_mean,scl_kurtosis,scr_min,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,bvp_sum,scr_entropy,bvp_mean,scr_kurtosis,hrv_peaks,scr_skewness,hrv_sum,hrv_n_below_mean,hrv_skewness,hrv_entropy,scl_min,scl_n_below_mean,scl_n_above_mean,scl_mean,hrv_kurtosis,bvp_pct_5,bvp_perm_entropy,bvp_svd_entropy,scr_peaks,scl_std,bvp_iqr_5_95,scr_iqr,bvp_pct_95,scl_max,bvp_n_below_mean,scr_energy,bvp_lineintegral,hrv_min,hrv_svd_entropy,hrv_pct_95,scr_sum,scl_sum,scr_mean,scr_ptp,scr_iqr_5_95,scr_std,scr_lineintegral,scl_pct_95,scl_ptp,scr_pct_95,scl_n_sign_changes,bvp_std,scl_lineintegral,scl_iqr_5_95,bvp_max,bvp_min,scl_energy,scl_rms,bvp_ptp
0,0.013037180106228886 +/- 0.0018825290863947754,-0.0005794302269435225 +/- 0.0019168936012823885,-0.0003380009657170446 +/- 0.0007495980056137046,0.0033317238049251465 +/- 0.0005894039408852456,0.0014485755673587565 +/- 0.00083633549375608,-0.005021728633510358 +/- 0.0013346475095205206,-0.0017382906808305009 +/- 0.0008955691449054197,9.657170449057783e-05 +/- 0.0006030901012456247,-0.007242877836793815 +/- 0.0007480412064138084,4.828585224531112e-05 +/- 0.0005894039408852538,-0.0008691453404152782 +/- 0.0006030901012456282,-0.0006277160791888003 +/- 0.000649619702900715,-0.00951231289232255 +/- 0.001919931950948436,0.0 +/- 0.0,0.00038628681796235573 +/- 0.0006760019314340908,-0.0005794302269435004 +/- 0.00042094630067994514,0.0005311443746982003 +/- 0.00026002727219386355,-0.008981168517624327 +/- 0.0006183606216738667,0.0 +/- 0.0,-0.005890873973925648 +/- 0.0011984233361652249,0.0 +/- 0.0,-0.0011588604538870118 +/- 0.0008137276458885841,-9.657170449060005e-05 +/- 0.0006405842183206911,-0.00019314340898115567 +/- 0.00032029210916032636,-0.00019314340898118898 +/- 0.0006896599158418968,-0.011540318686624806 +/- 0.0025038903259225766,0.0008691453404152671 +/- 0.00047310279918556477,0.0006277160791888115 +/- 0.00043457267020764344,-0.0005311443746982225 +/- 0.0005041190974848319,-0.0034282955094157353 +/- 0.0008208594881699573,0.0 +/- 0.0,-0.00019314340898116678 +/- 0.00038628681796233356,0.00014485755673586674 +/- 0.00022127357290948986,-0.000917431192660556 +/- 0.000589403940885261,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006760019314340782 +/- 0.0004425471458190258,0.0 +/- 0.0,-0.0014002897151134896 +/- 0.00033800096571702244,-0.007774022211492015 +/- 0.0015185113658634918,-9.657170449057783e-05 +/- 0.00019314340898115567,-0.0011105746016417228 +/- 0.0005733627275247744,0.0002414292612264446 +/- 0.00024142926122644456,-0.0016417189763399342 +/- 0.0006183606216738649,-0.0005311443746982003 +/- 0.00026002727219386355,-0.0013520038628682008 +/- 0.00019314340898115567,-0.003524867213906324 +/- 0.0013320245508579149,-0.001062288749396445 +/- 0.0006030901012456193,0.00033800096571703355 +/- 0.0003091803108369334,-0.00188314823756639 +/- 0.0014396959455215217,-0.0028488652824722347 +/- 0.000927540932510777,-0.00019314340898117787 +/- 0.0003862868179623557,0.0002897151134717557 +/- 0.0004425471458190137,-0.0012071463061323119 +/- 0.0007242877836793634,0.00043457267020761135 +/- 0.00026002727219384913,-0.0002414292612264557 +/- 0.0006913481923358979,0.000917431192660545 +/- 0.0007919468598192442,-0.0014968614196040563 +/- 0.0017064796762020654,-0.00014485755673587786 +/- 0.0005311443746982357,-0.001062288749396434 +/- 0.0006760019314340814,-0.01709319169483341 +/- 0.0024065544750124803,-0.0003862868179623447 +/- 0.0007725736359246685,-0.0002897151134717335 +/- 0.000921235346612215,-1.1102230246251566e-17 +/- 0.00043188179188793235,-0.0032351521004345685 +/- 0.0007495980056137338,0.0002414292612264557 +/- 0.0010185911689874001,-0.00188314823756639 +/- 0.0005484218585997207,-0.0014485755673587675 +/- 0.0006478226878318778,0.002414292612264601 +/- 0.0007785859727956278,0.0004828585224529114 +/- 0.0010578900193243246,-0.0005311443746982225 +/- 0.0006638207187285148,4.828585224530002e-05 +/- 0.00040109241250207864,0.00043457267020763357 +/- 0.00040109241250209734,-0.00019314340898116678 +/- 0.00044254714581899913,-0.0006277160791888003 +/- 0.000917431192660535,-0.0011588604538870118 +/- 0.0005794302269435058,-0.00014485755673587786 +/- 0.0004852668093249933,-0.0002897151134717557 +/- 0.00075424912369933,-0.010864316755190718 +/- 0.0008704855807494037,-0.0013037180106228897 +/- 0.000966923437687139,-0.0009657170449058449 +/- 0.0006107730874299171,-0.009850313858039583 +/- 0.0009705336186500087
