,bvp_rms,hrv_rms,bvp_std,hrv_max,hrv_min,hrv_sum,hrv_mean,bvp_pct_5,hrv_n_below_mean,hrv_n_above_mean,hrv_energy,bvp_iqr_5_95,hrv_entropy,bvp_peaks,scl_pct_95,hrv_lineintegral,bvp_min,bvp_n_below_mean,bvp_n_above_mean,bvp_energy,bvp_ptp,hrv_svd_entropy,scr_lineintegral,hrv_std,scl_pct_5,scl_svd_entropy,bvp_max,bvp_lineintegral,hrv_iqr,hrv_ptp,scl_max,scl_ptp,scr_std,bvp_perm_entropy,bvp_kurtosis,hrv_iqr_5_95,scl_std,scr_rms,bvp_svd_entropy,hrv_pct_5,scr_perm_entropy,bvp_skewness,scl_rms,scl_n_above_mean,scl_n_below_mean,hrv_skewness,scl_perm_entropy,bvp_n_sign_changes,scl_kurtosis,scr_skewness,scr_entropy,scr_svd_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scr_energy,hrv_n_sign_changes,scl_peaks,bvp_entropy,hrv_peaks,scr_pct_5,scl_energy,scr_pct_95,hrv_kurtosis,scl_min,scl_entropy,scr_n_below_mean,scr_min,scr_iqr_5_95,scr_n_above_mean,scl_iqr,bvp_mean,bvp_sum,scl_skewness,scr_sum,scr_mean,scr_iqr,scl_iqr_5_95,scl_lineintegral,scr_max,scr_ptp,scr_peaks,hrv_pct_95,bvp_pct_95,bvp_iqr
0,0.4461741424802111 +/- 0.010126565204430341,0.35108179419525065 +/- 0.0058001901020534015,0.26343007915567285 +/- 0.010042481178144816,0.1088126649076517 +/- 0.006234064137465905,0.06163588390501316 +/- 0.006440589468028437,0.314353562005277 +/- 0.008086285671211915,0.314353562005277 +/- 0.008086285671211915,0.005751978891820564 +/- 0.0035825655034287256,0.16965699208443272 +/- 0.0030428925051901637,0.14569920844327172 +/- 0.007821605906302233,-0.008021108179419544 +/- 0.0027703229020383637,0.002058047493403692 +/- 0.003332903994646577,0.02854881266490762 +/- 0.0024003304307217235,0.023641160949868057 +/- 0.006665807989293129,0.03451187335092346 +/- 0.005144509807685045,0.04722955145118731 +/- 0.00648561479166375,0.04047493403693927 +/- 0.003013465231719094,-0.020422163588390517 +/- 0.0035481995723512867,-0.020422163588390517 +/- 0.0035481995723512867,0.002216358839050103 +/- 0.0045505142242343016,0.015408970976253256 +/- 0.0032683614917576797,0.01715039577836408 +/- 0.0049065167354418295,0.02147757255936672 +/- 0.0033211860638648234,0.004960422163588374 +/- 0.0014963004621380404,0.00686015831134561 +/- 0.003899304105944301,0.024591029023746668 +/- 0.005640269853672768,0.0008443271767809901 +/- 0.0013182053822476702,0.09952506596306067 +/- 0.0088842619549277,0.02021108179419521 +/- 0.004428003524179042,0.007282321899736144 +/- 0.0024159415603714303,0.026385224274406305 +/- 0.00402580076469879,0.0038522427440633167 +/- 0.0027221573354150774,0.004485488126649051 +/- 0.002315294033612704,0.0013720316622691131 +/- 0.0028922827664474324,-0.00617414248021112 +/- 0.0017825167022748835,0.00015831134564641135 +/- 0.001583992719768181,0.002691292875989426 +/- 0.0023296823276669214,-0.00026385224274407817 +/- 0.0015520254532826018,-0.007493403693931433 +/- 0.0017148366025616926,0.06791556728232187 +/- 0.006108848986250594,0.0006860158311345343 +/- 0.002003192917794413,-0.00812664907651719 +/- 0.0028632527633246562,0.0013720316622690908 +/- 0.0025765816603131896,-0.0005804749340369674 +/- 0.0015193857571385702,-0.0005804749340369674 +/- 0.0015193857571385702,0.003430079155672805 +/- 0.0025771219941055053,-0.0016886543535620246 +/- 0.000995670831879343,0.0011609498680738462 +/- 0.0018701894613898933,-0.0017414248021108357 +/- 0.001813492377566178,-0.0012664907651715128 +/- 0.0004221635883905367,-0.00026385224274405594 +/- 0.0006354403471658025,5.277044854881119e-05 +/- 0.0006860158311345454,0.00923482849604219 +/- 0.0032379733945419402,0.00923482849604219 +/- 0.0032379733945419402,0.00205804749340367 +/- 0.0009571692425972178,-0.0004749340369393229 +/- 0.0008970976253298176,0.00015831134564643358 +/- 0.0005804749340369231,-0.010712401055408993 +/- 0.002044471834069709,-0.00026385224274405594 +/- 0.00042544895769384294,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00031662269129285604 +/- 0.0009498680738786236,5.277044854881119e-05 +/- 0.00015831134564643355,0.0003693931398416783 +/- 0.00033789573812309596,0.0004221635883904895 +/- 0.0005683551247635201,0.0 +/- 0.0,0.005804749340369386 +/- 0.0028023046010241053,0.008496042216358824 +/- 0.0023296823276669227,-5.277044854882229e-05 +/- 0.0011181857572779411,0.0 +/- 0.0,0.0004749340369393007 +/- 0.0005993570813509356,-5.277044854882229e-05 +/- 0.0011181857572779411,5.277044854881119e-05 +/- 0.00043834426717244553,0.00010554089709762238 +/- 0.0005170426897695219,0.00010554089709762238 +/- 0.0005170426897695219,-0.008337730870712412 +/- 0.002667910218419941,0.00031662269129286715 +/- 0.0004221635883904895,0.00031662269129286715 +/- 0.0004221635883904895,0.0004749340369393007 +/- 0.0007254737247950995,-0.00010554089709763348 +/- 0.002081591865257622,0.0014775725593667356 +/- 0.0018249727140676158,-0.0009498680738786458 +/- 0.0016316226737456791,-0.0008970976253298458 +/- 0.0016187716781190502,0.0018997361477572027 +/- 0.0004221635883904895,0.050448548812664896 +/- 0.004320736567906854,-0.0010554089709762793 +/- 0.0033039526844324,0.0025857519788917926 +/- 0.002736441617406693
