,bvp_n_below_mean,bvp_peaks,scl_sum,scl_entropy,scl_svd_entropy,bvp_n_sign_changes,hrv_peaks,scl_iqr_5_95,hrv_min,bvp_skewness,bvp_iqr,scl_min,scr_skewness,bvp_kurtosis,hrv_pct_95,hrv_entropy,hrv_n_below_mean,bvp_max,bvp_n_above_mean,scl_kurtosis,hrv_iqr,hrv_n_above_mean,hrv_max,scr_mean,hrv_std,hrv_lineintegral,scr_iqr,hrv_kurtosis,scl_n_below_mean,hrv_skewness,scr_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_perm_entropy,hrv_n_sign_changes,bvp_energy,bvp_entropy,hrv_sum,hrv_energy,scr_perm_entropy,bvp_lineintegral,bvp_rms,bvp_mean,scl_lineintegral,scr_peaks,scl_n_above_mean,scr_energy,scr_ptp,scr_sum,scr_rms,scr_kurtosis,scr_pct_5,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_entropy,scr_min,scl_perm_entropy,scl_n_sign_changes,scl_peaks,scl_energy,bvp_pct_5,scl_ptp,scl_iqr,scl_mean,scl_skewness,scr_std,scr_n_above_mean,scl_rms,hrv_ptp,scr_svd_entropy,hrv_rms,bvp_pct_95,scr_lineintegral,bvp_ptp,scl_max,hrv_mean,hrv_svd_entropy,bvp_sum,bvp_min,scr_max,bvp_iqr_5_95,bvp_svd_entropy,bvp_perm_entropy,scl_pct_95,scl_pct_5,scl_std,bvp_std
0,-0.05413424124513623 +/- 0.006315657264666446,-0.012500000000000067 +/- 0.0016429324663477117,-0.0018482490272373586 +/- 0.0006074900776652313,0.003696498054474695 +/- 0.0015715461499419701,0.0 +/- 0.0,0.006420233463034997 +/- 0.0024104108352847905,0.0 +/- 0.0,0.0 +/- 0.0,-0.016001945525291883 +/- 0.0016342701961489672,0.0017023346303501885 +/- 0.0014304903861724408,0.009533073929961056 +/- 0.003213063144924842,-0.06395914396887163 +/- 0.0052531434596500655,-0.0026750972762646487 +/- 0.0007613071907830422,-0.007198443579766622 +/- 0.0013722505816795559,0.0004863813229571967 +/- 0.0005328040442657239,0.0 +/- 0.0,0.00043774319066147704 +/- 0.0007031533217315616,0.002529182879377423 +/- 0.0009920271427223282,0.010797665369649767 +/- 0.003696498054474695,-0.00014591439688715901 +/- 0.00031143600376618805,-0.0007782101167315147 +/- 0.0004960135713611641,-0.0026264591439689065 +/- 0.00023827721233304753,-0.008900778210116811 +/- 0.0011723706997270337,0.0 +/- 0.0,-0.0013618677042801619 +/- 0.0008368020687784833,0.025243190661478544 +/- 0.0040545069156357125,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010700389105058328 +/- 0.0006074900776652117,-0.0009727626459143934 +/- 0.0005754941423248633,0.0005836575875486361 +/- 0.0010611587660151437,0.006809338521400754 +/- 0.0007214200862933499,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009241245136186738 +/- 0.0008822158145533555,-0.0006809338521400754 +/- 0.0003226288706571389,0.0 +/- 0.0,0.0 +/- 0.0,-4.863813229571967e-05 +/- 0.00026192435832366167,0.0011186770428015524 +/- 0.0007550668626585588,0.01760700389105052 +/- 0.002875825972586465,0.0 +/- 0.0,-0.0012159533073930028 +/- 0.0008768363996751192,0.0 +/- 0.0,0.0 +/- 0.0,-0.0034046692607004768 +/- 0.0008138716211421206,-0.0025291828793774784 +/- 0.0008080373407508294,0.0 +/- 0.0,0.0012645914396887115 +/- 0.0004960135713611641,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014105058365758705 +/- 0.0011804145038435364,0.0 +/- 0.0,0.0 +/- 0.0,-0.01799610894941639 +/- 0.004415099501132364,0.00014591439688715901 +/- 0.00022288792290641165,0.014105058365758705 +/- 0.0015685326358557434,0.0 +/- 0.0,0.0013132295719844311 +/- 0.0005350194552529164,0.0 +/- 0.0,-0.005787937743190752 +/- 0.0004040186703753913,0.0 +/- 0.0,-0.011332684824902794 +/- 0.002655570757727364,0.0 +/- 0.0,0.00019455252918287869 +/- 0.0004457758458128233,0.0 +/- 0.0,0.002675097276264582 +/- 0.0007295719844357951,-0.00014591439688715901 +/- 0.00022288792290641165,0.0 +/- 0.0,0.015466926070038856 +/- 0.0022584020945999725,0.0 +/- 0.0,0.0012645914396887115 +/- 0.00038910505836575737,0.00019455252918287869 +/- 0.00023827721233299316,0.0008268482490272344 +/- 0.0006895645369045611,0.0035992217898832557 +/- 0.0011133777375738868,0.00024319066147859836 +/- 0.001002700784440089,-0.017023346303501996 +/- 0.003425450751295515,0.008754863813229541 +/- 0.0030991308019599094,0.003988326848249013 +/- 0.0007782101167315147,-0.007247081712062342 +/- 0.0008549803419867162,0.0 +/- 0.0,0.0 +/- 0.0
