,hrv_pct_95,bvp_peaks,bvp_n_above_mean,scl_min,hrv_energy,hrv_ptp,hrv_lineintegral,bvp_rms,hrv_iqr_5_95,hrv_mean,hrv_entropy,bvp_perm_entropy,bvp_svd_entropy,scl_n_sign_changes,hrv_max,hrv_std,scr_n_below_mean,scr_lineintegral,scl_pct_5,bvp_n_sign_changes,hrv_svd_entropy,bvp_pct_5,bvp_kurtosis,hrv_pct_5,bvp_pct_95,scl_skewness,hrv_iqr,bvp_n_below_mean,scr_svd_entropy,scl_entropy,scr_perm_entropy,bvp_iqr_5_95,hrv_skewness,hrv_n_below_mean,scr_iqr,hrv_rms,hrv_sum,scr_pct_5,scl_n_above_mean,scl_mean,scl_ptp,scl_perm_entropy,scl_n_below_mean,scr_kurtosis,hrv_kurtosis,scr_peaks,scr_min,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_n_above_mean,scr_entropy,bvp_mean,bvp_sum,scr_iqr_5_95,scl_kurtosis,hrv_perm_entropy,hrv_n_above_mean,scl_sum,scl_energy,scr_skewness,scl_lineintegral,bvp_max,scl_std,scl_iqr,hrv_min,hrv_peaks,scr_ptp,bvp_iqr,scr_pct_95,bvp_energy,scl_iqr_5_95,bvp_lineintegral,bvp_ptp,scr_energy,scr_rms,bvp_min,bvp_skewness,scl_svd_entropy,scr_std,bvp_std,scr_sum,scr_mean,scr_max,scl_max,scl_pct_95,scl_rms
0,0.0048733874820831025 +/- 0.0016523283770464045,0.009603440038222588 +/- 0.0019164998681444419,0.0326325848064978 +/- 0.002408424875514285,0.02250358337314855 +/- 0.003641509605789041,0.0032489249880553682 +/- 0.0012049230972688554,-0.0010511227902532672 +/- 0.0012049230972688491,0.0034400382226468795 +/- 0.0017463609061153284,0.0027233635929287516 +/- 0.001613888748595739,-0.00043000477783091686 +/- 0.0009895993873486977,0.004013377926421357 +/- 0.002636046674464176,-0.00028666985188727787 +/- 0.000983815589200873,0.015050167224080225 +/- 0.005527642654288674,0.0036311514572383574 +/- 0.0011935017674913385,-0.00014333492594367225 +/- 0.00037316051963246204,0.009125656951743843 +/- 0.0018682479499299702,-0.0004777830864787891 +/- 0.000854684367892917,-0.000286669851887289 +/- 0.00043789543191172405,-0.0024844720496895014 +/- 0.0014301604918390764,0.010606784519827939 +/- 0.0020583525301995174,0.0045389393215479745 +/- 0.001865802598162124,-0.0009077878643096393 +/- 0.0014562590209391433,0.0012422360248446785 +/- 0.0011143720773712953,-4.4408920985006264e-17 +/- 0.002360074349780888,0.003965599617773474 +/- 0.0015266646257688107,0.0015766841853797954 +/- 0.0016419340924452522,-4.4408920985006264e-17 +/- 0.00047778308647876687,-0.0009077878643096393 +/- 0.0014404981778959648,0.03024366937410411 +/- 0.0031839860643184275,-0.0004777830864787891 +/- 0.0007086668406207244,-0.0021500238891543843 +/- 0.0011751910058527331,-0.00038222646918304457 +/- 0.000633850891611183,0.00468227424749158 +/- 0.0014772694537735598,0.00028666985188722236 +/- 0.000437895431911695,0.0004777830864787225 +/- 0.00030217655615559215,-0.006306736741519381 +/- 0.000633850891611178,0.013521261347348245 +/- 0.0021478993591007305,0.0010033444816053172 +/- 0.0009895993873486515,0.0 +/- 0.0,-0.00023889154323941675 +/- 0.00023889154323941675,0.007740086000955515 +/- 0.002348438743897669,-0.004443382704252308 +/- 0.0011712996342218126,4.7778308647861144e-05 +/- 0.00033444816053512317,-0.0008122312470139281 +/- 0.0007417188101414263,0.0004300047778308391 +/- 0.000621118012422364,4.777830864782784e-05 +/- 0.0009662564938440976,0.0 +/- 0.0,-0.00023889154323941675 +/- 0.00023889154323941675,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001528905876732023 +/- 0.0007937528774885613,4.777830864787225e-05 +/- 0.00014333492594361676,-0.00014333492594366116 +/- 0.0003059304461267868,0.0002866698518872335 +/- 0.00023406495392098374,0.0006688963210701893 +/- 0.0014365309487217178,-4.777830864788335e-05 +/- 0.00014333492594365005,0.0003344481605351057 +/- 0.00037316051963241233,4.7778308647850044e-05 +/- 0.00039687643874431003,-0.0005733397037745225 +/- 0.001990699154897246,0.0012422360248446785 +/- 0.0017120375410576909,-0.0002866698518873112 +/- 0.0005733397037745113,0.0019589106545627845 +/- 0.0010779277756978877,0.0002866698518871891 +/- 0.000936259815683977,0.004730052556139464 +/- 0.0011194815588972844,0.0044911610129001025 +/- 0.000487245056243919,0.0034400382226468574 +/- 0.0013479919713010892,0.00014333492594361674 +/- 0.0002189477159558378,-0.0054945054945055305 +/- 0.0008874426957002428,0.001003344481605295 +/- 0.0018312248348530112,-0.005494505494505542 +/- 0.001030284694354872,0.0020066889632106453 +/- 0.0010202654803660924,0.0014811275680840397 +/- 0.0006907229954515275,0.0017677974199712843 +/- 0.0013180233372320853,0.004777830864787313 +/- 0.0016272705557502372,-0.006402293358815136 +/- 0.0010936954746545299,-0.004682274247491703 +/- 0.0007339843046219158,0.00888676540850446 +/- 0.0023131807810626327,-0.004586717630195946 +/- 0.0009603321185973068,0.00864787386526511 +/- 0.0019519061840244023,-0.004156712852365063 +/- 0.0014019494267674324,0.009603440038222588 +/- 0.0018061211821725409,-0.006927854753941765 +/- 0.0010078845250706767,-0.003917821309125713 +/- 0.0012784604070959977,-0.0025800286669852347 +/- 0.0011742193719488138,-0.0035355948399427017 +/- 0.0019606578622726463,-0.0003344481605351612 +/- 0.0014019494267674352,0.0013377926421404228 +/- 0.0016932675725436605
