,hrv_pct_95,bvp_peaks,bvp_n_above_mean,scl_min,hrv_energy,hrv_ptp,hrv_lineintegral,bvp_rms,hrv_iqr_5_95,hrv_mean,hrv_entropy,bvp_perm_entropy,bvp_svd_entropy,scl_n_sign_changes,hrv_max,hrv_std,scr_n_below_mean,scr_lineintegral,scl_pct_5,bvp_n_sign_changes,hrv_svd_entropy,bvp_pct_5,bvp_kurtosis,hrv_pct_5,bvp_pct_95,scl_skewness,hrv_iqr,bvp_n_below_mean,scr_svd_entropy,scl_entropy,scr_perm_entropy,bvp_iqr_5_95,hrv_skewness,hrv_n_below_mean,scr_iqr,hrv_rms,hrv_sum,scr_pct_5,scl_n_above_mean,scl_mean,scl_ptp,scl_perm_entropy,scl_n_below_mean,scr_kurtosis,hrv_kurtosis,scr_peaks,scr_min,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_n_above_mean,scr_entropy,bvp_mean,bvp_sum,scr_iqr_5_95,scl_kurtosis,hrv_perm_entropy,hrv_n_above_mean,scl_sum,scl_energy,scr_skewness,scl_lineintegral,bvp_max,scl_std,scl_iqr,hrv_min,hrv_peaks,scr_ptp,bvp_iqr,scr_pct_95,bvp_energy,scl_iqr_5_95,bvp_lineintegral,bvp_ptp,scr_energy,scr_rms,bvp_min,bvp_skewness,scl_svd_entropy,scr_std,bvp_std,scr_sum,scr_mean,scr_max,scl_max,scl_pct_95,scl_rms
0,5.277044854881119e-05 +/- 0.001067216275258898,0.012559366754617418 +/- 0.0019574920307114797,0.00026385224274404483 +/- 0.0013192612137203309,5.277044854881119e-05 +/- 0.0019092403709894928,0.0024274406332453814 +/- 0.0010606728887726702,-0.002796833773087093 +/- 0.0014364810120122411,-0.01261213720316624 +/- 0.0014442144784595234,0.0013720316622691131 +/- 0.0017691878220834091,-0.0022691292875989698 +/- 0.0010026385224274452,-0.0032189973614775934 +/- 0.001013687214369288,0.0017941952506596026 +/- 0.000978746015355751,0.021319261213720308 +/- 0.003470033186865136,0.00021108179419522256 +/- 0.0010606728887726613,-0.01889182058047495 +/- 0.0013515829524924092,-0.0013192612137203242 +/- 0.0015875049030597739,-0.0022163588390501586 +/- 0.001543930220403985,-0.0008443271767810123 +/- 0.000789795754464173,0.00026385224274404483 +/- 0.001137934493553961,-0.006226912928759887 +/- 0.0020949269911640462,0.0025329815303429927 +/- 0.0009956708318793442,-0.00622691292875992 +/- 0.001870189461389911,0.0023746701846965477 +/- 0.0014972307080856101,0.0011081794195250461 +/- 0.0015376044627264933,-0.0029551451187335267 +/- 0.001400158222841314,0.005171503957783608 +/- 0.000659102691123823,0.000844327176780979 +/- 0.0005381550937828646,0.0017414248021107915 +/- 0.0012936834482460363,0.002163588390501292 +/- 0.0014633693534419027,0.00437994722955144 +/- 0.0012936834482460483,-0.011345646437994716 +/- 0.0012319385255861468,0.0011081794195250349 +/- 0.0007254737247950995,0.006596306068601565 +/- 0.0014403529355098937,-1.1102230246251566e-17 +/- 0.0012033513721362791,0.0008970976253297902 +/- 0.00047493403693930073,-0.0005804749340369453 +/- 0.0008970976253298216,-0.0018469656992084805 +/- 0.0008259881711081142,0.0011609498680738572 +/- 0.0008766885343449164,-0.0007387862796833788 +/- 0.00048364914986343845,0.0003693931398416783 +/- 0.000337895738123096,-0.004168865435356217 +/- 0.0010929981623856533,-0.00153034300791558 +/- 0.0016927720245219456,-0.0008970976253298235 +/- 0.0005303364443863549,0.00010554089709762238 +/- 0.0007387862796833566,-0.0006860158311345676 +/- 0.000748150231069028,5.277044854881119e-05 +/- 0.0004978354159396486,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004749340369393007 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0011081794195250461 +/- 0.0007985617915789728,0.00026385224274405594 +/- 0.00026385224274405594,0.0004221635883904895 +/- 0.00021108179419524476,0.00021108179419524476 +/- 0.00025852134488476094,-0.00015831134564644466 +/- 0.0008192176620717655,-0.0014248021108179908 +/- 0.0005303364443863494,-0.00015831134564643358 +/- 0.0006266143581550177,0.0005277044854881119 +/- 0.0004719932406331878,-0.025646437994722958 +/- 0.0016553442893253918,-0.026015831134564647 +/- 0.002030805425318603,0.0012137203166226573 +/- 0.0005303364443863118,0.0024274406332453593 +/- 0.0015866275861079646,-0.0009498680738786458 +/- 0.0015971235831579466,0.004907651715039552 +/- 0.0015839927197681897,0.001846965699208436 +/- 0.0010878906663898966,-0.0012137203166227128 +/- 0.0010300380631104752,-0.0015303430079155911 +/- 0.0004383442671724936,-0.00015831134564644466 +/- 0.0008192176620717725,0.0035883905013192607 +/- 0.001023256961987603,-0.00036939313984171165 +/- 0.0013360410449785986,0.003430079155672827 +/- 0.0010619847914246975,-0.0014775725593667798 +/- 0.0005683551247635635,0.001635883905013169 +/- 0.001118185757277946,-0.0006332453825857676 +/- 0.0014120409667820251,-0.002585751978891848 +/- 0.0008327036326152741,-0.002216358839050148 +/- 0.0011513152627583934,-0.0017941952506596581 +/- 0.0012079707801857203,0.0009498680738786236 +/- 0.0025722549038425108,-0.01493403693931401 +/- 0.0023128872824075028,-0.00042216358839050063 +/- 0.0006591026911238427,0.0016358839050131802 +/- 0.001344352422465123,0.0017941952506596026 +/- 0.0009200842097183616,0.0011609498680738683 +/- 0.0012882908301565853,-0.0016358839050132246 +/- 0.001166931102242546,0.0007387862796833678 +/- 0.0013597993379129238,-0.0043799472295514615 +/- 0.001798071244052844,-0.009234828496042225 +/- 0.0012543392426390269
