,bvp_n_below_mean,bvp_peaks,scl_sum,scl_entropy,scl_svd_entropy,bvp_n_sign_changes,hrv_peaks,scl_iqr_5_95,hrv_min,bvp_skewness,bvp_iqr,scl_min,scr_skewness,bvp_kurtosis,hrv_pct_95,hrv_entropy,hrv_n_below_mean,bvp_max,bvp_n_above_mean,scl_kurtosis,hrv_iqr,hrv_n_above_mean,hrv_max,scr_mean,hrv_std,hrv_lineintegral,scr_iqr,hrv_kurtosis,scl_n_below_mean,hrv_skewness,scr_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_perm_entropy,hrv_n_sign_changes,bvp_energy,bvp_entropy,hrv_sum,hrv_energy,scr_perm_entropy,bvp_lineintegral,bvp_rms,bvp_mean,scl_lineintegral,scr_peaks,scl_n_above_mean,scr_energy,scr_ptp,scr_sum,scr_rms,scr_kurtosis,scr_pct_5,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_entropy,scr_min,scl_perm_entropy,scl_n_sign_changes,scl_peaks,scl_energy,bvp_pct_5,scl_ptp,scl_iqr,scl_mean,scl_skewness,scr_std,scr_n_above_mean,scl_rms,hrv_ptp,scr_svd_entropy,hrv_rms,bvp_pct_95,scr_lineintegral,bvp_ptp,scl_max,hrv_mean,hrv_svd_entropy,bvp_sum,bvp_min,scr_max,bvp_iqr_5_95,bvp_svd_entropy,bvp_perm_entropy,scl_pct_95,scl_pct_5,scl_std,bvp_std
0,0.06425954997383568 +/- 0.003249434787286231,0.021821036106750392 +/- 0.0030695990321428436,0.0 +/- 0.0,0.0 +/- 0.0,-0.004081632653061229 +/- 0.001340266716364799,0.0010989010989010616 +/- 0.0011088236577926217,-0.0016745159602302607 +/- 0.0006535843012452366,-0.07498691784406072 +/- 0.001828509179451176,-0.0013082155939298733 +/- 0.0006301200721503044,-0.025117739403453708 +/- 0.0017668176887634087,0.02396650968079539 +/- 0.0015487858280427706,-0.041444270015698614 +/- 0.0037061080501571506,0.0 +/- 0.0,0.007378335949764492 +/- 0.0008257317550005074,-0.0002093144950287784 +/- 0.0003471088215965927,-0.0010465724751439031 +/- 0.0006191606261747447,0.0 +/- 0.0,0.006698063840920943 +/- 0.0017791732077446331,-0.01130298273155419 +/- 0.005197157098036681,0.0 +/- 0.0,0.008424908424908385 +/- 0.0016456499417599627,0.0 +/- 0.0,-0.0073260073260073225 +/- 0.0035950945133056494,0.0 +/- 0.0,0.0 +/- 0.0,-0.00261643118785978 +/- 0.0007020621593406145,0.0018838304552590058 +/- 0.0006701333581824073,0.0 +/- 0.0,0.002459445316588149 +/- 0.0008123586968215701,0.002616431187859736 +/- 0.0005232862375719627,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0020408163265305925 +/- 0.0007565061378755057,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004186289900575457 +/- 0.0003139717425431732,0.0 +/- 0.0,0.0 +/- 0.0,0.0005756148613291212 +/- 0.0009775793664191113,0.0 +/- 0.0,0.004081632653061207 +/- 0.00154878582804277,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.010256410256410298 +/- 0.0007098199877682093,0.0 +/- 0.0,-0.0005756148613291434 +/- 0.00036630036630038565,-0.00795395081109368 +/- 0.0011174336213533647,0.00020931449502876732 +/- 0.0003471088215965659,-0.0021454735740450313 +/- 0.001203558346415482,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005023547880690737 +/- 0.0014652014652014567,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026164311878597025 +/- 0.000351031079670299,0.0005756148613291323 +/- 0.0007565061378754964,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.03856619570905288 +/- 0.0025534009207233595,0.0 +/- 0.0,-5.232862375719183e-05 +/- 0.00015698587127157548,-0.0035060177917320967 +/- 0.0010989010989010898,0.0 +/- 0.0,0.001046572475143892 +/- 0.0008106715533662811,0.0 +/- 0.0,0.001046572475143881 +/- 0.0008106715533662811,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020931449502876732 +/- 0.000256356854294403,0.012244897959183664 +/- 0.0014463919373192307,-0.010936682365253836 +/- 0.0006387522561870087,0.0 +/- 0.0,0.007953950811093657 +/- 0.0015130122757510188,-0.01789638932496076 +/- 0.003720855852356076,-0.001831501831501836 +/- 0.00042188685234424006,0.10460491889063314 +/- 0.004136609978853302,0.00219780219780219 +/- 0.0018983105334607125,0.0 +/- 0.0
