,bvp_std,accz_energy,hrv_rms,bvp_rms,accx_energy,hrv_sum,hrv_mean,accy_lineintegral,accz_perm_entropy,scl_mean,scl_sum,accy_rms,bvp_energy,scr_rms,scl_lineintegral,scl_rms,scl_ptp,scr_std,bvp_pct_5,accz_lineintegral,scl_pct_5,scr_iqr_5_95,bvp_lineintegral,scr_pct_95,accy_energy,scl_svd_entropy,bvp_max,scr_energy,scl_min,accz_std,bvp_iqr_5_95,hrv_ptp,hrv_std,scl_iqr_5_95,scr_ptp,scr_max,accz_peaks,scl_std,hrv_energy,bvp_iqr,scl_pct_95,accy_peaks,hrv_n_above_mean,accy_pct_95,accx_svd_entropy,bvp_min,accx_lineintegral,hrv_n_below_mean,accy_perm_entropy,accx_max,hrv_svd_entropy,scl_max,scl_iqr,hrv_lineintegral,hrv_iqr_5_95,hrv_min,accz_mean,accz_sum,scr_lineintegral,accz_svd_entropy,accx_std,accx_mean,accx_sum,scl_peaks,accz_n_sign_changes,accx_pct_95,accx_perm_entropy,hrv_pct_95,accx_n_below_mean,scl_entropy,accx_pct_5,hrv_iqr,accy_pct_5,bvp_n_above_mean,bvp_n_below_mean,accy_std,bvp_pct_95,scr_svd_entropy,scr_iqr,scr_sum,scr_mean,accz_max,accy_mean,accy_sum,hrv_kurtosis,bvp_perm_entropy,accx_rms,accy_n_sign_changes,accy_n_above_mean,accx_kurtosis,accx_ptp,bvp_n_sign_changes,bvp_ptp,accx_n_sign_changes,accy_entropy,accz_n_below_mean,hrv_skewness,scl_perm_entropy,hrv_entropy,accx_n_above_mean,accy_min,accy_svd_entropy,accx_iqr,accy_ptp,accy_kurtosis,accy_max,accx_skewness,scr_peaks,scl_kurtosis,scr_min,accx_iqr_5_95,scl_skewness,accy_iqr_5_95,accy_n_below_mean,accz_pct_95,accz_ptp,accy_iqr,scr_entropy,scl_n_below_mean,scl_n_above_mean,scl_energy,accz_n_above_mean,scl_n_sign_changes,accz_skewness,scr_skewness,accy_skewness,scr_kurtosis,hrv_pct_5,hrv_n_sign_changes,scr_perm_entropy,bvp_mean,bvp_sum,scr_n_below_mean,scr_n_above_mean,accz_kurtosis,bvp_entropy,accz_min,accx_peaks,scr_pct_5,accz_iqr,scr_n_sign_changes,hrv_perm_entropy,accz_entropy,hrv_max,bvp_kurtosis,hrv_peaks,accz_pct_5,bvp_peaks,accx_min,accx_entropy,bvp_skewness,accz_iqr_5_95,bvp_svd_entropy,accz_rms
0,0.36937499999999995 +/- 0.008758924020677425,0.23787499999999998 +/- 0.0068305380461571264,0.14856249999999993 +/- 0.003812499999999992,0.2718124999999999 +/- 0.008378031167881881,0.19256249999999997 +/- 0.0059781503201241015,-0.0010000000000000453 +/- 0.000750000000000034,-0.0010000000000000453 +/- 0.000750000000000034,0.03943749999999999 +/- 0.001965523149189554,0.05774999999999997 +/- 0.004033066451225412,-0.0017500000000000627 +/- 0.0005448623679425956,-0.0017500000000000627 +/- 0.0005448623679425956,0.14718749999999997 +/- 0.00696110847853989,0.002312499999999973 +/- 0.002500781127967826,-0.001687500000000064 +/- 0.0009702609185162572,0.0 +/- 0.00027950849718746777,0.0010624999999999773 +/- 0.0011197795541980334,-0.001125000000000076 +/- 0.0003750000000000253,0.0 +/- 0.00027950849718746777,-0.005625000000000014 +/- 0.00269548233160598,0.013062499999999966 +/- 0.0021000372020514423,0.0002499999999999836 +/- 0.0008477912478906601,-6.249999999999867e-05 +/- 0.00033657280044589933,0.001124999999999965 +/- 0.001000000000000005,-6.249999999999867e-05 +/- 0.00033657280044589933,0.09231249999999996 +/- 0.00361258650415461,0.0027499999999999526 +/- 0.0010897247358851616,0.0031874999999999655 +/- 0.001925365225093668,0.0 +/- 0.0,-0.0015000000000000568 +/- 0.0006959705453537759,0.0006249999999999645 +/- 0.0016056540723331327,-0.004500000000000015 +/- 0.0013635890143294351,-0.025875000000000026 +/- 0.0032739502134272055,0.10081249999999997 +/- 0.008560674987990135,-6.249999999999867e-05 +/- 0.000187499999999996,-0.0003750000000000031 +/- 0.0005000000000000088,-0.0006875000000000075 +/- 0.0003365728004459364,0.003812499999999963 +/- 0.004074022121933065,-1.1102230246251566e-17 +/- 0.0006250000000000089,0.06418749999999998 +/- 0.0040412907900818015,0.012562499999999944 +/- 0.0017331780779827474,6.249999999997646e-05 +/- 0.0008592329428042356,0.010937499999999978 +/- 0.007176622203376742,0.038624999999999965 +/- 0.0036314597615834986,0.003999999999999971 +/- 0.0009762812094883606,-0.02050000000000004 +/- 0.00373747909693153,-0.00018750000000001822 +/- 0.0008860904299223796,-0.05625000000000004 +/- 0.002877716108305331,0.020874999999999966 +/- 0.0037728470681966456,0.01706249999999996 +/- 0.0023725316120127883,0.005999999999999983 +/- 0.0019202864369671508,-0.00800000000000004 +/- 0.0013346347815039103,-0.0010625000000000552 +/- 0.0006875000000000267,-0.0003750000000000142 +/- 0.0005000000000000282,0.037812499999999985 +/- 0.004875400624564106,-0.015125000000000045 +/- 0.004426482802406442,0.04981249999999997 +/- 0.004953297512768629,-0.00012500000000003063 +/- 0.001648863244784115,-0.00012500000000003063 +/- 0.001648863244784115,-0.001125000000000076 +/- 0.0003750000000000253,-0.018062500000000026 +/- 0.001985297521783576,0.003499999999999959 +/- 0.0018582585934148116,-0.0001875000000000293 +/- 0.001084334473306108,-0.0001875000000000293 +/- 0.001084334473306108,0.0 +/- 0.0,-0.0006875000000000298 +/- 0.000709863543225064,-0.01662500000000002 +/- 0.002610076627227653,-0.002250000000000041 +/- 0.0013750000000000019,-0.005062500000000025 +/- 0.0033476904352105104,-0.0008125000000000271 +/- 0.0009291292967074301,-0.002062500000000056 +/- 0.0006875000000000085,0.000562499999999988 +/- 0.0010250762166785234,-0.006937500000000018 +/- 0.001965523149189554,-0.015812500000000028 +/- 0.0036017573835559796,-0.0019375000000000475 +/- 0.0009862333648787342,-0.0019375000000000475 +/- 0.0009862333648787342,-0.02575000000000004 +/- 0.0033048260166005966,-0.003750000000000031 +/- 0.0015309310892394536,-0.00425000000000002 +/- 0.0014737282653189182,0.0 +/- 0.0,-0.0002499999999999947 +/- 0.00041457809879441614,-0.0002499999999999947 +/- 0.00041457809879441614,0.0019374999999999588 +/- 0.0009035520184250406,0.003874999999999962 +/- 0.000612372435695829,0.003874999999999962 +/- 0.000612372435695829,-0.0010000000000000453 +/- 0.0011250000000000216,-0.002000000000000035 +/- 0.0018071040368501223,-0.004125000000000034 +/- 0.0033564303955244063,-0.0008750000000000369 +/- 0.001159202311936986,-6.250000000003197e-05 +/- 0.0019455478020341727,-0.0015625000000000443 +/- 0.0012884705080055318,-0.0023750000000000494 +/- 0.0007288689868556736,-0.0018125000000000502 +/- 0.0009035520184250699,-0.0020000000000000573 +/- 0.0010752906583803325,-0.00031250000000000445 +/- 0.0005038911092686692,-0.004687500000000034 +/- 0.0017732826198888858,-0.0009375000000000245 +/- 0.0005762215285808413,0.000749999999999984 +/- 0.0011792476415070504,-0.0035625000000000353 +/- 0.000742146380439854,-0.002312500000000062 +/- 0.0008860904299223452,-0.00025000000000000575 +/- 0.0006959705453537538,-0.01793750000000004 +/- 0.002851123681989277,-0.0011250000000000537 +/- 0.000673145600891844,-0.0025000000000000465 +/- 0.0008385254915624281,-0.010312500000000025 +/- 0.0015372967345311042,-0.0009375000000000355 +/- 0.0008028270361666011,-0.0030625000000000457 +/- 0.000945796621901327,-0.002437500000000059 +/- 0.0009035520184250407,6.249999999999867e-05 +/- 0.000187499999999996,-0.001687500000000075 +/- 0.0004001952648395445,-0.00062500000000002 +/- 0.00048412291827595985,-0.009375000000000033 +/- 0.0015309310892394762,0.0018124999999999613 +/- 0.0008124999999999826,-0.02056250000000003 +/- 0.0018843516789601644,-0.0009375000000000466 +/- 0.001587303137400051,-0.0003750000000000031 +/- 0.0008003905296791098,-0.002562500000000045 +/- 0.0007098635432250494,-0.00031250000000000445 +/- 0.0005038911092686692,-0.00031249999999999334 +/- 0.00031249999999999334,-0.002437500000000059 +/- 0.0005896238207535252,-0.002437500000000059 +/- 0.0005896238207535252,-0.0002499999999999947 +/- 0.0003061862178478907,-0.000250000000000028 +/- 0.0010155048005795198,0.0033124999999999518 +/- 0.002183925651207008,-0.0010000000000000453 +/- 0.0008003905296791358,-6.249999999999867e-05 +/- 0.000187499999999996,-0.0010625000000000552 +/- 0.00028641098093478475,-0.00043750000000002397 +/- 0.0006875000000000247,-0.001000000000000023 +/- 0.001634587103827767,0.0 +/- 0.0,-0.00062500000000002 +/- 0.0008838834764832048,-0.0006875000000000298 +/- 0.0006525191568069444,-0.0006875000000000298 +/- 0.0006525191568069444,-0.00043750000000001286 +/- 0.0007421463804398784,-0.00043750000000001286 +/- 0.0007421463804398784,-0.0010000000000000564 +/- 0.0006959705453537856,0.0 +/- 0.0,-0.002625000000000044 +/- 0.0008291561975888591,-0.0021875000000000423 +/- 0.0017951758270431306,-0.000187499999999996 +/- 0.0002864109809347339,-0.002625000000000044 +/- 0.0009601432184835787,-0.0008125000000000271 +/- 0.0006281172263200843,-0.0004375000000000018 +/- 0.0006281172263200677,-0.004625000000000013 +/- 0.0011592023119369383,0.010999999999999977 +/- 0.002986950786337119,-0.0036250000000000336 +/- 0.0011792476415070504,0.00024999999999996135 +/- 0.0014306903927824588,-0.00012499999999999735 +/- 0.0005448623679425727,-0.0008750000000000147 +/- 0.0012869537676233895,-0.007500000000000029 +/- 0.0015562374497485984,-0.005250000000000032 +/- 0.00201943680267543,-0.002312500000000062 +/- 0.000840851502942089,-0.0003750000000000142 +/- 0.0008477912478906797,-0.0010625000000000552 +/- 0.00048814060474419957,0.07343749999999996 +/- 0.006842251548284386
