,accy_mean,accy_pct_95,accy_sum,accy_max,accy_rms,accz_pct_5,accy_energy,accy_iqr,accx_rms,accx_pct_5,bvp_skewness,accz_perm_entropy,accx_sum,accz_rms,bvp_ptp,accy_min,accz_sum,scr_energy,bvp_n_sign_changes,bvp_lineintegral,bvp_iqr,accx_ptp,scr_ptp,scr_pct_95,scr_max,accx_std,accx_mean,accz_std,accy_pct_5,accz_iqr_5_95,accy_n_sign_changes,scr_lineintegral,accx_pct_95,hrv_pct_95,accz_skewness,accx_energy,hrv_min,scl_pct_5,scl_sum,bvp_svd_entropy,accx_lineintegral,bvp_perm_entropy,accz_energy,bvp_kurtosis,scl_ptp,accz_n_above_mean,hrv_std,bvp_rms,hrv_iqr,scr_std,accz_entropy,accz_pct_95,hrv_entropy,accx_svd_entropy,accz_max,hrv_sum,hrv_iqr_5_95,accy_std,accz_n_below_mean,accx_entropy,accz_lineintegral,accx_n_sign_changes,accz_kurtosis,scl_n_above_mean,hrv_n_above_mean,bvp_energy,bvp_max,accz_mean,scr_sum,accy_kurtosis,hrv_skewness,scr_mean,scl_iqr,hrv_n_below_mean,accx_n_below_mean,accx_kurtosis,bvp_pct_95,accx_max,bvp_std,scr_skewness,bvp_mean,bvp_pct_5,hrv_kurtosis,hrv_svd_entropy,hrv_n_sign_changes,hrv_peaks,hrv_perm_entropy,scr_kurtosis,scl_n_below_mean,bvp_entropy,scr_min,scl_perm_entropy,scl_lineintegral,scr_n_above_mean,accx_n_above_mean,scr_entropy,scr_pct_5,scr_iqr,scl_kurtosis,scl_peaks,scr_n_sign_changes,scr_n_below_mean,scr_peaks,bvp_sum,hrv_pct_5,hrv_lineintegral,scl_n_sign_changes,scl_skewness,scl_iqr_5_95,accy_svd_entropy,accy_lineintegral,hrv_ptp,accz_min,accy_iqr_5_95,scr_perm_entropy,hrv_energy,accx_iqr,accz_n_sign_changes,accz_iqr,scr_svd_entropy,accy_n_above_mean,scl_mean,bvp_min,accy_entropy,scl_std,scr_iqr_5_95,accy_n_below_mean,scl_max,accy_perm_entropy,scr_rms,accy_peaks,accz_peaks,accy_skewness,hrv_max,scl_pct_95,accx_skewness,bvp_n_above_mean,accz_ptp,accx_iqr_5_95,accz_svd_entropy,bvp_iqr_5_95,accx_min,hrv_rms,hrv_mean,scl_rms,bvp_n_below_mean,scl_min,scl_svd_entropy,accx_peaks,accy_ptp,bvp_peaks,scl_entropy,accx_perm_entropy,scl_energy
0,0.029374999999999974 +/- 0.0007395099728874832,0.029687499999999978 +/- 0.0012263385543968082,0.02937499999999995 +/- 0.0007395099728874738,0.004125000000000012 +/- 0.0005728219618694872,0.006062499999999982 +/- 0.0021839256512070134,0.0 +/- 0.0,-0.000812500000000016 +/- 0.001009718401337733,-6.249999999999867e-05 +/- 0.0004374999999999907,0.0040000000000000036 +/- 0.000976281209488338,0.00012499999999999735 +/- 0.00037499999999999204,0.0 +/- 0.0,0.011249999999999982 +/- 0.0011858541225631168,0.0004374999999999907 +/- 0.0002864109809347339,0.00668749999999998 +/- 0.0016068700165227851,-0.00012499999999999735 +/- 0.0002499999999999947,-0.009187500000000026 +/- 0.0011197795541980334,0.0008124999999999827 +/- 0.0004881406047441555,0.0 +/- 0.0,6.249999999999867e-05 +/- 0.000187499999999996,0.0 +/- 0.0,0.000187499999999996 +/- 0.0002864109809347339,-0.0002499999999999947 +/- 0.0003061862178478908,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004374999999999907 +/- 0.0004001952648395445,-0.0015000000000000234 +/- 0.00041457809879446634,0.0 +/- 0.0,-0.003187500000000021 +/- 0.0011336473217010796,0.0002499999999999947 +/- 0.0003061862178478907,0.0013749999999999706 +/- 0.0008291561975888323,6.249999999999867e-05 +/- 0.00018749999999999602,-0.0002499999999999947 +/- 0.00041457809879441614,-0.000187499999999996 +/- 0.0004001952648395445,0.0 +/- 0.0,0.006249999999999978 +/- 0.001007782218537297,0.00012499999999999735 +/- 0.0002499999999999947,0.002499999999999969 +/- 0.0008838834764832048,0.0019999999999999684 +/- 0.0012119199643540839,0.003812499999999985 +/- 0.0010986497394529574,0.0 +/- 0.0,0.0004374999999999907 +/- 0.0002864109809347339,0.0008749999999999814 +/- 0.0008926785535678373,0.000187499999999996 +/- 0.0002864109809347339,0.00031249999999999334 +/- 0.0004192627457812016,0.0 +/- 0.0,0.00012499999999999735 +/- 0.0002499999999999947,0.00012499999999999735 +/- 0.0002499999999999947,0.0 +/- 0.0,-6.249999999999867e-05 +/- 0.000187499999999996,0.0 +/- 0.0,-6.249999999999867e-05 +/- 0.00043749999999999063,0.0 +/- 0.0,0.000187499999999996 +/- 0.0004881406047441555,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000187499999999996 +/- 0.000742146380439854,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000562499999999988 +/- 0.0005191639914323685,0.0 +/- 0.0,0.0 +/- 0.0,0.0004999999999999894 +/- 0.00046770717334673273,0.0 +/- 0.0,0.000374999999999992 +/- 0.0003061862178478907,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.249999999999867e-05 +/- 0.00018749999999999602,0.004500000000000004 +/- 0.0008750000000000067,0.0004374999999999907 +/- 0.0004001952648395445,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004999999999999894 +/- 0.0002499999999999947,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008749999999999814 +/- 0.0003061862178478907,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006249999999999867 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0028124999999999734 +/- 0.0008948638164547956,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00306249999999999 +/- 0.0008125000000000296,0.0 +/- 0.0,0.0018124999999999613 +/- 0.000187499999999996,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008749999999999924 +/- 0.0005728219618694871,-6.249999999999867e-05 +/- 0.000187499999999996,0.0 +/- 0.0,0.0004999999999999894 +/- 0.0002499999999999947,0.0 +/- 0.0,0.000187499999999996 +/- 0.0004001952648395445,0.00031249999999999334 +/- 0.0004192627457812016,0.002812499999999962 +/- 0.0011940608234089344,0.0 +/- 0.0,6.249999999999867e-05 +/- 0.000187499999999996,0.0 +/- 0.0,0.0 +/- 0.0,0.000187499999999996 +/- 0.0002864109809347339,0.020999999999999984 +/- 0.0014577379737113162,0.0 +/- 0.0,0.0 +/- 0.0,6.249999999999867e-05 +/- 0.000187499999999996,-6.249999999999867e-05 +/- 0.00043749999999999063,-0.000187499999999996 +/- 0.0002864109809347339,-0.0010624999999999996 +/- 0.0010476909133900279,0.0 +/- 0.0,-0.003750000000000031 +/- 0.001118033988749871,0.0010624999999999773 +/- 0.0007930360962780781,0.007562499999999961 +/- 0.0011336473217010655,-0.0004374999999999907 +/- 0.0002864109809347339,0.0 +/- 0.0,0.00012499999999999735 +/- 0.0002499999999999947,0.0 +/- 0.0,-0.000187499999999996 +/- 0.0002864109809347339,0.0015624999999999667 +/- 0.0005762215285807932,-0.00218750000000002 +/- 0.0011608859763129365,0.003874999999999984 +/- 0.0011110243021644674,0.000187499999999996 +/- 0.0002864109809347339,0.0 +/- 0.0,6.249999999999867e-05 +/- 0.000187499999999996,0.000562499999999988 +/- 0.00043749999999999063,0.006999999999999973 +/- 0.000999999999999998,0.004999999999999993 +/- 0.0007905694150421043,0.000562499999999988 +/- 0.0006525191568068954
