,bvp_std,accz_energy,hrv_rms,bvp_rms,accx_energy,hrv_sum,hrv_mean,accy_lineintegral,accz_perm_entropy,scl_mean,scl_sum,accy_rms,bvp_energy,scr_rms,scl_lineintegral,scl_rms,scl_ptp,scr_std,bvp_pct_5,accz_lineintegral,scl_pct_5,scr_iqr_5_95,bvp_lineintegral,scr_pct_95,accy_energy,scl_svd_entropy,bvp_max,scr_energy,scl_min,accz_std,bvp_iqr_5_95,hrv_ptp,hrv_std,scl_iqr_5_95,scr_ptp,scr_max,accz_peaks,scl_std,hrv_energy,bvp_iqr,scl_pct_95,accy_peaks,hrv_n_above_mean,accy_pct_95,accx_svd_entropy,bvp_min,accx_lineintegral,hrv_n_below_mean,accy_perm_entropy,accx_max,hrv_svd_entropy,scl_max,scl_iqr,hrv_lineintegral,hrv_iqr_5_95,hrv_min,accz_mean,accz_sum,scr_lineintegral,accz_svd_entropy,accx_std,accx_mean,accx_sum,scl_peaks,accz_n_sign_changes,accx_pct_95,accx_perm_entropy,hrv_pct_95,accx_n_below_mean,scl_entropy,accx_pct_5,hrv_iqr,accy_pct_5,bvp_n_above_mean,bvp_n_below_mean,accy_std,bvp_pct_95,scr_svd_entropy,scr_iqr,scr_sum,scr_mean,accz_max,accy_mean,accy_sum,hrv_kurtosis,bvp_perm_entropy,accx_rms,accy_n_sign_changes,accy_n_above_mean,accx_kurtosis,accx_ptp,bvp_n_sign_changes,bvp_ptp,accx_n_sign_changes,accy_entropy,accz_n_below_mean,hrv_skewness,scl_perm_entropy,hrv_entropy,accx_n_above_mean,accy_min,accy_svd_entropy,accx_iqr,accy_ptp,accy_kurtosis,accy_max,accx_skewness,scr_peaks,scl_kurtosis,scr_min,accx_iqr_5_95,scl_skewness,accy_iqr_5_95,accy_n_below_mean,accz_pct_95,accz_ptp,accy_iqr,scr_entropy,scl_n_below_mean,scl_n_above_mean,scl_energy,accz_n_above_mean,scl_n_sign_changes,accz_skewness,scr_skewness,accy_skewness,scr_kurtosis,hrv_pct_5,hrv_n_sign_changes,scr_perm_entropy,bvp_mean,bvp_sum,scr_n_below_mean,scr_n_above_mean,accz_kurtosis,bvp_entropy,accz_min,accx_peaks,scr_pct_5,accz_iqr,scr_n_sign_changes,hrv_perm_entropy,accz_entropy,hrv_max,bvp_kurtosis,hrv_peaks,accz_pct_5,bvp_peaks,accx_min,accx_entropy,bvp_skewness,accz_iqr_5_95,bvp_svd_entropy,accz_rms
0,0.4012958963282937 +/- 0.007006134593221863,0.39535637149028086 +/- 0.008464759370309053,0.12570194384449246 +/- 0.006268151991763048,0.50707343412527 +/- 0.007021307277391187,0.2263498920086393 +/- 0.007481081538711862,0.1254319654427646 +/- 0.006032310797973019,0.1254319654427646 +/- 0.006032310797973019,0.13039956803455727 +/- 0.00517485991700139,0.15005399568034558 +/- 0.0058427717484464655,0.07408207343412528 +/- 0.006050408132972541,0.07408207343412528 +/- 0.006050408132972541,0.03450323974082077 +/- 0.005237580993520509,0.013282937365010827 +/- 0.0011377595845413113,-0.0006479481641468498 +/- 0.0010745004720373811,-0.00026997840172784395 +/- 0.001328118129184551,0.004967602591792686 +/- 0.0018038113486490211,0.0017278617710583366 +/- 0.0008294973809793384,-0.0005399568034557322 +/- 0.00034149866740477704,-0.002105831533477298 +/- 0.0007806064953996239,0.05707343412527001 +/- 0.0038184529607423632,0.0032937365010799356 +/- 0.00208356170427373,-0.0004319654427645814 +/- 0.00040406667243777817,0.0267818574514039 +/- 0.004176907042292366,-0.0004859611231101568 +/- 0.0003779697624189932,0.10561555075593958 +/- 0.0038272235737946835,0.0953563714902808 +/- 0.001889077287746861,0.07073434125269981 +/- 0.004989855314102786,0.0 +/- 0.00024147602348811205,0.0 +/- 0.0015272284690854207,0.019546436285097214 +/- 0.0029456115976211304,0.011285097192224657 +/- 0.001781857451403867,-0.0075593952483801186 +/- 0.003532489683325279,-0.010421166306695461 +/- 0.0015089836514559404,-0.0005939524838012966 +/- 0.0007423178771526785,1.1102230246251566e-17 +/- 0.0005399568034557322,0.000107991360691162 +/- 0.0006296924292489677,0.048380129589632836 +/- 0.0038876889848812263,0.003941684665226819 +/- 0.0011078987326502631,0.2534557235421166 +/- 0.008977583637199102,0.006857451403887704 +/- 0.0017421453353025495,0.041522678185745156 +/- 0.004199531178261518,0.04055075593952486 +/- 0.003956450345944352,0.12419006479481642 +/- 0.005934614109733942,0.017008639308855322 +/- 0.002658978888173883,0.002375809935205231 +/- 0.001857953621391497,0.02289416846652269 +/- 0.001964730604606956,0.03590712742980564 +/- 0.003075858610934358,0.10993520518358535 +/- 0.004658672701970413,0.020194384449244096 +/- 0.0019196964184266918,0.00291576673866093 +/- 0.0010580949212886292,0.0027537796976242037 +/- 0.0009179265658747389,0.10367170626349895 +/- 0.006722407990274692,1.1102230246251566e-17 +/- 0.0005914930426621699,0.09271058315334775 +/- 0.003185745140388767,0.059719222462203056 +/- 0.004427645788336924,0.022300215982721406 +/- 0.003064462985672305,0.007289416846652297 +/- 0.002294022223136925,0.007289416846652297 +/- 0.002294022223136925,0.0018358531317494765 +/- 0.0010014706798591698,0.015064794816414716 +/- 0.002841322271473636,0.005723542116630698 +/- 0.001605406992151011,0.012850971922246246 +/- 0.0024955118808404576,0.012850971922246246 +/- 0.0024955118808404576,0.0 +/- 0.0,0.0011879049676026044 +/- 0.0010470150879949016,0.005885529157667402 +/- 0.0012419006479481634,0.0074514038876890235 +/- 0.0017379564729407208,0.024730021598272166 +/- 0.0021299225619132007,0.0008099352051836095 +/- 0.0009429940170935703,-0.0018898488120950186 +/- 0.0022032619614582275,0.0035097192224622263 +/- 0.0018110701761607313,0.00680345572354214 +/- 0.001030171923776393,0.00469762419006482 +/- 0.0007655208897817243,-0.0007019438444924253 +/- 0.001278911369581742,-0.0007019438444924253 +/- 0.001278911369581742,0.03401727861771059 +/- 0.0030924019575111037,0.037419006479481674 +/- 0.0028372148283843466,0.0007559395248380341 +/- 0.0012122000173133808,-0.0002159827213822907 +/- 0.0005506500554635978,-0.0002159827213822907 +/- 0.0005506500554635978,-0.0002159827213822907 +/- 0.0005506500554635978,-0.0007559395248380119 +/- 0.0004319654427645564,0.0038876889848812437 +/- 0.000989757169536891,0.0038876889848812437 +/- 0.000989757169536891,-0.000269978401727855 +/- 0.000435327092240726,0.009665226781857472 +/- 0.0028413222714736247,0.004049676025917948 +/- 0.001842985763053581,0.0187904967602592 +/- 0.0016695059215702515,-0.0002699784017278661 +/- 0.001349892008639313,0.0036717062634989417 +/- 0.001424503883182808,0.002375809935205209 +/- 0.000771212573276771,-0.0009719222462202803 +/- 0.0003239740820734082,0.0029157667386609186 +/- 0.001282326359291358,-0.0001079913606911509 +/- 0.0002159827213823018,0.010799136069114501 +/- 0.002656236258369061,0.0002159827213823129 +/- 0.0010852997431016183,0.00016198704103673745 +/- 0.0008723269126027812,0.006047516198704139 +/- 0.00206034384755279,0.001241900647948191 +/- 0.0003457410495373821,0.0007019438444924586 +/- 0.0010812626562905602,0.009827213822894188 +/- 0.001771190007219938,-0.0010799136069114313 +/- 0.0005914930426621598,0.003725701943844517 +/- 0.0009179265658747193,0.0075593952483801515 +/- 0.0011829860853243349,0.00269978401727865 +/- 0.0008364974829821613,0.002159827213822929 +/- 0.0006829973348095892,0.0008099352051836095 +/- 0.0005532910780755714,-0.000269978401727855 +/- 0.0004978155754477725,0.0001079913606911509 +/- 0.00047072342802817745,-0.0001079913606911509 +/- 0.0002159827213823018,0.010853131749460065 +/- 0.001310438563662186,-0.0015118790496760014 +/- 0.0006296924292489505,-0.0008639308855291405 +/- 0.0008081333448755876,-0.00010799136069113979 +/- 0.0013617192454555647,-0.00048596112311013464 +/- 0.001091995054868066,-0.0003239740820734527 +/- 0.0002645237303221726,-0.0011339092872569845 +/- 0.0002907756375342545,-0.00043196544276457026 +/- 0.0004707234280281316,-0.0017818574514038676 +/- 0.0006411631796456593,-0.0017818574514038676 +/- 0.0006411631796456593,0.025971922246220337 +/- 0.0034527693906583686,0.00016198704103674854 +/- 0.0008027034960755248,0.0016738660907127723 +/- 0.0008520374642580761,-0.0009719222462203026 +/- 0.000629692429248941,-0.000269978401727855 +/- 0.0004978155754477724,-0.0018898488120950296 +/- 0.0006501940917274368,0.002159827213822907 +/- 0.00096590409395238,0.001241900647948213 +/- 0.00048596112311013713,0.0 +/- 0.0,-0.000647948164146861 +/- 0.0004040666724377663,0.0 +/- 0.0004182487414911057,0.0 +/- 0.0004182487414911057,-0.00016198704103672634 +/- 0.00034574104953743063,-0.00016198704103672634 +/- 0.00034574104953743063,-0.0005399568034557434 +/- 0.00024147602348808725,0.0 +/- 0.0,-0.0007559395248380119 +/- 0.0004319654427645564,0.00016198704103671525 +/- 0.0006851283769141366,0.0 +/- 0.0,0.0020518358531317893 +/- 0.0008294973809793325,-0.00016198704103672634 +/- 0.0002474392923842388,0.0024838012958963594 +/- 0.0007324330435340474,0.0017278617710583366 +/- 0.0006744058313605159,-0.006533477321814229 +/- 0.0009491574422919594,-0.00043196544276457026 +/- 0.0007163336480249269,-0.0013498920086392973 +/- 0.0005532910780755714,0.00480561555075597 +/- 0.000949157442291948,0.030183585313174964 +/- 0.002704639262714505,0.011015118790496792 +/- 0.002636405100590428,0.008801295896328321 +/- 0.002415363849497314,0.0007559395248380341 +/- 0.0008773259616237685,0.005669546436285133 +/- 0.000973420970697634,-0.0002699784017278661 +/- 0.0009429940170935734,0.06079913606911449 +/- 0.00492042580988964
