,accz_perm_entropy,accy_pct_95,bvp_pct_5,accx_perm_entropy,scl_sum,accx_lineintegral,accz_pct_95,accy_mean,accx_n_sign_changes,scr_energy,scr_iqr_5_95,bvp_pct_95,scr_max,hrv_n_above_mean,hrv_skewness,hrv_n_below_mean,hrv_lineintegral,hrv_rms,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_svd_entropy,hrv_perm_entropy,accz_entropy,accz_svd_entropy,hrv_std,hrv_mean,hrv_min,hrv_max,hrv_sum,hrv_ptp,hrv_kurtosis,hrv_peaks,hrv_energy,accz_kurtosis,accz_peaks,accz_pct_5,accz_iqr,accz_iqr_5_95,accz_min,accz_std,accy_svd_entropy,accz_mean,accy_pct_5,accy_entropy,accy_iqr_5_95,accy_iqr,accy_lineintegral,accy_n_sign_changes,accz_skewness,accz_energy,accz_n_below_mean,accz_n_above_mean,accz_lineintegral,accz_n_sign_changes,accx_sum,accy_kurtosis,accy_rms,accy_peaks,accy_ptp,accy_max,accy_sum,accy_skewness,accy_std,accy_min,accx_entropy,accx_svd_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accy_energy,accx_std,accx_n_below_mean,accx_n_above_mean,accx_rms,accx_peaks,accx_kurtosis,accx_skewness,accx_energy,scr_svd_entropy,accx_ptp,accy_n_below_mean,accy_n_above_mean,accz_sum,accz_ptp,accz_max,accz_rms,bvp_min,scl_lineintegral,accx_mean,scr_perm_entropy,accx_min,accx_max,scr_iqr,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_kurtosis,scr_n_sign_changes,scr_n_below_mean,scr_entropy,scr_ptp,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scr_skewness,scr_sum,scr_pct_5,bvp_mean,bvp_n_sign_changes,scl_n_above_mean,scl_peaks,scl_max,scl_ptp,scl_energy,scl_kurtosis,bvp_perm_entropy,scl_min,scl_std,scl_mean,bvp_entropy,bvp_svd_entropy,bvp_iqr_5_95,bvp_iqr,bvp_std,bvp_energy,bvp_n_below_mean,bvp_n_above_mean,bvp_lineintegral,bvp_rms,bvp_kurtosis,bvp_skewness,bvp_sum,bvp_ptp,scl_skewness,scl_rms,accy_perm_entropy,bvp_max,bvp_peaks,accx_iqr
0,0.0 +/- 0.0,0.03644859813084108 +/- 0.006879494112171086,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0289719626168224 +/- 0.00331482652118638,0.0 +/- 0.0,0.0 +/- 0.0,0.00015576323987538389 +/- 0.00023793227907350348,0.0 +/- 0.0,0.00031152647975076777 +/- 0.00025436030558495233,0.0030114226375908214 +/- 0.0014085835894341117,0.0 +/- 0.0,0.0 +/- 0.0,0.0012980269989615433 +/- 0.000991950839799721,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0016095534787123223 +/- 0.0006337775501419488,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02782969885773623 +/- 0.002749367039433793,0.0 +/- 0.0,0.018276220145379007 +/- 0.0030787055203268187,0.0 +/- 0.0,0.0 +/- 0.0,0.023831775700934543 +/- 0.003923049055007996,-0.0012461059190031377 +/- 0.0033017888048981533,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003686396677050852 +/- 0.0014767873990994683,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005815160955347831 +/- 0.001224281009610766,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.042886812045690594 +/- 0.002669773651543594,0.00031152647975076777 +/- 0.00025436030558495233,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002336448598130825 +/- 0.0009067626789498036,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01391484942886816 +/- 0.0013697721659681205,0.0 +/- 0.0,0.0 +/- 0.0,0.00041536863966769034 +/- 0.0005592071450814447,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00040217895599244856,0.0007788161993769194 +/- 0.0005320327500498045,0.00041536863966769034 +/- 0.00045263748115685555,0.00020768431983384517 +/- 0.000475864558147007,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012461059190030821 +/- 0.0006230529595015595,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004828660436137023 +/- 0.0015057113187954261,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004205607476635476 +/- 0.00015576323987538389,0.01168224299065418 +/- 0.0015092878352802451,0.0 +/- 0.0,0.0 +/- 0.0,0.004932502596053956 +/- 0.0010703804843244184,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005815160955347842 +/- 0.0014275936744410646,0.0 +/- 0.0,-0.009968847352024945 +/- 0.0009229693060556289,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013395638629283457 +/- 0.0011794202171963157,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00784008307372792 +/- 0.0017290577160277035,0.0 +/- 0.0,0.0 +/- 0.0,-0.04724818276220148 +/- 0.0019839016795994563,0.04942886812045687 +/- 0.0027158248869412326,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
