,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_std,bvp_pct_5,scr_energy,scl_std,scl_iqr,bvp_min,bvp_iqr_5_95,hrv_n_above_mean,scr_perm_entropy,scl_perm_entropy,scr_rms,bvp_lineintegral,hrv_svd_entropy,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,bvp_mean,bvp_entropy,scl_peaks,hrv_skewness,hrv_peaks,scr_min,scl_ptp,scr_entropy,bvp_sum,bvp_ptp,scr_kurtosis,hrv_perm_entropy,scl_kurtosis,scl_n_below_mean,scr_n_below_mean,scl_n_sign_changes,scr_std,hrv_n_below_mean,scl_n_above_mean,scr_pct_5,scr_max,bvp_max,scr_skewness,bvp_kurtosis,scr_n_above_mean,scl_skewness,hrv_iqr,hrv_std,bvp_n_sign_changes,scl_iqr_5_95,scr_svd_entropy,bvp_energy,bvp_skewness,bvp_rms,hrv_kurtosis,scr_ptp,hrv_entropy,hrv_sum,hrv_rms,hrv_pct_95,hrv_mean,scr_sum,scr_mean,scl_lineintegral,scl_entropy,bvp_peaks,scl_svd_entropy,scr_iqr,hrv_pct_5,scr_lineintegral,scl_pct_95,hrv_max,scr_iqr_5_95,scl_energy,hrv_lineintegral,bvp_iqr,scl_mean,hrv_energy,bvp_svd_entropy,scr_pct_95,hrv_ptp,hrv_min,hrv_iqr_5_95,scl_max,scl_rms,scl_pct_5,scl_min,scl_sum
0,0.040260492040521026 +/- 0.004985438952023642,0.03910274963820552 +/- 0.0035529914691027264,-0.0008393632416787034 +/- 0.0016446972671693442,-0.005846599131693187 +/- 0.0014747020784783814,-0.004544138929088249 +/- 0.0009338504083879599,0.0037337192474674818 +/- 0.001449780583081718,0.014992764109985558 +/- 0.0007852191007959754,-0.00292329956584656 +/- 0.0007706817340488653,-0.0012445730824891088 +/- 0.0019886985107151153,-0.0026049204052097986 +/- 0.0022269619753020327,-0.001823444283646869 +/- 0.001526344066389028,0.0009261939218524029 +/- 0.0005903351101120433,5.78871201158182e-05 +/- 0.0005461059989612995,0.00040520984081044987 +/- 0.0004331875411605094,0.0013024602026049492 +/- 0.0013652649974032884,0.002257597684515211 +/- 0.0009134433480787172,0.0059623733719247896 +/- 0.00191202831431707,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003473227206946761 +/- 0.0003117316820338266,0.0 +/- 0.0,0.0 +/- 0.0,8.683068017367734e-05 +/- 0.0007663214063602595,-0.00020260492040519162 +/- 0.0007878817706984737,0.00026049204052099875 +/- 0.00024042326665464777,-0.00112879884225755 +/- 0.0015064559976466492,-0.00011577424023152538 +/- 0.0002315484804630924,0.00014471780028946224 +/- 0.00023335044134004647,0.0022575976845152336 +/- 0.001126941958548876,0.0005209840810419863 +/- 0.0005461059989613125,0.0012156295224312718 +/- 0.001025762381862207,-0.00028943560057884674 +/- 0.0006725875565049009,0.00020260492040523602 +/- 0.000518566508456403,-2.8943560057859143e-05 +/- 0.0004920405209840756,0.00014471780028946224 +/- 0.00034852661588402086,0.0018234442836469022 +/- 0.0011361960304712361,0.00263386396526778 +/- 0.0003533011755639373,0.0005499276410998788 +/- 0.0007142670147179712,0.0005788712011577712 +/- 0.0005931664698095181,0.001649782923299581 +/- 0.0015642916488418778,0.004659913169319874 +/- 0.0009551374819102801,5.7887120115795995e-05 +/- 0.0006314739284883123,0.007698986975398026 +/- 0.00202687599421262,-0.0002026049204051805 +/- 0.0006855409135934647,-0.0004341534008682757 +/- 0.0008897497047142934,-0.0027206946454413463 +/- 0.0014367205378860769,0.003589001447178053 +/- 0.00209995451776754,-0.0016497829232995143 +/- 0.001221473102518632,-0.0004341534008682757 +/- 0.0014941718667600974,-0.0017945007235889543 +/- 0.0008062742852204992,-0.0008104196816207998 +/- 0.0014747020784783575,-0.0013603473227206675 +/- 0.0007878817706984574,0.004978292329956613 +/- 0.001519467988238112,-8.683068017364403e-05 +/- 0.0005649557538623261,0.0026049204052098762 +/- 0.0012616205335862973,-0.0017366136034731917 +/- 0.0016166992814783,-0.003270622286541214 +/- 0.0014123152415347008,-0.0013024602026048826 +/- 0.0012364694276870423,0.0021128798842257822 +/- 0.0010113693319627308,0.0003473227206946761 +/- 0.0010736461355132527,0.010882778581765607 +/- 0.0008605539072253951,0.007698986975398003 +/- 0.0016687160990332408,-0.0014182344428364413 +/- 0.001139141456101547,0.00642547033285098 +/- 0.0020702234144425536,0.006367583212735206 +/- 0.0012003728713937914,0.0008683068017366402 +/- 0.0009334017653601687,-0.0012735166425469902 +/- 0.0009171044583360307,-0.0008393632416786812 +/- 0.0017339584139797457,0.005441389290882825 +/- 0.001205943077047748,-0.0086541244573082 +/- 0.0020443662386582344,-0.0012445730824891088 +/- 0.0009862069486194231,0.0010998552821997244 +/- 0.0010338970245725983,-0.009753979739507913 +/- 0.0013454864601064494,0.009956584659913193 +/- 0.002355657302387941,0.0019102749638205906 +/- 0.0013276231480381815,-0.007988422575976817 +/- 0.001849672394636229,-0.005817655571635272 +/- 0.0009810970336716848,0.008451519536903063 +/- 0.0022412110775810136,0.00295224312590453 +/- 0.0013501480509048416,0.001418234442836508 +/- 0.001587680249134883,-0.0024602026049203585 +/- 0.0016739790148678636,-0.00023154848046306187 +/- 0.0008165983200964129,-0.012503617945007206 +/- 0.0014916467411548722,-0.010361794500723564 +/- 0.0018250515508462528,-0.005586107091172165 +/- 0.0018307802721700076,-0.0017366136034731917 +/- 0.0021386921217841992,-0.0057018813314037246 +/- 0.0010278020784118438
