,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_std,bvp_pct_5,scr_energy,scl_std,scl_iqr,bvp_min,bvp_iqr_5_95,hrv_n_above_mean,scr_perm_entropy,scl_perm_entropy,scr_rms,bvp_lineintegral,hrv_svd_entropy,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,bvp_mean,bvp_entropy,scl_peaks,hrv_skewness,hrv_peaks,scr_min,scl_ptp,scr_entropy,bvp_sum,bvp_ptp,scr_kurtosis,hrv_perm_entropy,scl_kurtosis,scl_n_below_mean,scr_n_below_mean,scl_n_sign_changes,scr_std,hrv_n_below_mean,scl_n_above_mean,scr_pct_5,scr_max,bvp_max,scr_skewness,bvp_kurtosis,scr_n_above_mean,scl_skewness,hrv_iqr,hrv_std,bvp_n_sign_changes,scl_iqr_5_95,scr_svd_entropy,bvp_energy,bvp_skewness,bvp_rms,hrv_kurtosis,scr_ptp,hrv_entropy,hrv_sum,hrv_rms,hrv_pct_95,hrv_mean,scr_sum,scr_mean,scl_lineintegral,scl_entropy,bvp_peaks,scl_svd_entropy,scr_iqr,hrv_pct_5,scr_lineintegral,scl_pct_95,hrv_max,scr_iqr_5_95,scl_energy,hrv_lineintegral,bvp_iqr,scl_mean,hrv_energy,bvp_svd_entropy,scr_pct_95,hrv_ptp,hrv_min,hrv_iqr_5_95,scl_max,scl_rms,scl_pct_5,scl_min,scl_sum
0,0.02031029619181949 +/- 0.0028739713685641812,0.01385049365303247 +/- 0.0030912717346512067,0.011791255289139657 +/- 0.002654621236901227,0.009760225669957722 +/- 0.001837686598014372,0.0026516220028209303 +/- 0.001041815814534244,0.002031029619181979 +/- 0.0005890158820259937,0.0016078984485190517 +/- 0.0006438765704097746,0.001241184767277892 +/- 0.0009026798307475465,0.0007616361071932532 +/- 0.0010558514681079426,0.0005923836389280957 +/- 0.0014950634696756003,0.0005077574047955169 +/- 0.0012087043884698677,0.0004795486600846499 +/- 0.00028349437577207217,0.0003949224259520823 +/- 0.0003385049365303206,0.0003667136812412153 +/- 0.0003579288445824804,0.0003385049365303372 +/- 0.0006023739493388631,2.2204460492503132e-17 +/- 0.001017080754714805,1.1102230246251566e-17 +/- 0.001317079552037097,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011283497884342352 +/- 0.0004583378507552114,-0.0001692524682651353 +/- 0.0005808536045690718,-0.00016925246826514638 +/- 0.0003141192870426003,-0.00019746121297598007 +/- 0.001183759393983498,-0.00019746121297599118 +/- 0.00033496028454268974,-0.0003385049365303039 +/- 0.00024591813503755983,-0.000338504936530315 +/- 0.0014261466470820462,-0.000338504936530315 +/- 0.00027638812330417045,-0.0003667136812411598 +/- 0.0004894034294188154,-0.00036671368124117085 +/- 0.00031029619181948336,-0.00039492242595202677 +/- 0.0002876738794692925,-0.00042313117066289374 +/- 0.00033967826738484717,-0.0004513399153737607 +/- 0.00028767387946927075,-0.0004795486600845944 +/- 0.0005054012092290259,-0.0005077574047954835 +/- 0.0003038174785407513,-0.0006488011283497741 +/- 0.0004379174808535892,-0.00067700987306063 +/- 0.00025853741579439846,-0.0007334273624823529 +/- 0.0008387062762944146,-0.0009308885754583552 +/- 0.0010329948334894493,-0.0009308885754583773 +/- 0.0005648796726234254,-0.0009873060648801003 +/- 0.0005950641215720422,-0.001043723554301801 +/- 0.000379509846179772,-0.0010719322990126567 +/- 0.0002763881233041614,-0.0011001410437235458 +/- 0.0006364182890086684,-0.0012129760225669695 +/- 0.0005359661495063466,-0.0014668547249647168 +/- 0.0012976022566995762,-0.0014950634696755838 +/- 0.0012169057607967807,-0.0015232722143864285 +/- 0.0007797052164222974,-0.0015796897038081626 +/- 0.0006332847481140665,-0.0015796897038081626 +/- 0.0008848737456337362,-0.0016078984485190296 +/- 0.0009611692545783344,-0.0016643159379407413 +/- 0.0005418722908969872,-0.0018053596614950429 +/- 0.0006932697166400286,-0.001861777150916777 +/- 0.0006932697166400286,-0.0019181946403384776 +/- 0.00035232710851329724,-0.0022849083215796704 +/- 0.0006961332964317546,-0.002454160789844828 +/- 0.000910141935396403,-0.002454160789844828 +/- 0.0010482879647989755,-0.0027080394922425755 +/- 0.000693269716640026,-0.0027362482369534423 +/- 0.0010633611748925736,-0.002933709449929445 +/- 0.0008195113707381648,-0.0029619181946403004 +/- 0.0007164132637066345,-0.0029901269393511785 +/- 0.0015817033307617865,-0.0029901269393511785 +/- 0.0011367809128129689,-0.0033004231311706267 +/- 0.0005209079072671342,-0.0033004231311706267 +/- 0.001393694705448291,-0.0037517630465443985 +/- 0.0011837593939834769,-0.004315937940761594 +/- 0.001163418371074809,-0.004344146685472461 +/- 0.0007590196923596017,-0.004344146685472472 +/- 0.0009869030005379648,-0.00451339915373764 +/- 0.0012231020247491643,-0.004682651622002787 +/- 0.0013945508710080014,-0.0047108603667136316 +/- 0.0009611692545783191,-0.005021156558533124 +/- 0.0003949224259520458,-0.005218617771509148 +/- 0.0010421976418567695,-0.00541607898448514 +/- 0.002684429281437583,-0.005923836389280635 +/- 0.0009355782201284711,-0.006318758815232683 +/- 0.0012373321410133306,-0.006798307475317322 +/- 0.0009889166794334451,-0.007023977433004203 +/- 0.0013317993381227642,-0.007362482369534529 +/- 0.0011931332007083999,-0.007644569816643132 +/- 0.0006237896865302088,-0.007983074753173457 +/- 0.0012363671086494281,-0.00919605077574045 +/- 0.0014059165917491966,-0.01018335684062056 +/- 0.0010437235543018526
