,bvp_n_below_mean,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,bvp_std,bvp_pct_5,scr_energy,scl_std,scl_iqr,bvp_min,bvp_iqr_5_95,hrv_n_above_mean,scr_perm_entropy,scl_perm_entropy,scr_rms,bvp_lineintegral,hrv_svd_entropy,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,bvp_mean,bvp_entropy,scl_peaks,hrv_skewness,hrv_peaks,scr_min,scl_ptp,scr_entropy,bvp_sum,bvp_ptp,scr_kurtosis,hrv_perm_entropy,scl_kurtosis,scl_n_below_mean,scr_n_below_mean,scl_n_sign_changes,scr_std,hrv_n_below_mean,scl_n_above_mean,scr_pct_5,scr_max,bvp_max,scr_skewness,bvp_kurtosis,scr_n_above_mean,scl_skewness,hrv_iqr,hrv_std,bvp_n_sign_changes,scl_iqr_5_95,scr_svd_entropy,bvp_energy,bvp_skewness,bvp_rms,hrv_kurtosis,scr_ptp,hrv_entropy,hrv_sum,hrv_rms,hrv_pct_95,hrv_mean,scr_sum,scr_mean,scl_lineintegral,scl_entropy,bvp_peaks,scl_svd_entropy,scr_iqr,hrv_pct_5,scr_lineintegral,scl_pct_95,hrv_max,scr_iqr_5_95,scl_energy,hrv_lineintegral,bvp_iqr,scl_mean,hrv_energy,bvp_svd_entropy,scr_pct_95,hrv_ptp,hrv_min,hrv_iqr_5_95,scl_max,scl_rms,scl_pct_5,scl_min,scl_sum
0,0.03011652225873914 +/- 0.002064792655293807,0.0273976695548252 +/- 0.0029397093770966347,-0.006423662981774747 +/- 0.0011199082649531497,0.0006274275470570468 +/- 0.0012637159236663696,0.0017926501344487256 +/- 0.0012173019890925156,-0.004451747833881114 +/- 0.0012566322584292191,-0.00017926501344489587 +/- 0.0016858961433720648,-0.00032865252464897576 +/- 0.001681920280255456,0.0030773827308037014 +/- 0.0008766896176349804,0.0054377054078278975 +/- 0.0010158350761876355,0.002300567672542553 +/- 0.0011022328500565532,-0.0011353450851509072 +/- 0.0005945547876346811,-0.0005377950403346432 +/- 0.0005793462632108147,-0.0020017926501344485 +/- 0.0007324559708474011,0.00603525545264415 +/- 0.0013937142264344958,0.004302360322677024 +/- 0.001615596753462292,-0.00032865252464895354 +/- 0.0009859575739468102,-0.00029877502240814867 +/- 0.00029877502240813756,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002688975201673327 +/- 0.00024818117307792215,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010158350761876767 +/- 0.0008471734017781727,-0.001822527636689586 +/- 0.0008705588457922597,0.00011951000896324171 +/- 0.00033270178445354674,0.002270690170301748 +/- 0.0012260701839667324,0.00023902001792650563 +/- 0.00041828503137138884,-0.000149387511204091 +/- 0.00033404063004180927,0.005557215416791139 +/- 0.0018572178390104661,0.0002987750224081265 +/- 0.001008780580587655,-0.0009262025694652065 +/- 0.0005892764542371332,-0.00017926501344488476 +/- 0.0003585300268897695,-0.00032865252464895354 +/- 0.000490027471373067,0.0027487302061547482 +/- 0.0010070092349180114,0.0008664475649835634 +/- 0.0003393431936540441,0.0012249775918732996 +/- 0.0013978712357681003,-0.0014042426053182066 +/- 0.0008664475649835565,-0.00032865252464897576 +/- 0.00033934319365407247,0.0019719151478936213 +/- 0.001211421268760888,0.0036151777711383006 +/- 0.0018439526888807177,0.004511502838362713 +/- 0.0025855694217293214,0.0019121601434119895 +/- 0.0016429909871368508,-0.0024200776815058167 +/- 0.0016659219431670912,-0.0014341201075590338 +/- 0.0006917141860047774,0.0006573050492978738 +/- 0.000373169883382038,0.002240812668060921 +/- 0.0008044763679615379,0.00023902001792648343 +/- 0.001462472453005144,-0.001284732596354965 +/- 0.001395314541838741,-0.001284732596354954 +/- 0.00152375261428144,0.0037346877801015645 +/- 0.0010021218901253915,0.002121302659097668 +/- 0.0007126895991560464,0.003406035255452633 +/- 0.0008883220046201802,-0.001762772632207954 +/- 0.0017393223277953952,0.0006871825515386898 +/- 0.00044416100231006657,-0.00131461009859577 +/- 0.0019093570730409793,-0.0016133851210039074 +/- 0.0010452856698258779,-0.0019121601434120227 +/- 0.0010705989164725988,0.0011353450851508517 +/- 0.0009523380609805283,-0.0007768150582611377 +/- 0.0012477211244589768,-0.00011951000896326391 +/- 0.0009276471285485728,0.005766357932476829 +/- 0.0018322973536255686,0.008216313116223473 +/- 0.0016158729946806,0.002240812668060921 +/- 0.0013176622092142072,-0.005348072901105472 +/- 0.0018632162327659213,0.014400956080071702 +/- 0.0012304308504316767,-0.001344487600836597 +/- 0.0015936223905699974,0.005497460412309507 +/- 0.0016699358963229184,-0.0018524051389303797 +/- 0.001801591088339574,0.022945921720944118 +/- 0.0020948369456776886,0.00466089034956676 +/- 0.0012829943563539893,0.0006274275470570356 +/- 0.001047418472838839,0.0007768150582611044 +/- 0.0008149496084246071,-0.0022408126680609542 +/- 0.0011435709118018807,0.002240812668060932 +/- 0.002155532893388434,0.0014639976097997943 +/- 0.0010973628725549469,-0.005138930385419793 +/- 0.001252006384210149,0.0025694651927098853 +/- 0.001204029977867359,0.0031371377352853113 +/- 0.0017688389740801666,0.0008963250672243683 +/- 0.0014697787721839007,-0.000717060053779528 +/- 0.00174316727168387,-0.001882282641171229 +/- 0.0010267606977854482,-0.0019420376456528387 +/- 0.0015653644335141515,0.010397370779802805 +/- 0.0019719151478936226,-0.002659097699432356 +/- 0.0011984565951677004,0.0023902001792650007 +/- 0.0016309942114079788,0.0013146100985957365 +/- 0.0011509626701080482,0.0019121601434120116 +/- 0.00170694435101114
