1555614242.000000, 1555614242.000000, 1555614242.000000
32.000000, 32.000000, 32.000000
-46,-9,-41
-43,-1,-42
-51,0,-39
-45,8,-39
-44,-1,-47
-42,-9,-49
-47,-3,-47
-46,-11,-52
-46,-5,-39
-45,-2,-46
-39,-5,-52
-42,-10,-49
-38,4,-45
-47,-6,-46
-49,-8,-46
-45,-5,-48
-42,-5,-45
-45,-4,-45
-45,-14,-50
-44,-6,-49
-47,-7,-50
-46,-10,-51
-42,-9,-49
-34,-12,-50
-38,-9,-51
-34,-20,-43
-26,-17,-46
-29,-13,-56
-31,-20,-54
-19,-23,-49
-22,-21,-55
-24,-24,-59
-17,-29,-58
-17,-29,-60
-15,-33,-47
-25,-23,-58
-20,-27,-52
-19,-28,-54
-20,-28,-53
-17,-27,-53
-19,-27,-57
-17,-26,-56
-13,-24,-57
-15,-17,-56
-22,-36,-52
-25,-23,-51
-14,-21,-53
-18,-20,-59
-24,-31,-67
-21,-22,-58
-20,-19,-54
-15,-10,-50
-21,-16,-55
-23,-16,-62
-25,-10,-57
-27,-15,-63
-21,-14,-62
-19,-14,-59
-16,-14,-57
-18,-16,-58
-14,-13,-56
-18,-13,-52
-19,-13,-56
-17,-10,-57
-18,-12,-56
-14,-11,-56
-16,-11,-57
-18,-11,-58
-17,-11,-58
-20,-11,-62
-19,-8,-59
-17,-12,-63
-20,-5,-61
-20,-11,-61
-21,-9,-61
-11,-8,-56
-20,-9,-60
-16,-9,-59
-21,-13,-68
-26,-14,-70
-20,-14,-60
-27,-12,-71
-20,-15,-61
-16,-10,-53
-22,-9,-55
-19,-11,-56
-25,-5,-55
-29,-7,-59
-16,-17,-60
-19,-10,-59
-25,-5,-55
-24,-3,-58
-21,5,-63
-3,-23,-54
-24,7,-52
-19,-4,-56
-26,-13,-66
-27,-7,-64
-16,0,-51
-31,2,-67
-23,-6,-71
-13,-12,-78
-17,-15,-98
-13,-18,-64
-21,-3,-59
-10,-8,-55
-16,14,-55
-21,-2,-61
-15,-10,-70
-13,-5,-58
-14,-2,-61
-13,-6,-62
-15,0,-77
-15,-25,-60
-11,-7,-63
-16,-14,-61
-18,-8,-62
-13,-2,-59
-13,-5,-58
-15,0,-61
-20,-5,-62
-18,2,-62
-16,-2,-60
-15,1,-58
-15,-2,-60
-19,2,-58
-18,0,-63
-15,-3,-60
-14,0,-60
-15,-4,-59
-17,3,-57
-16,-2,-61
-16,-3,-65
-17,-5,-69
-18,-4,-68
-17,0,-61
-18,2,-59
-18,0,-58
-17,-4,-59
-15,-3,-61
-13,-4,-61
-15,-7,-63
-16,-4,-60
-14,-3,-58
-9,-5,-59
-14,-7,-57
-17,-2,-55
-14,-2,-58
-17,-2,-58
-17,-7,-66
-15,-7,-68
-12,-21,-52
-27,25,-57
-15,-14,-63
-15,-5,-60
-13,-4,-59
-14,-1,-58
-13,-3,-58
-13,-3,-58
-11,-3,-60
-9,-3,-60
-17,16,-56
-8,-17,-64
-10,-5,-63
-10,-2,-64
0,1,-57
-13,-9,-65
0,-14,-67
-13,9,-63
-6,-3,-67
-1,-4,-70
1,-6,-62
-6,-8,-61
-3,-7,-61
6,0,-60
-7,-5,-58
0,-11,-59
-10,-10,-65
-3,-7,-56
-3,-9,-56
-4,-8,-59
-5,-8,-62
