,accz_rms,accy_pct_95,accy_perm_entropy,accx_perm_entropy,accz_mean,accz_sum,accy_iqr_5_95,accz_perm_entropy,accx_rms,hrv_energy,accz_pct_5,accy_n_sign_changes,scl_mean,accy_ptp,bvp_pct_5,scr_max,accx_energy,accy_iqr,accx_ptp,bvp_perm_entropy,accx_sum,accz_peaks,accx_n_below_mean,accy_kurtosis,scl_iqr,bvp_max,accy_max,accy_pct_5,hrv_lineintegral,accy_skewness,scl_std,bvp_lineintegral,accx_lineintegral,accz_max,scr_ptp,accx_n_sign_changes,scl_svd_entropy,accy_n_above_mean,accz_pct_95,hrv_peaks,bvp_n_sign_changes,hrv_iqr_5_95,accx_iqr,accz_ptp,scl_max,scl_kurtosis,accy_rms,accy_min,bvp_iqr_5_95,bvp_pct_95,accx_kurtosis,hrv_svd_entropy,accz_skewness,accx_iqr_5_95,hrv_kurtosis,hrv_perm_entropy,hrv_entropy,hrv_n_above_mean,bvp_std,bvp_entropy,scl_n_above_mean,accz_entropy,hrv_std,hrv_mean,hrv_sum,accz_svd_entropy,hrv_skewness,hrv_rms,hrv_pct_95,hrv_pct_5,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,accx_std,scr_svd_entropy,accx_skewness,accx_entropy,accy_lineintegral,accy_entropy,accz_std,accz_energy,accz_iqr,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accz_n_sign_changes,accz_iqr_5_95,accz_kurtosis,accz_min,accx_svd_entropy,bvp_sum,bvp_kurtosis,scl_skewness,scl_rms,scl_n_sign_changes,scl_iqr_5_95,accx_min,scr_perm_entropy,accx_peaks,accy_mean,accy_energy,accy_std,accx_pct_5,accx_max,accx_mean,scr_iqr,scl_n_below_mean,scr_sum,scr_skewness,scr_std,scr_mean,scr_entropy,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_kurtosis,scr_peaks,scr_energy,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,bvp_energy,scl_pct_95,scl_perm_entropy,bvp_rms,bvp_peaks,bvp_n_above_mean,scl_pct_5,scl_lineintegral,scr_min,scl_min,scl_sum,scl_peaks,bvp_svd_entropy,scl_ptp,bvp_mean,bvp_skewness,bvp_ptp,accy_peaks,hrv_ptp,accy_n_below_mean,accx_n_above_mean,accy_sum,bvp_iqr,hrv_min,bvp_n_below_mean,accy_svd_entropy,accx_pct_95,bvp_min,scr_rms,scl_entropy,scl_energy,hrv_max
0,-0.0005376344086021501 +/- 0.0002603882284074276,0.07040023894862607 +/- 0.0051682998388645745,0.08166069295101555 +/- 0.0050797662361522925,-0.01866786140979686 +/- 0.002828067022595632,0.0 +/- 0.0,0.008004778972520943 +/- 0.002657464327304089,-0.005316606929510126 +/- 0.0037658106361946205,0.0013739545997610736 +/- 0.0006571087216248409,0.0065113500597371865 +/- 0.0011159821799444,0.0017921146953405408 +/- 0.0004627220246364652,0.00017921146953405742 +/- 0.00014632555213759123,0.0010752688172043444 +/- 0.00038250443473316053,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.027747909199522115 +/- 0.0022998805256869634,0.0 +/- 0.0,0.0 +/- 0.0,0.0076463560334528394 +/- 0.0013503768883461578,0.005704898446833961 +/- 0.00163296737548826,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0020310633213858733 +/- 0.0027335869029026572,0.006600955794504193 +/- 0.0014961146698169853,-0.00606332138590201 +/- 0.0034473308417690336,0.00155316606929512 +/- 0.001730316410747921,-0.012007168458781336 +/- 0.0020511690219103375,-0.002299880525686959 +/- 0.0006817629755384581,0.004450418160095604 +/- 0.0017592060122613212,0.0 +/- 0.0,0.00394265232974913 +/- 0.0016457559514881722,0.0 +/- 0.0,5.9737156511352477e-05 +/- 0.00011947431302270495,0.0 +/- 0.0,0.0 +/- 0.0,0.007885304659498238 +/- 0.0014336917562723932,0.0 +/- 0.0,0.00020908004778973365 +/- 0.00023328105364118788,0.0 +/- 0.0,0.0005973715651135247 +/- 0.0003534097839366699,-0.01123058542413381 +/- 0.0021588185184698515,0.001583034647550796 +/- 0.0006128519871171573,0.0 +/- 0.0,0.0 +/- 0.0,0.013530465949820814 +/- 0.0007322371966625498,-0.0034348864994026007 +/- 0.0009655453927864092,0.0 +/- 0.0,0.0021505376344086225 +/- 0.0005943772025726383,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008363201911589346 +/- 0.0006236742239492815,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,2.9868578255676238e-05 +/- 0.00016084721646161056,0.0 +/- 0.0,-0.0005077658303464849 +/- 0.0003789897712201123,-0.009318996415770598 +/- 0.0011932487667525803,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002568697729988023 +/- 0.0016747724932946386,-2.9868578255654032e-05 +/- 0.000890564606683132,0.0012843488649940337 +/- 0.0009729090486799404,0.0 +/- 0.0,0.0 +/- 0.0,0.0003285543608124497 +/- 0.0008495497403421473,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005406212664277199 +/- 0.001397453711504124,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0025388291517323912 +/- 0.0005860638252792242,0.019205495818399077 +/- 0.002191018510763843,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006571087216248328 +/- 0.00022351597292552555,0.003823178016726414 +/- 0.0010917363729090238,0.0 +/- 0.0,0.00454002389486261 +/- 0.000530955461010462,0.006750298685782585 +/- 0.001954966328787762,-0.001642771804062082 +/- 0.0005216322938044709,0.005286738351254494 +/- 0.0018121638365731771,0.0 +/- 0.0,0.006033452807646378 +/- 0.0015335122643958523,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010454002389486572 +/- 0.0005384634521302256,0.0 +/- 0.0,-2.9868578255676238e-05 +/- 0.0003882915173237911,-0.0020609318996415494 +/- 0.0008282810408520076,0.0 +/- 0.0,0.006242532855436111 +/- 0.002075597569067097,0.0 +/- 0.0,0.0 +/- 0.0,-0.030495818399044184 +/- 0.001113180714073136,0.0 +/- 0.0,0.009796893667861451 +/- 0.0009331242145647181,-0.003375149342891237 +/- 0.0008764277629104558,0.0 +/- 0.0,-0.0109916367980884 +/- 0.0008103142154271642,0.0 +/- 0.0,0.0 +/- 0.0,-0.031033452807646335 +/- 0.0014290171701201407,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011947431302269384 +/- 0.00042660862775046595,0.00424133811230587 +/- 0.0017559066256510264,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036439665471923234 +/- 0.0007879872137558316,0.0006869772998805534 +/- 0.0005981178134558422,-0.026553166069295076 +/- 0.00210546995801399,2.9868578255676238e-05 +/- 0.00016084721646161056,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0028375149342891428 +/- 0.0006712128152402796,0.0012544802867383797 +/- 0.0005943772025726451,-0.001612903225806417 +/- 0.000746116845686801
