,hrv_rms,accz_energy,bvp_rms,bvp_std,hrv_mean,hrv_sum,hrv_pct_95,accz_rms,hrv_pct_5,accy_perm_entropy,accx_energy,accy_energy,accz_perm_entropy,hrv_iqr_5_95,hrv_n_below_mean,hrv_min,accz_lineintegral,hrv_std,accx_rms,accz_svd_entropy,accx_perm_entropy,bvp_iqr,hrv_lineintegral,bvp_pct_5,accy_svd_entropy,accx_svd_entropy,bvp_max,accy_pct_5,accy_peaks,accy_pct_95,accx_n_above_mean,accz_min,accx_max,accx_peaks,accx_mean,accx_sum,hrv_n_above_mean,bvp_skewness,hrv_max,scr_rms,accx_n_below_mean,accx_min,scl_std,accz_peaks,accz_n_sign_changes,accx_skewness,scl_svd_entropy,accy_max,bvp_energy,accy_lineintegral,accz_entropy,bvp_n_sign_changes,scl_pct_5,accy_sum,accy_mean,accx_entropy,bvp_svd_entropy,accy_iqr_5_95,scl_skewness,accz_ptp,bvp_peaks,accz_iqr_5_95,scl_perm_entropy,accz_iqr,accz_mean,accz_sum,bvp_iqr_5_95,accz_pct_5,accz_n_above_mean,hrv_entropy,scl_ptp,hrv_svd_entropy,scl_kurtosis,accz_skewness,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_iqr_5_95,scr_pct_95,accy_n_above_mean,bvp_ptp,accx_lineintegral,scl_pct_95,accx_n_sign_changes,hrv_iqr,scl_entropy,accy_skewness,scl_n_sign_changes,scr_lineintegral,accz_kurtosis,scr_entropy,scr_svd_entropy,accy_rms,scr_n_sign_changes,accy_kurtosis,hrv_perm_entropy,scr_skewness,accy_n_below_mean,hrv_skewness,scl_mean,accz_std,scl_sum,scr_iqr,accx_kurtosis,scr_perm_entropy,scl_energy,bvp_kurtosis,hrv_ptp,hrv_kurtosis,accy_entropy,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,hrv_peaks,scr_min,accx_iqr,bvp_n_above_mean,bvp_n_below_mean,scr_energy,accy_std,scl_min,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_peaks,bvp_sum,bvp_mean,accy_iqr,scl_max,accy_ptp,scl_iqr,accx_iqr_5_95,scr_max,accy_n_sign_changes,scr_ptp,accz_pct_95,accz_max,accz_n_below_mean,scr_mean,scr_sum,scr_std,bvp_perm_entropy,accx_std,scl_rms,accx_pct_95,accx_ptp,scl_iqr_5_95,accy_min,bvp_min,bvp_pct_95,accx_pct_5,bvp_lineintegral,hrv_energy
0,0.24534665833853841 +/- 0.006543810545263602,0.25512179887570274 +/- 0.008445463509096697,0.5204559650218614 +/- 0.006348704356732069,0.2111492816989382 +/- 0.00597874095610441,0.4637101811367895 +/- 0.006438025597364205,0.4637101811367895 +/- 0.006438025597364205,0.10049968769519053 +/- 0.009297875932663367,0.07367270455965025 +/- 0.005891644923402017,0.06461586508432232 +/- 0.00547816820945216,0.1536227357901312 +/- 0.0049977552319959455,0.12207995003123047 +/- 0.005737320706849078,0.11005621486570893 +/- 0.0058829472966119515,0.14706433479075579 +/- 0.005126842780794711,0.08828856964397254 +/- 0.004126798163361502,0.14113054341036851 +/- 0.005149621268080433,0.2240474703310431 +/- 0.005053551182053411,0.15537164272329798 +/- 0.005175692596764001,0.21389756402248591 +/- 0.004595127780076548,-0.005590256089943779 +/- 0.00410404644668895,0.009900062460961912 +/- 0.006121572601094177,0.08582136164896942 +/- 0.0032838074773503916,-0.010618363522798224 +/- 0.0038198338167197174,0.16627108057464085 +/- 0.006494438398482559,-0.0032792004996877065 +/- 0.003167238882892631,-0.020455965021861356 +/- 0.001243349733753538,-0.015740162398500936 +/- 0.0025417851279670137,-0.0029356652092442314 +/- 0.0026322682705440976,0.05771392879450345 +/- 0.002739751680132559,-0.01321049344159898 +/- 0.002435376853826613,0.047813866333541524 +/- 0.005042441384041611,0.0027170518425983945 +/- 0.001471814074696847,0.04269206745783886 +/- 0.0025064285105850168,0.01627108057464085 +/- 0.003447963906379788,-0.018238600874453482 +/- 0.0026617458779091396,0.015302935665209239 +/- 0.0026829146277220083,0.015302935665209239 +/- 0.0026829146277220083,0.1524984384759525 +/- 0.007510979364350551,-0.0021236727045596537 +/- 0.0023445751878979917,0.2258900687070581 +/- 0.006403467229124094,0.04022485946283576 +/- 0.0017151193276384543,-0.005434103685196779 +/- 0.001047036515567762,-0.010462211118051179 +/- 0.0016657883014484297,0.04697064334790755 +/- 0.002606201879453493,-0.02692067457838847 +/- 0.0025015595745785037,0.004622111180512212 +/- 0.0018883468404536012,-0.00031230480949406836 +/- 0.002378442568976877,-0.011430356027482791 +/- 0.0016179680008730428,-0.019956277326670845 +/- 0.0022014720235574116,-0.0006870705808869504 +/- 0.002547917308478611,-0.013928794503435338 +/- 0.0024479597679282396,0.0014053716427233076 +/- 0.0013414573138610044,0.00658963148032482 +/- 0.003341661461586511,0.08981886321049345 +/- 0.0035641080868674666,0.00493441599000628 +/- 0.0013012283982510807,0.00493441599000628 +/- 0.0013012283982510807,-0.0002498438475952547 +/- 0.0012476567367544233,0.001967520299812631 +/- 0.0017447192658917574,0.0015615240474703418 +/- 0.0017994828595737705,-6.246096189881367e-05 +/- 0.000995463925703269,0.03697688944409747 +/- 0.0023669325823231164,0.000749531542785764 +/- 0.002811437210475197,0.007713928794503477 +/- 0.0020765334428331375,0.0034665833853841587 +/- 0.0014477610226732464,0.000187382885696441 +/- 0.000374765771392882,0.0052779512804497445 +/- 0.0029510738916905628,0.0052779512804497445 +/- 0.0029510738916905628,0.0 +/- 0.001478096135690108,0.00046845721424110254 +/- 0.000488834348610201,-0.0004059962523422889 +/- 0.0012651236165227503,0.002498438475952547 +/- 0.0012800688027432441,0.0029668956901936494 +/- 0.002123902328034906,0.013272954403497794 +/- 0.001694811186910085,0.0018425983760150034 +/- 0.0008991992535220529,9.36914428482205e-05 +/- 0.0014109128042569137,0.0014053716427233076 +/- 0.000817379908076358,-0.0009369144284822051 +/- 0.0006698191939265261,-0.0009369144284822051 +/- 0.0006698191939265261,0.0013116801998750871 +/- 0.0011068110647513723,0.000374765771392882 +/- 0.001207937514416855,-0.002498438475952547 +/- 0.0010997387171554733,-0.0016239850093691555 +/- 0.0006813686517573884,0.036539662710805776 +/- 0.0029759223609173457,0.03638351030605874 +/- 0.0024241372105340614,-0.00012492192379762735 +/- 0.000152997485495515,0.010212367270455968 +/- 0.0027583781969708087,0.012773266708307284 +/- 0.000982147732262117,0.0009993753903810188 +/- 0.0017820540434337544,-0.0025608994378513604 +/- 0.0004372267332916957,0.002404747033104326 +/- 0.0015239066706753198,0.0012179887570268667 +/- 0.0006906103806213658,0.00012492192379762735 +/- 0.0011534156972279523,-0.0008432229856339846 +/- 0.0005235182577838952,-0.004840724547158027 +/- 0.0021284895954264286,-0.0026233603997501743 +/- 0.0013980655393878542,-0.00012492192379762735 +/- 0.0002498438475952547,-0.000562148657089323 +/- 0.0006521115870649983,-0.0006870705808869504 +/- 0.0005892555360435146,0.0002498438475952547 +/- 0.0007876027615814228,0.0007807620237351709 +/- 0.0010750727344196517,-0.008307307932542108 +/- 0.0008286382986521981,0.004903185509056851 +/- 0.0035609596413391895,-0.008307307932542108 +/- 0.0008286382986521981,0.002654590880699581 +/- 0.0008970272714769001,0.0013116801998750871 +/- 0.0010052140499332413,-0.0004059962523422889 +/- 0.00028107432854466156,-0.005434103685196767 +/- 0.0008855369693165113,-0.0005309181761399163 +/- 0.00014311604294053314,0.018176139912554668 +/- 0.0032208302521808435,-0.0014678326046221213 +/- 0.0005767078486139762,-0.0010930668332292393 +/- 0.0004247804656069812,-0.000374765771392882 +/- 0.0003363625738372605,-0.0008119925046845778 +/- 0.0007547186741783045,-0.0008119925046845778 +/- 0.0007547186741783045,-0.0009369144284822051 +/- 0.0006983347837288585,-3.123048094940684e-05 +/- 0.00016818128691863026,-0.0031542785758900903 +/- 0.0009311712377186555,0.001155527795128053 +/- 0.0005595400645586833,0.001155527795128053 +/- 0.0005595400645586833,0.0009993753903810188 +/- 0.0006813686517573884,-0.00618363522798252 +/- 0.0021718099501203594,-0.02232979387882572 +/- 0.0013268360890847906,0.0 +/- 0.0,0.0 +/- 0.0,9.36914428482205e-05 +/- 0.0005235182577838952,0.000187382885696441 +/- 0.0002862320858810663,0.0024359775140537334 +/- 0.0006669005778907798,-0.0006558400999375436 +/- 0.0005664696173396994,-0.0006558400999375436 +/- 0.0005664696173396994,-0.0019362898188632239 +/- 0.0004996876951905094,-0.008119925046845666 +/- 0.0008262808591707085,-0.004403497813866364 +/- 0.0005999179485414953,-0.000187382885696441 +/- 0.0006277248982586483,-0.0009993753903810188 +/- 0.0009029876511431018,0.001717676452217376 +/- 0.0015379228297620507,-0.0003435352904434752 +/- 0.00032605579353249916,0.0015615240474703418 +/- 0.001634759816152716,0.0002498438475952547 +/- 0.0024976575918966076,-0.005059337913803907 +/- 0.0008472617093223378,-0.0003435352904434752 +/- 0.000631597389636378,0.001905059337913817 +/- 0.0010400265962115444,0.001905059337913817 +/- 0.0010400265962115444,0.002061211742660851 +/- 0.0013410937260202396,-0.0016239850093691555 +/- 0.0011068110647513723,-0.0012179887570268667 +/- 0.0007183010618363571,0.0025608994378513604 +/- 0.0025934465324205917,0.002998126171143056 +/- 0.001647833348941038,0.00883822610868209 +/- 0.0026464953532017673,0.0012492192379762734 +/- 0.0016818128691863028,-0.0014366021236727144 +/- 0.001479415275743547,0.008400999375390395 +/- 0.0026442831806057715,0.051592754528419736 +/- 0.004871955028107429,0.005840099937539078 +/- 0.0018478840965005768,0.011711430356027475 +/- 0.002072772455470946,0.11589631480324795 +/- 0.005310008386249145
