,accy_pct_95,accy_max,scl_max,accy_iqr_5_95,bvp_perm_entropy,scl_energy,accy_sum,accy_mean,accy_lineintegral,accz_iqr_5_95,accz_ptp,scl_mean,scl_rms,accx_perm_entropy,scl_pct_95,accz_entropy,scl_sum,accy_rms,bvp_svd_entropy,accx_lineintegral,scl_min,accy_min,bvp_iqr,accx_iqr_5_95,hrv_iqr_5_95,accz_pct_5,bvp_min,hrv_min,bvp_peaks,accx_peaks,bvp_n_sign_changes,bvp_pct_95,hrv_entropy,accz_std,accz_lineintegral,accz_svd_entropy,bvp_ptp,hrv_std,scl_pct_5,scl_std,accy_energy,accz_min,bvp_rms,scr_sum,bvp_iqr_5_95,accy_peaks,scl_svd_entropy,accx_svd_entropy,bvp_std,scl_iqr,accy_n_below_mean,accy_n_sign_changes,accz_kurtosis,hrv_lineintegral,scl_perm_entropy,accx_skewness,accz_n_sign_changes,scl_lineintegral,bvp_skewness,scl_ptp,scl_iqr_5_95,hrv_iqr,accy_iqr,hrv_sum,accz_skewness,scr_iqr_5_95,hrv_skewness,accz_peaks,scr_kurtosis,scr_std,scr_mean,hrv_ptp,accx_kurtosis,hrv_svd_entropy,scr_perm_entropy,scl_n_sign_changes,accy_skewness,scr_n_below_mean,accz_iqr,scr_entropy,accz_n_above_mean,scr_pct_5,hrv_perm_entropy,scr_min,scr_n_sign_changes,bvp_sum,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scl_kurtosis,scl_n_above_mean,hrv_n_above_mean,scr_ptp,scl_skewness,scl_entropy,hrv_kurtosis,hrv_peaks,scr_skewness,scr_n_above_mean,accx_n_above_mean,accz_perm_entropy,accz_n_below_mean,accx_n_below_mean,hrv_n_below_mean,scl_n_below_mean,hrv_max,bvp_max,accx_n_sign_changes,bvp_mean,accy_n_above_mean,accy_entropy,accy_kurtosis,scr_pct_95,accy_svd_entropy,accz_mean,hrv_energy,scr_iqr,bvp_lineintegral,accy_std,bvp_energy,accy_perm_entropy,scr_svd_entropy,scr_max,bvp_n_above_mean,accx_iqr,scr_energy,scr_lineintegral,hrv_rms,accz_sum,hrv_pct_5,accx_max,accy_pct_5,hrv_pct_95,accx_entropy,hrv_mean,accx_std,accz_max,scr_rms,bvp_kurtosis,bvp_n_below_mean,accx_energy,bvp_pct_5,accx_min,accx_ptp,accz_energy,accy_ptp,accz_rms,accx_pct_95,accx_rms,accx_pct_5,accx_sum,accz_pct_95,accx_mean
0,0.0078092399403875135 +/- 0.003447232737955545,0.005007451564828647 +/- 0.0025001749002099304,0.00041728763040241865 +/- 0.0009903575395431184,-0.0005663189269746293 +/- 0.001078393592555937,0.0049180327868852845 +/- 0.0006564147703590422,0.000655737704918069 +/- 0.00085143707046711,0.014515648286140126 +/- 0.001525952397755013,0.02393442622950821 +/- 0.002384687027000844,0.0007749627421758998 +/- 0.0007908494284006933,0.00023845007451567257 +/- 0.0011056475106403093,0.007600596125186321 +/- 0.0014122632179412657,0.000745156482861431 +/- 0.0010601144109555205,0.004172876304023887 +/- 0.0006392730429069205,0.010789865871833138 +/- 0.0016797618841854311,0.0003278688524590456 +/- 0.0008581925513495072,0.0022056631892697796 +/- 0.0008862038001382281,0.0011922503725782852 +/- 0.000788599496591538,0.0005663189269747071 +/- 0.000898647596523476,0.0024143070044709836 +/- 0.0009182069627868649,0.00521609538002984 +/- 0.0011172378428608693,0.0005067064083457806 +/- 0.000961684995821271,0.010968703427719861 +/- 0.0009867627634722416,0.0033979135618480093 +/- 0.0017080833122973794,0.0035767511177347776 +/- 0.0004420982704676868,0.002921013412816742 +/- 0.0008821847145722128,0.005961251862891248 +/- 0.0009612229804230844,0.004351713859910611 +/- 0.0009903575395431412,0.000745156482861431 +/- 0.0011941118106712234,0.003368107302533574 +/- 0.0012578806465579286,0.0011028315946349121 +/- 0.0009143285633489043,-2.980625931443548e-05 +/- 0.0004309040922444346,-0.00044709388971682086 +/- 0.000569447784636134,0.0029508196721311887 +/- 0.0010533887956526032,0.0008941877794337083 +/- 0.0006664882198211019,0.005484351713859947 +/- 0.0010512782169030438,0.005573770491803287 +/- 0.0011776301797399751,0.002354694485842068 +/- 0.0008887064987109,0.002354694485842057 +/- 0.0008372323043331144,0.0014903129657228287 +/- 0.0010410878805706826,0.002354694485842068 +/- 0.0006591160771235835,0.0017585692995529256 +/- 0.0007709399199032834,0.01350223546944862 +/- 0.0012365107906224485,0.001371087928465009 +/- 0.0005196898889467138,0.0042921013412817064 +/- 0.0006691488620162076,-0.0015499254843516774 +/- 0.0010647136273914516,-0.0021460506706407977 +/- 0.0008720559665173071,-0.000685543964232449 +/- 0.0007778234486259257,0.00351713859910584 +/- 0.0014467554217003347,0.0011028315946349232 +/- 0.00046271757663964507,0.001997019374068587 +/- 0.0006671543751296309,0.00011922503725786404 +/- 0.0011787612478858561,0.002622950819672165 +/- 0.001064713627391454,0.00014903129657231062 +/- 0.0005205439402853317,0.009716840536512717 +/- 0.001244745932507965,0.0006259314456036113 +/- 0.0005067064083457806,-0.0008047690014902798 +/- 0.0005171192719194373,0.0024441132637854413 +/- 0.0009957253704018063,0.0007749627421758998 +/- 0.0008659218507501667,-0.0006259314456035336 +/- 0.0004309040922444231,0.0016393442622951282 +/- 0.0007569851027839202,0.0014008941877794556 +/- 0.0008745991505884525,0.004649776453055166 +/- 0.0007078594388696083,0.0044709388971684305 +/- 0.0020477572622733483,0.0020566318926975025 +/- 0.0005725595443307934,0.0027123695976155383 +/- 0.00036383176201890843,0.003427719821162467 +/- 0.0009449101331831595,-0.0003278688524589901 +/- 0.00031118648312695936,-0.0025633383010431722 +/- 0.001100815815953461,0.0005365126676602384 +/- 0.0003722800595170637,0.0015797317436662239 +/- 0.0004996439527344131,0.0003576751117734922 +/- 0.0006364875262015621,0.0078092399403875135 +/- 0.0012701803727369792,0.0013412816691505624 +/- 0.0005998393978389816,0.0030998509687034546 +/- 0.0010169133895220404,0.0004769001490313229 +/- 0.0005196898889467559,0.0007451564828614421 +/- 0.00019994646594634097,0.002831594634873347 +/- 0.0008561196194542372,0.0005961251862891537 +/- 0.000516259555162138,0.0007153502235469622 +/- 0.0009630697121551927,0.0 +/- 0.0,0.00023845007451567257 +/- 0.000607930791486485,0.0007153502235469844 +/- 0.00023845007451566149,0.0007153502235469844 +/- 0.0002731788789839698,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026825633383008584 +/- 0.0002475893848857542,0.0 +/- 0.0,2.9806259314457682e-05 +/- 0.00016051161869254252,0.0 +/- 0.0,0.0 +/- 0.0,0.00014903129657228842 +/- 0.00019994646594634097,0.0007153502235469844 +/- 0.0004043117724665063,0.0003874813710879499 +/- 0.0003539297194348309,0.0021460506706408532 +/- 0.0005298476552796272,0.00044709388971687637 +/- 0.0006144717772902775,0.0015201192250372864 +/- 0.0009925976635080072,0.00035767511177350333 +/- 0.00047690014903130075,0.0003874813710879499 +/- 0.0004010022070663027,0.0001788375558867461 +/- 0.0003817063628872252,0.0 +/- 0.0,0.000566318926974696 +/- 0.0005067064083457807,0.01675111773472434 +/- 0.001816959839538381,-0.0001490312965722551 +/- 0.00048521074802083817,0.0 +/- 0.00026659528792845463,0.0004769001490313229 +/- 0.0007203008031949105,0.0003278688524590345 +/- 0.0002811916879897802,0.009687034277198248 +/- 0.001455632244062578,0.003010432190760093 +/- 0.0009278320367375997,0.001639344262295117 +/- 0.0010684618974029683,-2.9806259314457682e-05 +/- 8.941877794337305e-05,0.0008643815201192728 +/- 0.0011881449435466335,2.9806259314457682e-05 +/- 0.0002086438152012038,-0.0002682563338300747 +/- 0.00038748137108790374,0.004292101341281718 +/- 0.0012589396174034404,0.0023248882265276215 +/- 0.0008921984826882755,0.0045007451564828774 +/- 0.0013752932333900853,0.0037555886736214904 +/- 0.0009813459095770216,0.0006855439642325268 +/- 0.00046271757663966865,0.001997019374068587 +/- 0.0008435750639692971,0.001192250372578274 +/- 0.0010910882395065912,0.000566318926974696 +/- 0.0003874813710879499,0.014277198211624476 +/- 0.0010701235809845759,0.002652757078986634 +/- 0.0006027942896022976,0.0012518628912071895 +/- 0.000577964811614455,0.0002682563338301192 +/- 0.0013426057382480057,0.00023845007451567257 +/- 0.0009215871733973335,0.0027719821162444313 +/- 0.0011314606793503582,0.0013710879284650201 +/- 0.0006951954569115058,0.0033979135618480206 +/- 0.0007908494284006917,0.0029508196721311996 +/- 0.0011578494545189302,0.00101341281669155 +/- 0.0006557377049180458,0.005096870342771997 +/- 0.0009836065573770342,0.01084947839046203 +/- 0.0010596953105592238,0.0046795827123696345 +/- 0.0010584370136849262,0.002116244411326418 +/- 0.0007355566425784185,0.0034873323397914048 +/- 0.00048153485607758706,0.002891207153502273 +/- 0.0005968698776304405,0.006020864381520152 +/- 0.0007975611421913355,0.0013412816691505513 +/- 0.000768631711369745,0.0027719821162444425 +/- 0.0009979534451733686,0.0051862891207153814 +/- 0.001016913389521998,0.007719821162444141 +/- 0.001260702592104718,-0.0006855439642324713 +/- 0.0005968698776304117,0.004351713859910622 +/- 0.0018766111759996773,0.0009538002980626126 +/- 0.0009215871733973457,-0.003815201192250339 +/- 0.0011832747088690921,0.0005961251862891647 +/- 0.0007053448325603322,-0.0023546944858420017 +/- 0.0012607025921047158,0.0014008941877794666 +/- 0.0010914952860566578,0.0063785394932936 +/- 0.0018286571266978191,0.009925484351713898 +/- 0.002034918532184596,0.003815201192250406 +/- 0.0010975828697181438,0.0013114754098360938 +/- 0.00083457526080477,0.001400894187779478 +/- 0.0015201192250372615
